start,duration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
37.370201110839844,1.8917007446289062,-2.6910959405075143,-2.322728087241009,-2.016740873453331,-1.7797181610610249,-1.6264764298341432,-1.5236442012461278,-1.4605706812600217,-1.41930814468041,-1.3835953491596786,-1.3264200906348562,-1.2583372701832347,-1.1754534545494308,-1.0981086085304206,-1.0225952599573418,-0.9599337950452039,-0.911764803529976,-0.875570613321305,-0.8349934543923214,-0.7940170436203194,-0.7386565703742171,-0.6443767318959566,-0.5070141151589844,-0.32595797257219605,-0.09906308898833553,0.1542630584947803,0.4239912199556394,0.7017699084128357,0.9671537228335471,1.2172175715318547,1.4168534307062897,1.5971298137052392,1.7168264929154882,1.8077402804956229,1.8735774314139046,1.9444210479702075,2.075281171505511,2.2966855192840367,2.6157389873424504,3.0347517456523434,3.510637274430586,3.9608781526704386,4.374988319382366,4.8038530253883875,5.32658040849487,5.995772526463548,6.927366788343356,8.120109418672245,9.633466689917766,11.504064575888178,13.570969918807585,15.724015633765594,17.732820090817754,19.48871862122554,20.991545858845328,22.25201255190758,23.390106834943992,24.419596505324115,25.2158189482434,25.932710130648026,26.678466140259683,27.540717216304472,28.45528323506563,28.340949265761736,27.398507060023586,26.110572269213005,24.480320793567646,22.581191876069916,20.515304458899326,18.567676683205466,16.801343973551614,15.16970317836821,13.667986236924822,12.297897917971392,11.085445194822467,9.98479219536781,9.047078657303166,8.321846386026643,7.87846243253164,7.647109843918551,7.4019730775556525,7.187163115540534,7.0050564964537765,6.805285310549155,6.582266168267662,6.383145256133107,6.257167236372695,6.230851069317054,6.342989905884804,6.488264077438055,6.677131693717296,6.796834842611928,6.865475976666931,6.868096121179976,6.824302801728589,6.356015620904641,4.815565993017738,3.348798477286757,1.7605852929022734,0.0967453096185632,-1.3690539718184827
39.26190185546875,1.8920974731445312,-1.9556640238002154,-2.1008153289737392,-2.1255721275552126,-2.469522902741207,-3.231345814573342,-3.97499803532056,-4.400084979408994,-4.586843180258715,-4.635441535265466,-4.649237074477518,-4.5795945229405595,-4.452266047141055,-4.284150570188984,-4.10496466996779,-3.9832168912308736,-3.865219011068766,-3.744586358804619,-3.6038737719381833,-3.440458871903506,-3.2651358878335417,-3.1211188112821726,-3.0340470516821645,-2.9026379397178106,-2.7766461630406174,-2.612886253636149,-2.396405424645693,-2.1086006483426325,-1.7943131727975181,-1.4371284953127363,-1.0050438579306467,-0.5576418921972648,-0.1722651887090987,0.10319606516724637,0.32718632751479276,0.5344994547548693,0.7122389017456219,0.8535117916101489,0.9514587223847274,1.0016046200380355,1.0160611171319198,0.9957926172694932,0.9521428761625429,0.9279133892057221,0.9197955735494601,0.9252575227761368,0.9672444960880608,1.059268107823626,1.2282419287244188,1.5340954811082215,1.9836213230341533,2.5863165609266687,3.316342296674712,4.151140922491693,5.131227271049869,6.204938583886175,7.350141586698092,8.75524840152146,10.401890952291408,12.390359658803607,14.587906071984472,16.83726323389566,19.112045694755427,21.219628671008888,23.113900713145007,24.893833773745907,26.577241475261335,28.190642802535763,29.715815148963,31.02855502858879,32.235415373569005,33.491382103785014,33.58411902015621,31.672652874397226,28.975864608662754,25.570259590510585,21.617701164383135,18.122306514746423,15.30376258243178,13.159705211279704,11.264634997313497,9.560261701361798,8.229911053299345,7.459702366142001,7.267946132021052,7.122903176861577,6.7676745116766925,6.285220696120261,5.824942261334039,5.396637363149768,5.087110529837338,5.086280898595995,5.515316941013115,6.104769878313043,6.562210482655074,6.690426915817482,5.832749052402858,3.2229823397299615,0.8316469363342736,-1.4668891363239083,-3.3392942721992136
41.15399932861328,0.600799560546875,-3.8373989809705105,-4.307201306462971,-4.827624918094719,-5.439742585017935,-5.9349814730464425,-6.375622334878934,-6.56551894992871,-6.550668669546174,-6.598886171512902,-6.633166201725116,-6.656170071006685,-6.662394056491176,-6.6324220588993095,-6.543633061249349,-6.391718182779941,-6.202061962303905,-5.93704590822856,-5.5425656350016395,-5.1053249034882136,-4.6684100331500655,-4.314578469831492,-4.09023746365099,-3.915742524050654,-3.7808449469166963,-3.653602496154904,-3.5340303138084916,-3.395473632408192,-3.2553835790761307,-3.117825271536164,-3.0159628013201134,-2.8922517669518326,-2.737823071834679,-2.5651472598170115,-2.411054503022043,-2.3285403866575614,-2.3013847047340636,-2.3041656773679238,-2.3205473813687005,-2.3481971998166533,-2.4009365125604143,-2.470797699584281,-2.487831445716251,-2.4301798707310636,-2.3218152745361387,-2.1719389169405434,-1.9957152875566049,-1.7964112446145801,-1.570428038573292,-1.2872140218735735,-0.9073960659570348,-0.36602407736192416,0.3131249338014587,1.1395459330973328,2.145827288370054,3.336452386894609,4.715506699950891,6.153606784717965,7.6358810749511,9.294752649972455,11.22860875002825,13.33929981045857,15.579182343522117,17.764284689541167,19.743306056069606,21.631582776753554,23.330077716608546,24.93637660780507,26.58775883600746,27.850513316109787,28.730354406963016,29.82170070857597,30.39000603841638,29.32482875785013,27.99923451267702,25.90172991058879,23.02335734870942,20.170420587929357,17.70042247057068,15.535911500947831,13.57531081202673,11.703460078391592,10.0416663455222,8.804004191906971,8.178300010328089,7.6984067927474165,7.315849313495129,6.989171750871506,6.599832290182996,6.235538954954923,6.082567930942658,6.189510759175259,6.444122595066784,6.7334565037167975,6.93172867796184,6.887693213516932,6.562562120699824,4.627548863732516,2.556519668536532,0.847925134134227,-0.5895875092419147
41.754798889160156,1.3012008666992188,-1.2058634662289018,-1.4140724067548103,-1.568538488743564,-1.6098617106540973,-1.6094209663844667,-1.5859001355415876,-1.5725938195030948,-1.5665454216926737,-1.577542882493641,-1.6200045455155467,-1.6825683377341627,-1.8216246508012108,-2.0012567172293183,-2.283592589068867,-2.564641373822014,-2.84474377101163,-3.1337526415785755,-3.4178423146500103,-3.68095783656586,-3.9160540297798794,-4.127508914401728,-4.2906123278571675,-4.441513966892592,-4.57226769353534,-4.6914711218359555,-4.799509261739177,-4.893980161851605,-4.9866752537685315,-5.084887102638779,-5.17563934844535,-5.25813274800285,-5.3360651596767035,-5.4113423540716425,-5.475545704727158,-5.535699329231621,-5.590712916698208,-5.633573596558536,-5.671908664592274,-5.702200894455861,-5.728484264711459,-5.748921381372074,-5.7562656552607185,-5.758060054608729,-5.747196230932178,-5.7326034002673945,-5.711739057849672,-5.692779611639131,-5.674453201910796,-5.644337746191893,-5.613686953376304,-5.581992253222177,-5.545772927547716,-5.507233281093598,-5.469573252736672,-5.424120877966238,-5.360884725309501,-5.294359981486621,-5.225879859132522,-5.158177283007736,-5.091050397462845,-5.02535873452154,-4.964174272989758,-4.906080463853077,-4.854905296313617,-4.8058955310716,-4.7617868679769515,-4.718118176065893,-4.674796128117664,-4.634388449448347,-4.5952612467592235,-4.559612659138736,-4.522219278307554,-4.48324995522155,-4.438331289539894,-4.391311211392892,-4.339241532335055,-4.283220205578313,-4.223110967408909,-4.163386270908276,-4.104850818443456,-4.053335005362708,-4.009521304910308,-3.974836034239653,-3.947975584527444,-3.9248289764787514,-3.9149542681955922,-3.9023252142605473,-3.885950250238938,-3.861288440790332,-3.8329028632345983,-3.7921600621449048,-3.7383023831843607,-3.66391706929553,-3.5683425988141537,-3.4632743361325966,-3.332065052152772,-3.1918962137526847,-3.035514848306407,-2.8716292711099825,-2.7041791933322377
43.055999755859375,1.8819007873535156,-2.4229498652538037,-2.103054378126151,-1.85067265479445,-1.6811038122271669,-1.5758399968665693,-1.5012126629081375,-1.4161664968667163,-1.3207753010003283,-1.2050226331803207,-1.0706970205527968,-0.9413549415743995,-0.8207124517155425,-0.7107989794243861,-0.6165258560237351,-0.5324954223923741,-0.4684335404062134,-0.41697724346055004,-0.38977020156506914,-0.3686478034748909,-0.34181068652862684,-0.2897431843612329,-0.1990372571904409,-0.06262419521350544,0.1073951080567253,0.3025117407756602,0.5055341409293956,0.7032184910948305,0.8972672785419661,1.0711188745883367,1.248172949234228,1.463092851326451,1.745872573646254,2.1189323169333543,2.6089285890129563,3.2559074590593244,4.057915837857214,5.066826714058745,6.33212705064519,7.695738697772862,9.062637089187083,10.415382858528934,11.774340182876728,13.16287383057384,14.609903673838227,16.02716824765245,17.411648239776206,18.733837741010216,20.09081082970089,21.504253390850796,22.959388950572762,24.38191478302065,25.739664536229593,27.01703018207153,28.144818740891083,29.219326913497905,30.26935970919718,31.204211305533985,31.342353206735716,30.831545597555984,30.0908470264707,29.23092948824899,27.998865442685037,26.368234651128716,24.296930835176756,21.962674497672364,19.705582206666357,17.66684082585677,15.786831438759329,14.06510296772281,12.51565867040933,11.157919833317019,9.960181994731567,8.931128760484835,8.132595187176982,7.599999137395201,7.230702477142326,6.99463251023199,6.850197798862503,6.6337834243574365,6.334826086528937,6.031298472790293,5.772307424726805,5.523359796943836,5.307049618873658,5.195596583664532,5.198951873369908,5.347171664130641,5.616234423792511,5.945743242647794,6.306283250586981,6.652273713183362,6.951522128674384,7.045529367649431,6.588433611170841,4.685872204118522,2.836496546802409,1.0099992354322493,-0.5547801289758248,-1.907721284240627,-2.8642758171411202
44.93790054321289,1.9416007995605469,-3.151017714624782,-3.247702389907392,-3.512379386368212,-4.018008612619197,-4.64205541861894,-5.27924489662104,-5.744586395870685,-5.98158643216197,-6.184826315605615,-6.33665293122236,-6.449955132550704,-6.527601003850271,-6.531109661700361,-6.475452765772343,-6.401818523988668,-6.266606600652359,-6.0470543258411045,-5.71889595618353,-5.428819361411687,-5.169745658903075,-4.996295606380908,-4.897293718040495,-4.851986969622966,-4.803663624748082,-4.76360537510206,-4.69743400139754,-4.631617054261645,-4.562257569330116,-4.448293847451853,-4.219043899141505,-3.939779157063394,-3.6796340442531332,-3.515927145692867,-3.4435380748870985,-3.421669912112497,-3.3922293540093746,-3.2665171065233465,-3.0901051705266114,-2.917286325847381,-2.71983057564576,-2.471058743847511,-2.18720852006713,-1.8745778717844397,-1.6030902821215949,-1.3540226223834915,-1.0985946375856899,-0.81085631422261,-0.4576589093651752,-0.030032941834977456,0.48707632448069493,1.0880777330258424,1.7724988528139445,2.5748300271381734,3.5832186886557817,4.860058330080795,6.272201674764769,7.660826649602947,9.04729288500489,10.57651924812704,12.317488861286328,14.256711809722313,16.26690885976053,18.227005783421774,20.070804884176546,21.836000180561975,23.494999516095742,25.194993855344382,26.936983282722398,28.459274334336072,29.70332144290595,30.962991064838786,32.14178444675438,31.176486030347576,29.246049011293444,26.66013262253507,23.50642551216429,20.231179467763628,17.378086962578216,14.938044496313555,12.806224408089289,10.781568745660575,8.962597933419012,7.829189934211075,7.421432698762227,7.26634476632389,7.275415249267749,7.260050911296747,7.014319202459943,6.64527276368145,6.358812318930214,6.239379746776017,6.393641210934902,6.672315195304838,7.002450498605533,7.2530853498248264,6.264200495877504,3.7503115818976154,1.3972586210508124,-1.1295149888166607,-3.069905342471994
46.87950134277344,1.8519973754882812,-3.5526862885724317,-3.9727584828092466,-4.378420089616162,-4.877268772327005,-5.357946928086685,-5.797084933369783,-6.042240484252332,-6.081109574913191,-6.12743476232637,-6.15870501863536,-6.137359772977252,-6.046473984880447,-5.959366203736712,-5.82118063850584,-5.64944400302824,-5.42010221764063,-5.224496159821415,-5.002574674491571,-4.802683178068982,-4.657323952537948,-4.580513973793133,-4.501065877422347,-4.386753622247711,-4.255417392533556,-4.131213125352416,-4.0382634434682645,-3.989518461179758,-3.984988318000258,-3.9882841766044472,-3.945647348685831,-3.7564874867280182,-3.3906984282674,-2.9398205538565794,-2.5472349847373423,-2.306328528858287,-2.154416506273508,-2.011780294970144,-1.8033160946731235,-1.481403413252455,-1.0758187485915072,-0.6859072921769875,-0.3468672004514777,-0.0863651439865902,0.13776578203723133,0.3342607081391028,0.5421168345055936,0.7919222320702173,1.087954113121138,1.417233243967681,1.8243975743253027,2.3268909091348355,2.944292147112094,3.6932597477634173,4.641657055808876,5.856755469420778,7.339574294591102,8.961379465040363,10.54329694444212,12.080090912437056,13.636708381053863,15.132806449857886,16.53930182946284,17.909139715881924,19.234498587267037,20.591116722458832,22.043340172201326,23.49254265892672,25.06280484857345,26.726379916943166,28.085003034936083,29.08584034448795,30.308746330266096,31.43055683262266,30.561158513085473,28.9016938176851,26.743199087681496,23.957066068848004,20.822558662953256,18.046861982924685,15.666061797555987,13.621483168298766,11.722915385306427,10.136633878686963,9.16327611560841,8.595701559032673,8.149309336660995,7.8486108039429725,7.469155000620792,7.029493336240854,6.758826564676172,6.807790468428032,7.279010727402664,7.83683867259349,8.078472814739575,7.989012052499534,7.587558466315112,6.409814962622702,4.547868130909665,1.9768178851722482,-0.8730701803583134
48.73149871826172,0.6105003356933594,-1.8004526319034273,-2.356650074045881,-2.719106989117917,-3.397492026097917,-4.206604138222643,-4.8912205145632255,-5.305790450636835,-5.500514478893825,-5.539402728531359,-5.5070745585990135,-5.4308153541737445,-5.303863026493882,-5.100209942574286,-4.844613017358708,-4.592240834031187,-4.409738087159134,-4.185474567355984,-3.9294467114586324,-3.666159156937263,-3.414379243088838,-3.176350568399342,-2.9561745992000037,-2.760803189996654,-2.5613575472672223,-2.3990427806904115,-2.2885244412879207,-2.2288778934048143,-2.182213731683837,-2.1447764005509034,-2.086694237375072,-1.9990552218248991,-1.9113988226453666,-1.854434141804413,-1.818203312020318,-1.779448510603607,-1.697056600745197,-1.518928538092164,-1.251726124101063,-0.9620798359613607,-0.719901958257405,-0.5851538474211512,-0.5275063398457845,-0.49909973249903317,-0.47441785671419856,-0.39902707824396694,-0.2563755747201929,-0.07104173139319993,0.17948423763761837,0.47119230247076127,0.8154164029217349,1.1899603806155727,1.6360227226297335,2.172036543246634,2.86631281857295,3.7899307384718366,4.846223244333076,5.946641504881693,7.0541748742752715,8.247159601844276,9.588524363015338,11.206131861012722,13.1320892845007,15.303173708882243,17.49446116676127,19.532486399262158,21.483344461486727,23.401624670071342,25.094730978277763,26.355846487698166,27.34724135574577,28.450355902102313,29.229886883496892,28.098439234921006,26.508788795247778,24.432135100759275,21.882062582382172,19.142094314758086,16.672738649185266,14.348803376301003,12.300289860104197,10.605523967116238,9.17782983746734,8.127234229257418,7.75170463324586,7.524924984848508,7.342043770407733,7.189953898863732,6.770786559383851,6.335987877994649,6.071479846671558,5.913551228079642,5.998266303462478,6.527655997037185,7.206972601350627,7.639983556493973,7.74836563365923,6.998436214461386,4.91890160406307,2.482257760378788,-0.3337633971839526
49.34199905395508,1.3613014221191406,-1.5766143366790397,-2.023663123073846,-2.3816279084117027,-2.5741509775009392,-2.6483526375777586,-2.6719268076839535,-2.697052998877968,-2.7298436069937293,-2.7741308404921106,-2.892766426713573,-3.040301027809541,-3.2248817046068097,-3.4178639811707123,-3.621114879671612,-3.8307762838830604,-4.040754695111892,-4.243447929682623,-4.427894748987744,-4.594095153027254,-4.713031862694767,-4.814509249336776,-4.879511951668775,-4.9321756007427044,-4.974743660787305,-4.973596251097929,-4.966107113443784,-4.954164615139995,-4.93839748184709,-4.920080591894775,-4.884987949979307,-4.846398331853218,-4.801709282634659,-4.7651192372641855,-4.732890193965759,-4.690075095365776,-4.646214096763058,-4.600410712440973,-4.562129037659069,-4.527397681301515,-4.498874168750842,-4.47205902302104,-4.447806427522548,-4.417798130827677,-4.387024643180598,-4.366631540552781,-4.343151419526316,-4.315898276012612,-4.282276526191649,-4.245388776523781,-4.199015886658736,-4.146655674066576,-4.088308138747301,-4.016852008931183,-3.9396791639811477,-3.8488925840226274,-3.754588894788836,-3.657407570693457,-3.5654551055330175,-3.4749389414616982,-3.3869887276794244,-3.3042224293856255,-3.2249120747508093,-3.1598794983023697,-3.1026545484242583,-3.061893982520692,-3.028264736565142,-2.998475432120061,-2.9706851301264483,-2.944726134594802,-2.9221681367782386,-2.905463654966897,-2.890493771722215,-2.8608169166301245,-2.836933429525532,-2.8217399944021873,-2.805579738058622,-2.789387608856056,-2.7758090875831405,-2.7634818753591874,-2.752684040861745,-2.7449392759178926,-2.738668119649268,-2.7364222306726784,-2.7320247425058004,-2.7254756551486334,-2.7281500361550863,-2.731901725177888,-2.733451962715296,-2.741481793174948,-2.7548131087527987,-2.7612764424197938,-2.762164189032402,-2.7486145017854686,-2.728248862860161,-2.70333925614927,-2.665577171120388,-2.626776534448434,-2.5871309851395923,-2.540362851012654,-2.4897594789067403
50.70330047607422,0.6907005310058594,-2.4064047442636576,-2.2736339084731,-2.140153899509238,-2.006912947226815,-1.8866100694599917,-1.787676554239874,-1.724849286379116,-1.6669889747388247,-1.6022666362435933,-1.524051949835807,-1.4315254680150247,-1.344891590753293,-1.2690728165239022,-1.2178268027958068,-1.1885528937942038,-1.1572058267143837,-1.121230157311265,-1.0888639960651845,-1.066961498059793,-1.0380825279444372,-0.9691810182819086,-0.8506623407030538,-0.6688396017913896,-0.4379239762600946,-0.16119540198687726,0.16208875552905594,0.516788454374456,0.8960913077056039,1.2975575352784054,1.70438308589679,2.142325207943353,2.625388847440146,3.188448751456437,3.859429785203693,4.643670829634282,5.529517475044123,6.486309412671959,7.484510183439582,8.531689880926308,9.627277662511856,10.793670741789787,12.014264870605984,13.285268792597469,14.559939951581505,15.814734051580155,17.006682854112672,18.141973235161505,19.26769335837907,20.395809539931506,21.551319126916045,22.70483931738794,23.812152579023454,24.88122339755327,25.93589427331007,26.961987021556716,27.899170060464602,28.599532868019438,28.983129608399782,29.333341299966655,29.92771488084311,30.479912718481213,30.15789898689233,29.212684768758113,28.003167676446786,26.48983619845323,24.695914015774267,22.70812215002351,20.582588507629104,18.51895274587173,16.533837584606438,14.75887628968642,13.15058028976038,11.625810101518436,10.175160916890272,8.897270078202007,7.984063575285725,7.4824727742906125,7.123587055056789,6.824306202226252,6.693432094899514,6.645241474247004,6.541245300032145,6.358758270867547,6.162199627573163,6.024322082374577,5.998018434954417,6.069505084964226,6.241716106369373,6.502430694219718,6.723170994143914,6.834928534340828,6.863158501139338,6.739202810803896,6.520556614936221,6.1842992872871605,4.973375098604349,3.892829724358994,2.512524523253225,0.7178211082879165,-1.1168952271355532
51.39400100708008,1.4213981628417969,-2.00229546055183,-2.3056550896630528,-2.514352868443209,-2.6445990395657355,-2.783728491632882,-2.9519330636471284,-3.1358922581448714,-3.314487039879666,-3.5063029832559365,-3.71380742538387,-3.950650550484786,-4.189887529197704,-4.4317457579227835,-4.677372275104959,-4.864219472212265,-5.011028368037321,-5.115665961549624,-5.189007534372279,-5.248424521315146,-5.292442806578564,-5.293161238926736,-5.267844269293694,-5.222252818901975,-5.155118855090087,-5.073590798957079,-4.987423108036085,-4.905329128152524,-4.813032203750217,-4.71489807124979,-4.6105187208495035,-4.50554189540157,-4.40240962601256,-4.301865099952715,-4.209801434636133,-4.118297258540161,-4.028159736426292,-3.955325348409195,-3.893968334714855,-3.840958917696957,-3.7925275902086732,-3.735604403877747,-3.670181386323343,-3.589465180399242,-3.506062239937189,-3.4172274002787333,-3.3186248733049757,-3.2224093576679125,-3.122758921318506,-3.0176812834180473,-2.914499059960978,-2.8087779893661216,-2.70048216637945,-2.5933038106655806,-2.490120688398034,-2.3900276744723694,-2.2918583550842593,-2.2023784332957144,-2.1163965086497067,-2.0280903512970436,-1.9490344074792527,-1.8738520494885147,-1.8009690350720349,-1.7088060642368195,-1.6209134801815892,-1.5445533111292258,-1.491039057383925,-1.4460741857054216,-1.4095237627075987,-1.4013972135685022,-1.4113142498337043,-1.4367677165313832,-1.4781167236409756,-1.532526287798118,-1.5941620359733126,-1.6579222528958208,-1.7361671760153052,-1.8224482072908161,-1.9164281331832127,-2.0133907412876915,-2.1140678131756725,-2.219815348704495,-2.337037240601318,-2.442388180782975,-2.5336948435704008,-2.647449145462238,-2.768321895642189,-2.895768525466373,-3.0315290374262363,-3.160120461693462,-3.2821915140142046,-3.393220425852051,-3.499263570087209,-3.5959109943482717,-3.6729562429135796,-3.727557636727862,-3.768224504060181,-3.7931961494517603,-3.806479479971097,-3.813955359348086,-3.8158498198806914
52.815399169921875,0.8008003234863281,-3.81704309668108,-3.8113544205823273,-3.8001581946593896,-3.7745808592851486,-3.714812247429136,-3.625161921700398,-3.5224448055688296,-3.4307125827696043,-3.346567573035592,-3.2668436882059018,-3.19721380806641,-3.1273957551468308,-3.047225735408396,-2.964476923200676,-2.875576890758011,-2.7988468745863786,-2.7122439727325616,-2.6204709141770812,-2.530179183310976,-2.4418855798601493,-2.329240947582778,-2.1958410881465538,-2.0545122414478936,-1.905714239059577,-1.7199163780911164,-1.4835226605441885,-1.1875883243751888,-0.8390394622419725,-0.4399592759717807,-0.030484728623525206,0.4036810768304602,0.9089240476085291,1.4873087831132443,2.114159747816349,2.799452013673914,3.534859781732714,4.323498707501295,5.154997699438424,6.007089319438884,6.886363635656068,7.774722259883897,8.608890294884336,9.395801411219367,10.152455717222683,10.918726310904331,11.709899396695564,12.528798946696996,13.386363562324847,14.310679912348748,15.297187172228204,16.338999461717144,17.425324254512045,18.537149997924292,19.64909147686849,20.757514027263607,21.831941157940616,22.939184773913713,24.088981244217514,25.28118914563979,26.539025636274527,27.832981959486446,29.191177383784318,30.67003523370371,32.24397554723305,33.74314544914075,35.039965156753034,36.1030090065526,36.90719211588799,37.44406807646993,37.710788007595795,38.05730930138237,37.861972469953976,36.488271651135605,34.564893928792145,31.93225009143384,29.078886493488685,26.113976429772986,23.22302721013722,20.58863400323369,18.467476286742116,16.924782514275186,15.762279521240371,14.57350167277887,13.373688934565582,12.403043256236941,11.784658697978292,11.433282274390688,11.106093264619231,10.825233987562495,10.539855525453968,10.191704627453996,9.797379466706499,9.469757160664926,9.338157154334622,9.352124966515646,9.464113306228032,10.138085312885146,11.535822969166073,13.446064972854307,15.521231938907803
53.6161994934082,2.5126991271972656,16.61738235177221,16.33237982058485,15.642250784509796,15.288486164132621,15.402491033724912,15.459426489281098,15.240956689151272,14.946741518371551,14.706615482561103,14.57736395024536,14.530477069704972,14.530694794983278,14.45961760522946,14.348628139273847,14.235217501224806,14.162335604582871,14.100182347224122,13.978583868812347,13.816109903555542,13.633265848031426,13.446812234482957,13.251991376144224,13.062431706354685,12.90755280930712,12.797873930792033,12.70838608030587,12.632773366271289,12.559131893766834,12.493866052027695,12.444356398426967,12.419473428932076,12.4047512256654,12.397186797607963,12.401883861936277,12.420215814735132,12.442947719376301,12.453858502967329,12.455755568200944,12.448821168211369,12.432450883500806,12.402333019660196,12.340560357263158,12.275223961924413,12.224996084978628,12.192912722736233,12.128394808539536,12.075083575964163,12.021818249869217,11.973434220029874,11.934456562778111,11.896252420511749,11.867844245393895,11.850244286889438,11.837408916043016,11.8216067503272,11.795917948446856,11.750180767797072,11.697249944939994,11.640177402245664,11.579159681798814,11.50883665461791,11.43494379279116,11.367638082779424,11.30345353002913,11.236462406610197,11.176241628734644,11.122299327903328,11.06634623518294,11.007412588770086,10.946778451050173,10.881596990568024,10.814410237210263,10.74165682124201,10.66303009093845,10.580238928624278,10.499549506087916,10.414465490533837,10.327380309478487,10.240283466398822,10.155433483174143,10.080018501501847,10.022305900843044,9.975060960790984,9.93403328479713,9.896578000388049,9.874520160481634,9.851612223084226,9.835201142848067,9.824873429728816,9.815207116441535,9.815583043194884,9.812310290748343,9.805775355671129,9.79637938386247,9.784655208508578,9.771306619644884,9.764283037726104,9.746914320320563,9.715802455602155,9.679664397642581
