start,duration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
55.72724914550781,1.50830078125,10.836297110026965,10.815469657964128,10.647588180043398,10.306657113593566,10.143606414412963,10.051957256964654,10.127163913314542,10.231310642961061,10.131534710875561,9.985774663721303,9.996907725095543,10.091806047537075,9.964374005279376,9.719993589134893,9.444021352303327,9.13815379807594,8.831457989248088,8.56787191294325,8.329851010146466,8.082571684000875,7.80536763875613,7.506940230838125,7.187345902141165,6.837444449583236,6.460330959689705,6.075372034224535,5.705605423476606,5.385033623046945,5.100326149015692,4.837773549467584,4.586790491482901,4.333000523865869,4.097193833175497,3.894190280561743,3.72525799491118,3.5733696834317348,3.4331248656230056,3.2737256005363156,3.1124330421125532,2.9595659717957545,2.7864287447437994,2.5876699982069913,2.371443967162979,2.1285746202333202,1.8794665128123444,1.6349744149786571,1.3917416771663635,1.1572234851126486,0.9011264860869369,0.6213123167734456,0.3200363925677353,0.0009385706847887532,-0.3173839980419987,-0.6387456662796279,-0.9642742401194528,-1.3207834352539172,-1.752269071181881,-2.1931052256094183,-2.5995344139186862,-3.041111810356922,-3.5015904227841377,-3.965056831566658,-4.340680985727941,-4.690488852792891,-5.022677288002265,-5.269857034769919,-5.401253921387375,-5.406989463458868,-5.26977053644305,-5.057490889884788,-4.876440264890827,-4.661880356044814,-4.167610551159273,-3.303920403204704,-2.4264370250360896,-2.3292097870733315,-2.32991456407259,-1.9233593067633332,-1.1972168016421179,-0.42461141241715755,0.1248156330341425,0.5780008318701297,1.36275373197089,2.5458729204731005,4.215197197028184,5.754829693031735,6.040489330378222,5.954353888719722,6.06254840356993,6.540102153434576,7.197066611058198,7.89334730158475,8.69731157679289,9.49735623340368,10.16958379190041,10.689588178852272,10.947751045003452,10.9526436672751,10.804585508346712,10.738260911195045
57.23554992675781,1.5283012390136719,10.733253440519311,10.68477870064566,10.526778953617185,10.221962121524752,9.938743664102628,9.816615474033306,9.767462299882547,9.782792346828085,9.975495889661103,9.965673890967519,9.85025962140432,9.81192219709101,9.805348922147891,9.677384268782244,9.40850918374873,9.020676120785595,8.633012494228723,8.281133291170079,7.976073969787956,7.730709731334934,7.476674104993298,7.205014012140604,6.914587331389165,6.589680324469892,6.241933127022948,5.878457370418979,5.54047011794739,5.230960604813062,4.943744510956506,4.666494653826492,4.398459102349524,4.155632252837043,3.9310135865017712,3.7346422556627874,3.5591044984770073,3.3715030681602154,3.185345717067582,2.993339842072656,2.8042646461544427,2.6274639430378164,2.4392133051535687,2.1989742603087183,1.9055248068270938,1.6023668917155773,1.2978574165119208,0.9851647481916991,0.6766540736714914,0.38299012265605575,0.10978389979906741,-0.1476421997225964,-0.4220558466893446,-0.708904467891859,-0.9940395566519657,-1.2812335423666332,-1.571188186076811,-1.8851488245308563,-2.242628469449358,-2.629254946644941,-3.0580391773147104,-3.5335417566798486,-4.014637050081285,-4.4828499420533285,-5.013546633118575,-5.661540749566247,-6.339202134033067,-6.836241331051823,-6.824472412196535,-6.25894464465043,-5.3893321836349415,-4.383680640926051,-3.0933944177507566,-1.520800005909833,-0.34400461616785616,-0.15824279497979787,-0.22676050898212613,0.12455576615734068,0.8451541842924143,1.9326860446458534,3.03716226664997,3.7578089919691218,4.25311540844571,4.802412644843456,5.4291273412502195,6.117562755265186,6.738749215708241,6.896926010740449,6.8193981486704995,6.835498004125107,7.1096323531761225,7.517363608455823,7.997473530546215,8.512326914801433,8.895781370661428,9.154892724526748,9.397049771057445,9.644231916349055,9.852302891195473,9.990867225109161,10.001331085037211,9.878254782763502
58.763851165771484,1.4983978271484375,9.703685027185445,9.379505409887825,9.07014912403022,8.822218152636536,8.563817398059433,8.210673149623323,7.920860226045748,7.845786763554013,7.784977945602183,7.763214618807568,7.943367478343205,8.229832102599804,8.407510994240797,8.415934683220298,8.208527745354777,7.921044643623873,7.663551007882481,7.50190209839642,7.400235709482265,7.281671324274816,7.1166249778050155,6.915901353245071,6.6866394903324755,6.441761428457633,6.200671582192781,5.9712894486512536,5.7346932781119655,5.490080880988867,5.235687740900048,4.970229999584316,4.7131909017535225,4.457928900423452,4.191051622925175,3.9169354561489964,3.6472856292791507,3.3918337574923245,3.155372891056896,2.9280394874375504,2.6965804157614577,2.4464175477131125,2.171379193776691,1.8703054605860565,1.561979061491254,1.223269292172528,0.8666287907966266,0.5062786654992196,0.13222995720269531,-0.24452841280352694,-0.6114052815350808,-0.9738135496755453,-1.310572058367592,-1.6290724780778494,-1.9302127999708916,-2.2286338668786847,-2.5417029374909985,-2.8543471912245315,-3.1813963727840084,-3.507771267153633,-3.8159117597258523,-4.140011923738805,-4.50036315144467,-4.876629864532802,-5.270131113308811,-5.658952415795693,-6.034519960227243,-6.388766237607012,-6.56703508630673,-6.28899307473478,-5.683972122657545,-4.888184101765957,-4.015313405762736,-2.9584491438967317,-1.5989683821991072,-0.2496100598308168,0.3888663134390977,0.16312719846602694,-0.21693393684868434,-0.1369515298351805,0.4809836912180157,1.2663115494698034,1.9431704039167657,2.8376680727779826,4.086333061161565,5.202547386509152,5.727868106785479,5.908490285982472,6.146136413748124,6.546674843018174,6.982416137064875,7.323685883522882,7.62148073988807,8.018954104706875,8.51092331149575,9.034538234811071,9.488774622209592,9.821544378955497,10.012025217256983,10.058739782785523,10.044180137759675,10.037057653527658
60.26224899291992,1.5181999206542969,10.02068697664606,9.938201223536215,9.674050903581122,9.200049436886971,8.805312253499274,8.540141772270685,8.547593843294843,8.686942775049289,8.562616423182213,8.220928910353692,8.213481598365021,8.454851377295128,8.504877719092239,8.291103623506537,8.032705818354474,7.797903648645201,7.541148990419827,7.276479468931558,7.0532312127690915,6.896966624318727,6.7758001452673975,6.6697769281323,6.514883234122417,6.281119843547529,6.001414546009929,5.698228261008262,5.425605407861045,5.189771358737846,4.95517015925385,4.712005673465776,4.43962566887687,4.169403873751165,3.9086024255024836,3.674634693993701,3.4576536969525327,3.2587300508686154,3.0575052027797067,2.8280688718283193,2.5850109800010466,2.3494187530113884,2.1050088349754392,1.8514295291541656,1.5939474098039494,1.3418707908290053,1.0777895199706045,0.7858949545680834,0.4653318942604137,0.13216838885092907,-0.19381339250631396,-0.5320265541256568,-0.8871299089128616,-1.2314364713959942,-1.5713619815069746,-1.9209931718953137,-2.260333069457507,-2.57487249803498,-2.8812680578730725,-3.2108105097354116,-3.5749802552660976,-3.9333264197625315,-4.300931047920265,-4.68708364052885,-5.043307816401398,-5.3473879391353,-5.517075421974074,-5.620190270478175,-5.629715802080225,-5.409602853762062,-4.854376506888782,-4.164164928387689,-3.5468856561013524,-3.0072948002684035,-2.3012205124232663,-1.1950299354039866,0.03682217271889898,0.7706171006776027,0.7608999704963537,0.48663462910330035,0.6363739908906414,1.3204373754525658,2.234290156154555,2.8964458456438362,2.9991308700229795,3.0196627405817855,3.5628937892180885,4.72006708746116,6.066168465050426,6.892083927374771,7.28388709318757,7.5900093042304375,7.884548409316548,8.136093538273016,8.33262597700069,8.517112445835592,8.726108875252914,8.976926943187271,9.25037205059133,9.48558432482898,9.565967039338705,9.484704155214754
61.78044891357422,1.5384025573730469,9.363856500404705,9.097916548151169,8.685865053814414,8.19749306333585,7.8443493244159646,7.728699526271141,7.787102507572968,7.612565795731806,7.276526431663098,7.229939606169127,7.454640621486568,7.575854456696652,7.42220946000351,7.1308252884249494,6.866032930018103,6.675920406772162,6.54923987296841,6.457203561824653,6.3330260229676325,6.1556345899667,5.973369959733185,5.781043243470047,5.537490326243016,5.277138813267166,5.054499786863359,4.874396498308069,4.6898838802535305,4.478442817809567,4.258830575694259,4.05663100764993,3.8576111806422344,3.6606548094606466,3.475744923445919,3.300526639056185,3.137375778673689,2.972990191886834,2.7969052368965777,2.603023605312847,2.3982241793183596,2.171653615386911,1.9296357608084413,1.6664122446161453,1.4039360448682026,1.144006095225026,0.8901094996047143,0.6437442556576656,0.3888498178584105,0.13566186513110223,-0.13539106099654613,-0.44287163155069764,-0.7785137983654751,-1.103797418316979,-1.4209429670213567,-1.7143364122031588,-2.0011557073712507,-2.3135916130979526,-2.6209068009760808,-2.9274383603545084,-3.2430772764117552,-3.576994650619972,-3.85682772347308,-4.1067768051158495,-4.386339285529331,-4.680706608635307,-5.059464492640192,-5.506951232832995,-5.8783333766750925,-5.831054377505954,-5.37048889880624,-4.838245477307227,-4.411628383206592,-3.933553220757936,-3.2328284084712258,-2.2686889553370713,-1.6493284388499925,-1.7412767259176913,-1.7062239767908909,-1.215109183221864,-0.4673304938016629,0.2986789861172085,0.751249073017503,1.0620307299349716,1.6587010409028302,2.777263336524382,4.367387117655821,5.842064486728138,6.453686887701318,6.482901530287298,6.53816479056082,6.841082849228031,7.424380705889884,8.152218722708836,8.888631488192209,9.527333924767413,10.027879794479642,10.407216925015884,10.635181525508061,10.704323752498256,10.664387496750763,10.668425302934327
63.318851470947266,1.4881019592285156,10.694458884734912,10.668143262924909,10.47584457840726,10.15157881586702,9.817009216867564,9.55809435037772,9.256560079326206,9.234333721742454,9.354655554405078,9.193448055589839,9.081978351770958,9.332933081791143,9.618116091451041,9.698936074472432,9.582908348137156,9.384420780744986,9.05721938409622,8.645664894129615,8.230160293559065,7.889032827388426,7.608274761773763,7.349589298680065,7.128597969906347,6.882863733025982,6.602677184735542,6.288857487531189,5.952784352015161,5.638766222630781,5.328775669531668,5.043568813279302,4.766929618693433,4.488830803447317,4.207351504855964,3.9284744850571394,3.6734273739869248,3.444487070822015,3.219074737875566,2.994041945903312,2.761266090591035,2.519299028752543,2.2739201417887074,2.016273022861915,1.7535723470930826,1.4916294735172055,1.212916268296191,0.928243284678497,0.6355103703541841,0.34272506677252407,0.029711243208540294,-0.2938521552446315,-0.6112159084335711,-0.9306374973793607,-1.2760867584127673,-1.6182490347708025,-1.964922680532884,-2.285032283883662,-2.5919376081909014,-2.9222089407863683,-3.2591784885762807,-3.6228702249774383,-4.017327993538712,-4.3293076403121304,-4.5494186105039205,-4.723971656602577,-4.901277214467989,-5.1245761772179925,-5.371020781717974,-5.563605125015391,-5.678611206835309,-5.735718365473755,-5.524993714502932,-5.10300862697848,-4.718701277754606,-4.335297761931137,-3.7764907568992387,-3.022379531431211,-2.4856122946526824,-2.327672197141136,-2.004491882499527,-1.4258362898844659,-0.6873209119876,-0.21387028728608692,-0.21690812869005943,-0.2112139238395193,0.17015248904764335,1.2600220050390338,2.8739147690507263,4.4650618353150335,5.578258549550567,5.981437480132627,6.25275735422174,6.824019468763201,7.665162712543223,8.534378181182186,9.070333456593705,9.355627859656432,9.55276966298001,9.693952466549849,9.738166206569952,9.722016007869838
69.36184692382812,1.408203125,14.771276117863206,14.731865995898923,14.464558276986837,13.922466177644068,13.421384063033672,13.101797555283278,12.631714426643432,12.509810958552944,12.492544585165604,12.031741078592464,11.677715820751665,11.895837577023617,12.102580822251612,12.196392923933661,11.952196478911214,11.407554963875558,10.819091952449273,10.363179165188436,10.061824521353486,9.91188476946756,9.74088300418778,9.557727295789142,9.401209831511109,9.23019493906346,8.967436728347726,8.634466961080907,8.282333687964108,7.962806014060873,7.698032501847395,7.497044186352449,7.316920599472974,7.120119741159432,6.9092859957652175,6.66806033622476,6.424478794564077,6.190113219838877,5.960770233866596,5.727684865129489,5.501135907265219,5.27655558914361,5.042497106126956,4.80969997346104,4.559716382613766,4.289813007091696,4.007380541858815,3.7306418353914,3.440322144341229,3.1374389680482286,2.816483081942161,2.475415569823406,2.1105360108702813,1.7433725212470064,1.3998121721525563,1.0727370726293377,0.771895476464777,0.5179843137685625,0.25999359625787827,-0.05841404800513743,-0.42046862020661263,-0.7722695916257638,-1.144357163200827,-1.551430383314564,-1.9453889956855306,-2.1992023062298993,-2.227191375744189,-2.158488556784527,-2.223043816991115,-2.1102052313018533,-1.7260776933874609,-1.2967028695583582,-0.8661862168793949,-0.4331219792760572,0.034811324703728996,0.9077081806447949,2.327893334310762,3.4250273007307213,3.8089603532768597,3.8248504722980665,3.873080192837379,4.317985329750022,5.043687528040502,5.843375262616682,6.390165829618628,6.555161715838725,6.6707228151096825,6.902435768848666,7.250072230844751,7.750456316821319,8.432737158799785,9.128449685657236,9.894422322702761,10.60162308707049,11.149009206560255,11.536073268395414,11.751885656139407,11.830285671033453,11.864929236097314,11.940902121333911,12.0707974496663,12.09448123137424
70.77005004882812,1.4186019897460938,12.022656493958547,11.771959545043133,11.391792449095716,10.972790179500734,10.586295266160176,10.380805736391817,10.380811862015811,10.196811301344031,9.966505864138451,10.138092780292741,10.446851009806991,10.508204731695102,10.170122239839928,9.603131692643325,9.094405444290025,8.716310679258084,8.440399212436846,8.266876649271074,8.126262204251912,7.992020524237483,7.876447732256857,7.728473920537741,7.500956571849138,7.184273568182775,6.839737456833013,6.479360551288575,6.134054020546939,5.846182428712012,5.590633136604784,5.349147531193771,5.11807877427944,4.882392822384548,4.64213536010955,4.417743055202146,4.209888021278579,4.016260883797383,3.8222920664200393,3.606167712961154,3.377377695336734,3.1324597312235873,2.8825082266688327,2.6143933801965775,2.3429370961962883,2.0703482548359906,1.7837337813497862,1.4578141748514548,1.1114708469459493,0.7452863073672162,0.3555020016527335,-0.01197631371360533,-0.3522876190672341,-0.66977776935012,-0.9759198142137401,-1.2625716322300908,-1.5506652030451562,-1.87367940753524,-2.241569095361666,-2.6078969069464177,-2.954412146313254,-3.3379078129059847,-3.764960075371219,-4.184834610832185,-4.5786059090359,-4.936718381857909,-5.19070376701769,-5.3985265760558265,-5.619878331916443,-5.860196765475318,-5.805237225585792,-5.426962326468709,-4.878174688509811,-4.392780186987117,-3.842684722405238,-3.178431213119538,-2.7137920109292426,-2.234298896768516,-1.420870540142391,-0.42660595333615936,0.47030161145166327,1.1479808717919975,1.5102168402282192,1.8194858482206404,2.360993598538288,3.2583160761186996,4.383997930833804,5.58275241055143,6.67305022825253,7.661413360019978,8.222414269921742,8.286596866949585,8.285502898580116,8.585686489576128,9.15610979635527,9.761731165132835,10.281733882589183,10.690974582840976,11.041103010091394,11.333311332225344,11.361915336290926,11.260957316366396
72.18865203857422,1.3683013916015625,11.170032331363219,11.002084563532973,10.566245988814362,10.141537452237666,9.73122981394536,9.451709725313735,9.395852386356724,9.320373770290002,9.138172465541839,9.296762495781005,9.719609280178844,10.07267360407959,10.1040419402733,9.730392586808646,9.2358483727251,8.753417141618305,8.31547489123993,7.931529332619122,7.617412373364915,7.360730262725428,7.120025668653614,6.893268287062258,6.675962366563541,6.453234129018728,6.213367738015519,5.936698262402375,5.640306864422909,5.332527978775478,5.019721399488368,4.7287720081632685,4.45604117112519,4.183636643370892,3.917274697083137,3.669650169454926,3.4374168156406673,3.2039935621644373,2.97062949011316,2.731023089382767,2.4797756076072703,2.21513202346179,1.9401976831032266,1.6757725163918629,1.3972939994321212,1.097335282451705,0.7735666409683597,0.44391854467127845,0.10171466689358108,-0.2475484590327272,-0.6011120250214272,-0.9437217835333633,-1.2792358767170724,-1.6179864149828216,-1.9675970925861288,-2.30305579888774,-2.616295388660858,-2.9486195265385007,-3.3084555718953585,-3.6773689273456274,-4.072276476560733,-4.500960576114401,-4.926715051156709,-5.301033910765223,-5.647333144145818,-6.0150394574581645,-6.347429688001895,-6.657217288341858,-6.8775992545598745,-6.950385952987107,-6.705565616943839,-6.243939736603859,-5.859477148485701,-5.520616029524344,-4.88063497651771,-3.6966758178470087,-2.431814443141805,-1.7327609854637718,-1.4253170489673677,-0.8332078960742154,0.1629255192036324,1.4415942791611793,2.647439056930533,3.392214035704348,3.7630054034754883,4.081046623842997,4.603844599119789,5.176612307003776,5.6499071038693485,6.106637300439319,6.448157561886432,6.564388372381885,6.8107330671206725,7.475275379237911,8.325555772620127,8.992630654077601,9.466184009324513,9.9023533840242,10.307076409909781,10.520330275936024,10.489566003461235,10.358012483960534
73.55695343017578,1.3784942626953125,10.246032645316424,10.138608475447136,9.944290658235213,9.526804388422875,9.045153593123906,8.700765838627053,8.708614517249568,8.790876514307055,8.61208867805034,8.370836586852972,8.441976630215596,8.720002342048607,8.75326460670126,8.404027243919103,7.929267230662848,7.574920947648114,7.367517815396998,7.234846649014953,7.104433168016295,6.98052247780648,6.860722180775044,6.728722791032668,6.580253012874795,6.403215773808561,6.1813800559931815,5.900760947980033,5.595545344429074,5.283554440577494,4.987499036267647,4.712112982116417,4.467513530734601,4.2456003085936596,4.023261135265177,3.799242514906559,3.567621326446095,3.342856369484708,3.092903711505223,2.8429934123163614,2.589950298867215,2.3246222375925676,2.0549765085325613,1.766119958733055,1.4758883775134,1.1583237214630422,0.8039864568970394,0.41345705421637696,-0.017277433012398175,-0.4940349570863809,-1.004315471887989,-1.5074287847468248,-1.980383430654406,-2.4249268263144543,-2.8448312565412763,-3.2405537356240166,-3.6324268734598935,-4.035639276705487,-4.444905086154032,-4.883300963593648,-5.34771480454247,-5.796440730380032,-6.180652641075527,-6.529847097758716,-6.969507080239395,-7.5649823251240225,-8.152794666994792,-8.592723112695543,-8.841483059221158,-8.846835617471726,-8.426968469893723,-7.865288169113143,-7.446929014929504,-6.926801957860887,-6.208465245539587,-5.641008675086462,-5.190660820324034,-4.537396529869718,-3.401789832989411,-1.9043828854781228,-0.338607763557945,0.9062680032428991,1.5279056417475931,1.7916525011180078,2.1979836888591553,2.927684808175512,3.9001829602606053,4.9251025535965365,6.012673949223513,6.949337689023309,7.351673423628092,7.421476436334939,7.7291757446410445,8.351352039779568,9.175249415181474,9.960188581495066,10.47062045584826,10.701590121601704,10.842130092822227,10.95528966199076,10.95552686812685,10.840372788562131
74.9354476928711,1.3881988525390625,10.741795599329034,10.64964304483008,10.469597554586462,10.093942689880267,9.612979633604974,9.252205354817182,8.964265776966739,8.831766536238536,8.78994362999611,8.52553017947278,8.15732552217661,8.425563796469767,8.909007193837436,9.283374655821811,9.21602265920519,8.742621184409336,8.167959639049998,7.804560489524148,7.5635967775162,7.323824589202478,7.080159251912582,6.861109316095139,6.626373617590778,6.40732816368903,6.236053062103287,6.0508804290742155,5.80372248330055,5.480100740618081,5.112543109188104,4.7239753135996825,4.343491086905717,3.972446597891078,3.6125387372352686,3.266114065326758,2.934905122268597,2.6284627148563477,2.3517275718443,2.0868723380780256,1.8343398954628374,1.5930620153303385,1.3445547294072604,1.0844902489525392,0.8183040615234057,0.5490739864483227,0.273233959245162,-0.03180254928170331,-0.3561406451724759,-0.73633568043354,-1.1710116031069666,-1.644014672072223,-2.13556157707593,-2.6026475675837117,-3.0279416608503054,-3.410290202989615,-3.756994061211785,-4.110328576261167,-4.494289715080516,-4.905356362338873,-5.312775477040446,-5.737564590397604,-6.209278626144081,-6.714916396864249,-7.223339613752908,-7.684036291321527,-8.094920457738533,-8.430146041196918,-8.685609388040817,-8.83900123352355,-8.500297006313058,-7.7937930671085685,-7.12790088241926,-6.65006470516894,-6.222449748450538,-5.939690440227896,-5.601621810728534,-4.768052124356716,-3.5051658194418573,-2.0682096759152353,-0.6549965607926359,0.20328965267448307,0.44974072611358246,0.4597516430533895,0.7454756995110361,1.4003347873097134,2.3891628643452965,3.6288543599305116,4.930311080462007,5.666823698540784,5.958575411944862,6.1724988250901625,6.61042438435422,7.33252159854184,8.174764147797656,8.894219345701835,9.414131802498888,9.74026213618775,9.919924247755336,9.987791882362949,10.12871793631965,10.206200671643572
76.32364654541016,1.7081069946289062,10.208611923563023,10.125860978016835,9.936991819351325,9.52489242455869,8.985587958904672,8.564958195695832,8.42898081911476,8.338227540460386,8.157308926929206,8.09954190955315,8.27269017690156,8.5358794424595,8.59984897105454,8.431342656688805,8.1329240252051,7.758895164655998,7.313983889136133,6.959141228068291,6.681513453890474,6.453061061905792,6.2222178462183395,5.950823871258502,5.643879851105406,5.3158420395639565,4.999248399258659,4.702960063152605,4.413750968586091,4.134203678988959,3.8455129762883575,3.556345985655886,3.280353169902559,3.0440256429858774,2.8317106030901202,2.6118258530107883,2.3838672185064187,2.152607729997043,1.9157076441758525,1.6844904559352747,1.4495165402559147,1.2083469156395286,0.9598702500375039,0.7106904063417873,0.4308009345844539,0.13224631798908015,-0.21898749998525027,-0.6167456985599262,-1.062476979084333,-1.5412221907067287,-1.9950947529613612,-2.3863688290900504,-2.7478895421135427,-3.119978980766198,-3.5383831688221106,-4.005556127619657,-4.482862436346432,-4.975085474756068,-5.47622377884643,-5.986050084394681,-6.439771972110669,-6.837476514865009,-7.2052092316686345,-7.510369067844389,-7.625220240233343,-7.612762494143843,-7.566303741905642,-7.484521408296408,-7.207806422068213,-6.810671041691476,-6.479823967317893,-6.094684219592868,-5.706106037663347,-5.532126784322271,-5.346183851097657,-4.772451883780886,-3.8029437137666817,-2.5520804331151967,-1.2285714900469282,-0.2189170293430766,0.3096816282456572,0.661652036680461,1.323293469100132,2.338439356291555,3.665383647230625,5.147898213320547,6.1775649615248,6.41712333290466,6.4378408605954,6.7416999606794,7.458338657439152,8.322627883679507,9.040922888384515,9.651835347163999,10.113730160752672,10.334303659894378,10.425243502868353,10.474128483006574,10.50941715535074,10.542022949366515,10.504872074354083,10.408925772155676
81.058349609375,1.3585968017578125,13.424264267511424,13.263045534919236,12.987514545824501,12.549140864207175,12.078719099871584,11.845174425280407,11.94738093591468,11.97697967664467,11.717676923805826,11.319370940852757,11.097402698258609,11.164386253326938,11.378998870339174,11.38633950470207,11.070925207349255,10.675352217338236,10.357931267966224,10.096729295663332,9.967077721730705,9.881451663544386,9.78615075830622,9.669529094107975,9.515686070840676,9.369756849442776,9.202224233537772,8.949941800338374,8.603009378455848,8.207379293814114,7.805993579567137,7.460478008295586,7.15235142144929,6.864414817724364,6.577191778646076,6.300275277623729,6.016690157300262,5.7213147277986565,5.413604742613089,5.105729939645591,4.785218274822172,4.468524720952449,4.1388910704797555,3.7839704863692196,3.4284838206393733,3.0788279120087325,2.7271359598639506,2.366176293212036,1.9759420065153708,1.5424482561335164,1.071875432666166,0.5938181526979843,0.13055897114440038,-0.3018556323758406,-0.715928183022643,-1.0976914322704332,-1.4407506824877068,-1.8200497367434447,-2.2572265557813265,-2.7265921371083963,-3.2011249971497633,-3.6891184207856234,-4.183794118402254,-4.677343347984386,-5.166011139919702,-5.650378787110161,-6.055024578896484,-6.289409926100261,-6.383149807854215,-6.230723803956571,-5.934083887567565,-5.714792964307474,-5.47713700739028,-4.95020148579341,-4.1809241489142766,-3.3257442471291148,-2.104640624343287,-0.6050483038267895,1.0386811463867218,2.5180596490235696,3.704348369936082,4.394733688333475,4.688851260352656,5.05092070347567,5.694530820234014,6.5541846794627885,7.626949407368761,8.815161068426839,9.657348319775725,9.855980285403394,9.828580573645787,9.917899152389822,10.511516022101155,11.485038567047646,12.468579880129006,13.139908588472528,13.474581520630112,13.627327570539338,13.750942213400245,13.783129099554861,13.738504248448455,13.653866597324336
