start,duration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
82.41694641113281,1.3083038330078125,13.552157870698576,13.282243665866803,12.881172966080177,12.452851633060858,11.93598889874462,11.37631233695472,11.176616061374533,11.144427650721417,11.087374965641658,11.127813694783072,11.326812799478681,11.507781801682942,11.36667421867247,11.178852445997807,10.955092548371443,10.666566767443957,10.380817405197519,10.156058165416608,9.916601253012098,9.664767039548531,9.484220003658223,9.351099055780859,9.237994858143797,9.094445223176077,8.86809665612189,8.541201769343072,8.121684375984353,7.695736032745858,7.283613910378044,6.904129603301959,6.555329371458618,6.215794986479919,5.858846244826211,5.496730311855789,5.120895679471943,4.74866163858054,4.369716409136641,3.9744648593954124,3.570560772472566,3.1772922914022828,2.788062421325452,2.4034046147296424,2.0295998077676463,1.6574955032905248,1.2868890679291776,0.8977195241652676,0.4587522960687931,-0.0338996179575722,-0.5672593360220961,-1.113409326908764,-1.6437472040913728,-2.1218414099950915,-2.5527320181263504,-2.968025684156403,-3.3578073070104066,-3.748095552055054,-4.205157953445449,-4.68802214045006,-5.208946432644389,-5.782754734247803,-6.384620159523068,-7.002983352133014,-7.52952976852007,-7.918858628066376,-8.28048931771963,-8.604061553946593,-8.875286700975137,-9.04798844195331,-8.925203482093558,-8.516265358420778,-8.24132187733224,-7.950421134857373,-7.350687960707561,-6.575068332911393,-5.7666385392554655,-4.869762537064011,-3.6465587021035253,-2.0623377922000703,-0.2523294835503396,1.462629957974109,2.684968617147301,3.274589079683158,3.604024105653111,4.083252797760875,4.911403956998263,5.896876543125336,6.809545176623347,7.675416136483728,8.561823768148848,9.167660731658966,9.541512458180243,10.065724443030241,10.738108871165931,11.280153537185775,11.742180132718513,12.123508639823102,12.426527119777534,12.647088852702856,12.703205563449126,12.570369172367123
83.72525024414062,1.3087997436523438,12.454817948614737,12.317463072115006,12.007897385081298,11.550233210857023,11.194448892692197,10.834794482290741,10.589727266431673,10.506706017961564,10.23153359605954,9.70410727331471,9.650597179120115,10.027900231927541,10.454654950351062,10.653098643011804,10.4942555037796,10.14569037171829,9.82430097750535,9.519774387621887,9.226695236567961,8.953571209338882,8.68787794867102,8.376540333198616,8.05157973981156,7.75547338385953,7.481281120651132,7.205184461597598,6.880814865918888,6.489778044845806,6.0347384747379715,5.544170150307238,5.059327721998412,4.603402566767419,4.180732411891508,3.8119657162072955,3.4732787336937987,3.153312409333441,2.821629722442643,2.4797301729882752,2.1424614297291678,1.8286753721300755,1.5147165034217784,1.1858854355799302,0.8329637848555819,0.48385170858610543,0.13511842532612892,-0.22819407815304307,-0.6236632688155681,-1.06430556670016,-1.543829818898388,-2.0574370376814803,-2.567108730092689,-3.015139265847577,-3.3762916885693435,-3.692465985973935,-3.965304373583904,-4.197821854583115,-4.49964067266925,-4.896499408705583,-5.336896953538454,-5.7910022078767005,-6.28807616360671,-6.82626689587894,-7.359597839229879,-7.749560574322229,-7.88252086449168,-7.848483471959147,-7.728895809225425,-7.354660734317287,-6.760023031226975,-6.235235687366055,-5.850424416677754,-5.469499732813659,-4.97291570892094,-4.1854723672250085,-3.3629658231818347,-2.69018298645854,-1.9599141844011698,-1.0492917805361226,0.05587740834807231,1.271536353806632,2.4399777204860396,3.277322601184319,3.7721371952241665,4.103063895239514,4.600504203741199,5.341042071016361,6.238450123252984,7.1294927226745335,7.983419324126169,8.770027549159838,9.365851144439777,9.97301623257175,10.559557169757555,10.843540804522181,10.926917304429095,11.133834576699885,11.49702637585646,11.830387985463597,11.98513746452402,11.97790431144555
85.03404998779297,1.308502197265625,11.915721311237577,11.67022145018908,11.2691994319415,10.813763686006421,10.407884936448141,10.08381434382137,9.929881032146637,9.847146232148491,9.837690532769809,10.057791605687186,10.37757148383257,10.626691685886106,10.637619745635627,10.4302106735001,10.113914668332129,9.745167874957723,9.343134864640012,8.96339887820149,8.589676531245736,8.249599970033008,7.933031274477793,7.608696859651811,7.285337166012001,6.965768522294084,6.651299115055269,6.328400359765219,5.973102793293084,5.583944447665621,5.177295137008887,4.762605277247722,4.367652215232933,3.986881246900651,3.6142731944669064,3.27203877835516,2.9373151552623327,2.5984357552212174,2.253734426623392,1.9114230573013529,1.5703721857805792,1.2366801237245661,0.9008741002135651,0.5665234476580753,0.22195556122721422,-0.1398266017093689,-0.527616859800271,-0.9587939787725756,-1.4259080473279104,-1.9295027417879151,-2.4479076905812485,-2.944848130436505,-3.3675760579162013,-3.7277818297731984,-4.049761230957506,-4.337482344138248,-4.598862869596109,-4.900911876185535,-5.265796012945497,-5.663094392684237,-6.079598426573141,-6.528205300873813,-7.008102647889915,-7.511632349730153,-7.935619482205712,-8.137648454367902,-8.143143421882495,-8.024727827927267,-7.642244944665515,-6.990099270779567,-6.2426342438476246,-5.629320447101543,-5.15114983420014,-4.76088430718875,-4.324234805674634,-3.6482529053119817,-2.71270918851835,-1.8566431025949968,-1.1304880757306799,-0.44386306088174887,0.24468979026081705,1.064605198091157,1.9933892535755298,2.7868872681404238,3.44865771302362,3.9276167673607985,4.338504591153038,4.8989927122023165,5.645364417880875,6.531225366226432,7.359522856290369,8.021950582917022,8.722034536283559,9.572447093250073,10.368240887947497,10.906289756156005,11.215966962255758,11.381065555014407,11.430094360658995,11.374583579011857,11.327142601351925,11.292069959720974
86.3425521850586,1.3183975219726562,11.235153807747212,11.04662126779015,10.781549435915206,10.45805846135272,10.06926567050014,9.706393114433542,9.499996686595201,9.414710505461052,9.30627155286506,9.31772962112163,9.64668452713083,9.975252095240714,10.104943088266703,10.014748956608086,9.72931176850269,9.37618539678023,8.994658213936798,8.599443577501443,8.26712514936087,8.008862288441392,7.763225154751345,7.4854311796808295,7.190815009908464,6.8580730745956915,6.49044208599054,6.102112582934565,5.672187880721281,5.2148787441530535,4.751601681851461,4.311878359854386,3.914195986011122,3.5500097957117425,3.2162666021515487,2.9211727799316494,2.630105704523018,2.3227893390669965,2.015741466304843,1.7220154194986363,1.4382048337553073,1.151733259415676,0.8584951424511398,0.5615254660427018,0.2575493500826868,-0.05185009546983389,-0.3746227261221795,-0.7261098714858025,-1.125058842768825,-1.5446519602981574,-1.9828722874113698,-2.3947480886861023,-2.7511402507659324,-3.0512675661835655,-3.3005837460591256,-3.515270175965201,-3.7286170236226877,-3.9788546262849254,-4.308599628043023,-4.683340481696699,-5.0458579379660025,-5.41920038343937,-5.872281069198486,-6.401206696186029,-6.901279349867803,-7.210890849719509,-7.333320404525737,-7.351675356107637,-7.058831075321644,-6.303795732285793,-5.447754075863539,-4.776228735844117,-4.29368519300016,-3.805292406494691,-3.056948403073664,-2.35325236022461,-1.89742188325253,-1.4074373185598663,-0.6911102063156294,0.3085622344358966,1.5570263589323017,2.789728571375444,3.4829120568593552,3.604412179043522,3.6334911180078895,3.8617454766622803,4.450267014421704,5.2850365983993095,6.314927943214288,7.493881274252597,8.303083767299453,8.698689571035098,9.055313016867858,9.489015903695005,9.903625199439412,10.209151655735502,10.391280985460464,10.486570353518648,10.652199551972998,10.928488830009664,11.156849052685136,11.312440526682604
87.66094970703125,1.2782974243164062,11.339526140015971,11.24285956127624,11.006149412259308,10.702886719389369,10.558299717520576,10.423768906215455,10.051327352418939,9.788572361315513,9.707620323952215,9.604893998858163,9.658196933098422,10.274841409769605,10.767688559138904,11.061082060685253,11.033472518119945,10.791626131171132,10.454891591855215,10.031574529604473,9.496539070630456,8.93663651983823,8.493160324882687,8.096639113603143,7.713166942221541,7.33511540548295,6.965461602899542,6.619484380129262,6.286925228131145,5.942037750936494,5.571778893972716,5.158460028711952,4.719044684533063,4.280942583018233,3.8658335571535103,3.4644263794613943,3.0868705473623743,2.7231616921449233,2.3787627558958087,2.0339477552050034,1.6866172296358628,1.3648929027732035,1.0531563271007887,0.742242589783309,0.42880519647597326,0.1038476718765883,-0.23422764097842713,-0.6066220554977928,-1.013938288145683,-1.4531153761356959,-1.9434627498507921,-2.4777320537298144,-2.9890016327186393,-3.420727443155808,-3.794404556023862,-4.159792048167328,-4.546883710191118,-4.962368228006608,-5.3881240624782745,-5.8100095068269555,-6.275518244109601,-6.819994313227754,-7.359599703839455,-7.8325538871161395,-8.175066011770564,-8.424634358165395,-8.59748249346796,-8.637627699646748,-8.609631591522234,-8.572666528412645,-8.100210340025093,-7.411738195442977,-6.756454506426656,-6.200027109017006,-6.027724165227537,-6.211240452916186,-6.063207702178666,-5.122138339070096,-3.7429778313874054,-2.22260493155288,-0.7891567231212449,0.2919330973995012,0.9103482846025474,1.381937012129394,2.076528624468105,3.040689952182764,4.232543260295366,5.366107344860281,6.423248554098722,7.361494487075933,7.927917623888923,8.096812095026028,8.21759224013386,8.639955674767368,9.308480497582716,9.942053225646582,10.271283574689983,10.424088399778482,10.46067718440952,10.379768150024997,10.27291585971717,10.213792551939447
92.82454681396484,1.2988052368164062,15.409183621452875,15.285848704000356,14.980179551598571,14.449965194207017,13.850103545352171,13.41266483889141,13.019281161411927,12.94465998098488,12.850843044875797,12.380812860581615,12.101121449320631,12.247539662001419,12.377206289241304,12.238507277658202,11.737496344424033,11.150291617935686,10.688832297936937,10.397089421032952,10.246021206523455,10.21981263717612,10.173907532297155,10.055143137884993,9.907159217667758,9.733397561257128,9.481232277111403,9.127655992784907,8.725176619948762,8.299059010443177,7.891089815409639,7.516428079747103,7.1542232572318705,6.799304536974942,6.450587497317044,6.092963467054892,5.738220455346123,5.4052875053823195,5.10509755654115,4.806298366708765,4.497696173292281,4.183584772649555,3.867881550227584,3.5518797168872207,3.2199687395428183,2.8688050485226655,2.5030199959414943,2.123957850969405,1.727623999603001,1.3062229113854946,0.8647329872771563,0.4433111656198767,0.06633449669656083,-0.2825352329616005,-0.6118885657083236,-0.9133426119451701,-1.200436215731309,-1.5200168031130148,-1.9089705217478907,-2.343990859005849,-2.7895056131763374,-3.294005441858709,-3.8719279076996886,-4.471031886234239,-4.965951614095759,-5.236009509346304,-5.275833623811509,-5.216486801203397,-5.091514642254426,-4.695904276702227,-4.035890805087155,-3.364327104322935,-2.813520345935512,-2.2209738433979007,-1.2093499488268447,0.22100845483528112,1.4818900555973924,2.3046288000941106,2.989364099202746,3.7439859361331163,4.704462853457242,5.676909935541412,6.44251908136575,6.873004209990591,7.0358208872586125,7.209132255685521,7.555627482729042,7.965798613216802,8.553499213388305,9.327628696454958,9.899682521360877,10.405441194537651,11.136837670823997,12.016080794662129,12.83496564193842,13.40672152648631,13.692572389951945,13.830475510275363,13.919269357218544,13.999772277799922,14.046336073328069,14.027688631520121
94.12335205078125,1.3086013793945312,13.981601501747376,13.864258217100959,13.533733983628526,12.950973140658496,12.371428170621986,11.97820350769401,11.649224491607827,11.547124544096658,11.525836900263355,11.334245991942618,11.186774439158949,11.584022788041251,12.09924091418521,12.336061480289098,12.16567844795608,11.682009771421145,11.193807292106909,10.791555364285415,10.398361273963614,10.090318975322157,9.824050220166319,9.528839311929998,9.185315688126838,8.823474897100779,8.452201165711761,8.088706130986486,7.786122449212963,7.491888078204233,7.042877239971714,6.513173140134198,6.056082681636308,5.688555571373493,5.349616286172981,5.022951640671858,4.694175840308768,4.378419263774642,4.0781759339931485,3.806992048406495,3.5321153148289506,3.233128535379767,2.925361893020842,2.607343318661684,2.2733450998292364,1.935270293069752,1.5676943940640022,1.1678666035524434,0.7198196454641945,0.19995770290635656,-0.346609464772825,-0.8925600478137893,-1.414735111905029,-1.8765509110793188,-2.285761751968061,-2.6739170225502353,-3.0887112934368948,-3.5514252735939937,-4.027067727831903,-4.535398313799894,-5.077732057266627,-5.635692903167351,-6.211036487008167,-6.804108430154873,-7.350636635204117,-7.697733598360207,-7.843848835443614,-7.923699436643609,-7.666914675880538,-6.915922372781214,-6.193281648131293,-5.586049425803814,-5.121284192889684,-4.719536428873951,-4.172884518878818,-3.4418748333965845,-2.7281177246904003,-1.8669361558254212,-0.7742779996833997,0.5990384337437099,2.1175435702591887,3.457137231187425,4.12397862921535,4.284611586398171,4.383021008470047,4.824096049448448,5.610985853697163,6.49286349551172,7.3877206048856765,8.201417269038211,8.958747428899512,9.697421620031957,10.545375943895165,11.41524133935503,12.110962589668379,12.491258186967292,12.651236349280962,12.749087654172437,12.814392602960108,12.864398655423201,12.847889451633451,12.836295844855432
95.43195343017578,1.3180999755859375,12.699394162824484,12.417352133593175,12.090394172229189,11.805686590532561,11.607745382614663,11.293323474182381,11.003802778960363,10.921729092565641,10.999822810883337,11.189282327993268,11.424757568652923,11.588293789882458,11.50010068668649,11.166478815599454,10.779222828655687,10.408211585830983,10.02434757619132,9.701714556236805,9.36524579995236,9.049818533846425,8.738942806188627,8.4057292007585,8.063598242039458,7.707132100899993,7.335497687668888,6.940144813955946,6.509808767638038,6.050468457896948,5.598652866278148,5.164064869104259,4.781336898758042,4.429432967999663,4.114827447613587,3.7974752193598604,3.471602361944809,3.1494935554737085,2.8583931338789075,2.592574473531083,2.310212871864327,2.004709830040474,1.6716431908854203,1.3051025972265144,0.9122784062375007,0.5179380268933425,0.10425914807842596,-0.35445900206831843,-0.8420187284775731,-1.3551331006433942,-1.847343448800015,-2.291572712627538,-2.658943245478369,-2.9672162401726485,-3.214315475006704,-3.4085000058414656,-3.6091185397162655,-3.903042151064055,-4.292447998398028,-4.67726346106691,-5.03814147562322,-5.436057548892129,-5.910623216964776,-6.348441337916433,-6.663878945716222,-6.740754633452784,-6.617829673600836,-6.362603885520077,-5.751849409256627,-5.108844195725995,-4.529836352247662,-4.00798851325158,-3.5830176982220276,-2.9849254105477456,-2.059713473476697,-1.0608234306595679,-0.4107796365613004,0.1022092758378026,0.6969471611639888,1.500414668760704,2.596577980858215,3.7936872725775785,4.759194956931513,5.370216719041695,5.793468207369341,6.281893781281913,7.015752247576946,7.988354401473254,9.000808501353543,9.723151701375855,10.08549127956016,10.315128254998683,10.538440459392799,10.80677758828561,11.025432067815844,11.064617582584598,11.03297593601104,11.150575252334002,11.411388380499359,11.6228831348228,11.761700551907413,11.876070320281736
96.75005340576172,1.298797607421875,11.939726442516049,11.815954800252365,11.548230497726282,11.109753286186764,10.493560310236376,10.04179815346544,9.895595649584235,9.931020698963097,9.78139201867175,9.516909231146416,9.677183092221982,10.090261042613237,10.342431997439276,10.250645950202017,9.931061828294377,9.567020193580378,9.172608188564285,8.886475446508136,8.646320261713988,8.376841682310472,8.166340477494813,8.023906735778825,7.876219357656557,7.660527994603641,7.363852381057726,6.9926975666185704,6.5540495550814315,6.09813329827199,5.649178976377492,5.232229410161409,4.833250150146824,4.450724524148842,4.0879249874998695,3.743799791502033,3.4188563403775047,3.1349581767356325,2.847917065905482,2.554852973925578,2.2581749730227267,1.963845926795595,1.6629888724338526,1.3534949312980702,1.026357582842944,0.6971850536404287,0.3566937875636567,-0.019806163254262987,-0.43088448426175563,-0.8898715969758573,-1.3934516406900594,-1.909556142614173,-2.4135553610746743,-2.8733742320167073,-3.291785878571212,-3.658395671619711,-3.9753168830975714,-4.296199034166241,-4.668739692514209,-5.080333670098918,-5.489185862052898,-5.889513785531643,-6.3408448750338815,-6.847835799112087,-7.332896281132711,-7.688276067790372,-7.845330139534588,-7.777126673907121,-7.638961634376584,-7.44132840507057,-7.007844357855174,-6.492913219717506,-6.224699075689311,-6.069006673405619,-5.791968235623112,-5.214985639171735,-4.577009766078059,-4.141909023622798,-3.515375432488039,-2.5194093189585196,-1.22222292430686,0.13419986549677526,1.2576972883416704,1.825617324313709,2.0631310871990203,2.3832457550695785,3.1026164850796922,4.174828577644432,5.365624113254127,6.600666761843315,7.848451006324313,8.764061046094358,9.217659851344031,9.522580103352393,9.91232109359008,10.335530885667726,10.652781237113441,10.941833722884692,11.33533305633155,11.708908063442818,11.908104648861851,11.928535902809356
98.0488510131836,1.3087005615234375,11.815552550262954,11.630818650342404,11.369295284980414,10.989383686532447,10.596474835740546,10.275031373690005,10.032671930629538,10.123640338014447,10.320056120992874,10.503853230809552,10.762181716878809,11.061167636846132,11.189270389446662,11.084307207928614,10.805376415198195,10.428106876736154,9.987613315294526,9.564317109795686,9.144241958232158,8.76822413385052,8.451042138033294,8.14719942807725,7.829086411002611,7.502063382179513,7.1873082476995025,6.870183153431685,6.535614545681461,6.16406120932942,5.766016193793678,5.356177004541867,4.948983190037964,4.581413232000599,4.239225344258197,3.9211320756168035,3.612490435112247,3.308857736413897,3.011256125113628,2.712359628274951,2.4079284693567495,2.0962277559892386,1.768346260568308,1.422768915089332,1.0658778945689382,0.6948809738992429,0.299431103672991,-0.12175157232784461,-0.5814125884926991,-1.083111476743579,-1.6245113344295936,-2.168140511145067,-2.66385694289806,-3.0947089934722585,-3.482500794323334,-3.822577359298405,-4.1190737937377495,-4.412633281184801,-4.759676508252327,-5.163757029539637,-5.581519425740337,-6.007340033643361,-6.476753710113699,-6.979871510105108,-7.4525698634436015,-7.776999103481993,-7.864383329357693,-7.814701852600159,-7.694326499451111,-7.400329769281118,-6.770984278121157,-6.107504243917071,-5.634449040946908,-5.25379519533484,-5.033351012728292,-4.963178281354626,-4.632163100952941,-3.7839642963826408,-2.5792447233533897,-1.377948421590994,-0.352057658143554,0.438852809970365,0.9690324398461156,1.4765435357381553,2.2096669551521373,3.2707947802922166,4.523711524268846,5.82672647126681,7.042771099135543,7.805814264000115,8.05501519382729,8.121948145758012,8.453855642532202,8.989848180584243,9.509537374501868,9.873622257005422,10.159907499409934,10.414077856070628,10.599872564572317,10.679727199411959,10.73860061235523,10.786798976348484
99.35755157470703,1.438201904296875,10.7570960959984,10.670120643870217,10.540137597851627,10.329123488511597,10.002939288810595,9.558842306939932,9.190474671258036,9.03368583058272,9.067221502449694,9.345902875571747,9.7917525891185,10.283075613500356,10.552935733051992,10.367675433804392,9.930793030746113,9.4446384036072,8.904428042035391,8.292694796705359,7.763724701075514,7.341541664342903,6.9955563252505195,6.6517725132912675,6.316857850908778,6.008007518091708,5.711025305541245,5.41409593935071,5.103543467398646,4.773069671186076,4.448512342711172,4.117913080054468,3.7845310302306303,3.4617143563485837,3.1514276119984066,2.8460177846162695,2.5309583638042534,2.201103003689777,1.8753931116857623,1.5522503756690655,1.2279319866858034,0.9122768806864998,0.6070636154523865,0.30000435798062813,-0.025518703240014685,-0.374133609126608,-0.7382518243103524,-1.1367841804980217,-1.5675689394764538,-2.0247178600107314,-2.488827753135856,-2.911736842114485,-3.2990601166856073,-3.6660361243792856,-4.014697059729102,-4.326488853247173,-4.63152619170468,-4.989199553961219,-5.401189992861166,-5.841038934164297,-6.338326047725977,-6.91211374531428,-7.490957108216297,-7.984893581304068,-8.33767829098796,-8.506928708257554,-8.556016946506084,-8.518356828533156,-8.152117126110038,-7.5270337606205,-6.994348009893004,-6.585296902532915,-6.2774066890477505,-6.106193970175135,-5.914840346732974,-5.433405718410989,-4.561488316558971,-3.3903104976337457,-1.9899814523182993,-0.6924668415351818,0.11552215696863714,0.55606377234978,1.0289898228729575,1.9121574846235185,3.242440058546141,4.881001027634193,6.59211825210913,8.17462137299541,9.325379463637734,9.714414262237725,9.742582457046696,9.76011549444209,9.935740279444783,10.222695145889999,10.60022675136336,11.164151846535754,11.673826108525702,11.87195611795672,11.707921176082356,11.438631897212634,11.231730290835356,11.07998365131449
104.970947265625,1.2985992431640625,14.054996284995422,13.95874996104973,13.70298053643721,13.29725385113629,12.884004264466023,12.702431450397805,12.442596979505204,12.17845304226765,12.048380638402417,11.747547888864183,11.225366896928866,11.236342128420727,11.634913127768154,12.101614543102086,12.18073052547409,11.794178237450689,11.233163281177744,10.799463688494814,10.47569189269904,10.233583916313329,9.98532676280307,9.687579309286667,9.389562925016689,9.094734056667114,8.813185428494615,8.527271036019286,8.216152114345986,7.84600345420627,7.404234704158228,6.93694924698734,6.467722407679767,6.0330577541932975,5.638550628544003,5.2828579066845265,4.96402973284445,4.657649882317577,4.346689591900341,4.014179176664654,3.676463670882015,3.34877551353371,3.0095115299263346,2.657974732018155,2.2933851169666575,1.9208885039180752,1.549877724378845,1.1691152905990858,0.7707807635315943,0.3297051498578252,-0.1288139944963624,-0.6233451114419926,-1.1508631836605159,-1.6715548523836987,-2.147396609417541,-2.5587121909965655,-2.9002695441075335,-3.197740506519711,-3.4832714870344286,-3.8135951376867663,-4.200272029352549,-4.639047880296707,-5.1472167628765595,-5.709206817256349,-6.295458398421215,-6.8321984726842855,-7.156176190213295,-7.245321854580189,-7.240521055252615,-7.190964367869414,-6.795107535786743,-6.091388495554679,-5.524528074167571,-5.120834924391961,-4.6759870665098795,-3.9712578699405094,-3.170064291226608,-2.5348808899743287,-1.8601489495298842,-0.8949178545623666,0.3476202279456427,1.8225993505267997,3.356027476761057,4.422374407602536,4.919533218670219,5.122213701228388,5.4310281912460034,5.997805974796176,6.792925938853432,7.607891227395821,8.359872367197818,9.0830430772442,9.803531660104412,10.492755985903173,11.181415563708825,11.825454146782265,12.248899264690678,12.55010579310997,12.930681056852023,13.336464272531876,13.560706472785547,13.504808399778591
106.26954650878906,1.2681045532226562,13.334097127113491,13.020367713960672,12.541646182085366,11.9403324433092,11.489355611467731,11.255003019650939,11.045244557338334,11.001868177009726,10.939155208099157,10.702379945441514,10.60767758105452,10.975523853344525,11.394732044000369,11.590893039152233,11.394124445227819,10.997250452030565,10.6218749705803,10.29755692536165,9.947675763395365,9.57880631094563,9.22045838722132,8.89670713486455,8.55583727816216,8.18471956146368,7.788166041652248,7.39027847816246,6.999781397637315,6.598589261342405,6.18036077887793,5.7452746260230665,5.313979370865689,4.906708857809467,4.513717014717397,4.13352218955647,3.7587112998667154,3.384167658445664,3.0187583819429005,2.6773507084715344,2.3457063383056953,2.0185890866048317,1.6838337736344742,1.3443453226504885,0.9995485294664508,0.6409165420958641,0.26951638980523057,-0.12977904142037755,-0.560941533443674,-1.0543115727884673,-1.5838662453611392,-2.140268578063056,-2.698834898029289,-3.2272635932989795,-3.699268471625771,-4.1096915555662665,-4.479437872412004,-4.827807471376086,-5.187365061188325,-5.60730579524862,-6.059303564642048,-6.489069856698249,-6.904491666326921,-7.326622363288598,-7.719252094251574,-7.977458617944637,-7.977670648673035,-7.726403488337068,-7.319366239543293,-6.6861946529002925,-5.873806999367927,-5.186284784048158,-4.731844856147062,-4.343332638110818,-3.8349633644335532,-3.0466713522930027,-2.3822059170046783,-1.9676842725349686,-1.4717028234696523,-0.6217865563317861,0.5272657725539082,1.8606987579531546,3.0773681692693664,3.733643553634903,3.994391298677695,4.2514596368401145,4.780435862584284,5.607372321196715,6.6526751998416565,7.735245408496078,8.819681929157271,9.78292597366514,10.375672740087436,10.779821671827262,11.133750552881445,11.38546715380939,11.480068175565757,11.636921705590328,11.981667787241747,12.264987294061827,12.374901619879504,12.357430686345747
107.53765106201172,1.2889022827148438,12.284729201261197,12.058909981157388,11.672117798896647,11.246975630952294,10.891239992348792,10.702675170561227,10.28752122724169,9.841830059261305,9.84413804000555,9.945680884693468,10.195245736875474,10.620599512828582,11.077550111762454,11.341134398150038,11.314873936613965,11.015551583582463,10.569673401776447,10.093883824516729,9.608801199431298,9.124447483450444,8.659387176809503,8.225624814685004,7.77416921222986,7.347336928959069,6.925797807353851,6.515143048354109,6.14453025009471,5.76677090952148,5.3539481302247705,4.924791759357504,4.511010920723953,4.112512081506275,3.730315445096547,3.364728160807278,3.0238124608381924,2.6953377578512216,2.3774779243766524,2.0695475565056585,1.7515685561593286,1.4094719759652838,1.0528563806060804,0.6740162319503443,0.28877600529404035,-0.09243230214911324,-0.4632119396865714,-0.8346960045283542,-1.2413390326839826,-1.6867791568746147,-2.1596604829636328,-2.6529462949097895,-3.1490721019186068,-3.598989102353269,-3.9617020941790844,-4.248858842489119,-4.508480542853559,-4.794004265938683,-5.18681293019996,-5.656148486900971,-6.133387877114234,-6.603899599584766,-7.113240173682681,-7.589992023963419,-8.007752941959998,-8.258996563476105,-8.345243457327136,-8.198903307606653,-7.616847908047638,-6.875421254986168,-6.420833583627687,-6.148743908959939,-5.745491272447294,-4.930397583611589,-3.9721095268203137,-3.2172332569949518,-2.6843614616282214,-2.0251169670960296,-1.0866320311142135,0.15156520234373272,1.5872940619498714,2.805014241660954,3.6017593927281064,4.005737600097832,4.324451799486307,4.82311289365742,5.561324592868418,6.390072259204047,7.196373184649146,8.036747299769699,8.91165028187616,9.470626722714126,9.838310180634444,10.362027240020087,10.931294895969272,11.200164430825328,11.37298192409183,11.716903068211977,12.132896227861199,12.465447710575095,12.66468259684823,12.693569675271595
