start,duration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
108.82655334472656,1.2986984252929688,12.580966193779222,12.287744724377852,11.896244775297847,11.35884690322249,10.768606788784759,10.518863539997007,10.323364649396257,10.017608689416347,9.992977684420126,9.849326925106956,9.39331819939996,9.28073395028616,9.913806263924101,10.285301225906665,10.478532014090911,10.152060693485218,9.685364380619127,9.322469313405469,9.028813974271955,8.69779903862906,8.39214182489405,8.113805612966186,7.76652109922934,7.426186117507784,7.123254761430491,6.818430317319552,6.461338200645896,6.076353001174913,5.634562978562283,5.146619674074933,4.663454193464657,4.2243162174200055,3.8250704403580698,3.465824703329874,3.126316941347448,2.8045321915462353,2.4852822711256404,2.1615640522901245,1.8391748344495022,1.5067106123766052,1.1598008988224313,0.7990234028962967,0.42573035994335684,0.0320071834942707,-0.3776785851217399,-0.7964017187977528,-1.2258221011576966,-1.6876327576599215,-2.187133186425358,-2.7368605657558778,-3.2918538228916248,-3.79012623728526,-4.204671872415762,-4.566510850707719,-4.886932911550494,-5.164625073350364,-5.411950911396662,-5.720621802435476,-6.117644553027149,-6.576645860081898,-7.030135182145161,-7.403150495366965,-7.600363951382798,-7.645918754088197,-7.580176320788484,-7.306825912168256,-6.689704887157666,-5.904523713863572,-5.090736334362978,-4.326152594111682,-3.7312903065094902,-3.1641579649783615,-2.4914198067473965,-1.771573001747723,-1.2594456479035083,-1.0250268202955155,-0.8043734503917358,-0.23943773688210557,0.6796134956717987,1.8480265101903024,2.8827488504087,3.513913329672907,3.7273298066937106,3.743774673768847,3.863994717340851,4.221245124975157,4.697304576058263,5.254947625762296,6.002635418474642,6.9341665599439395,7.8648578876743755,8.826634707157211,9.722262326456535,10.213468203019136,10.450790561788962,10.705580718021809,11.013527856098122,11.219145043067345,11.34424132915397,11.372716869442502
110.12525177001953,1.608001708984375,11.288786919160069,11.022022281365926,10.51612132772303,9.928697787860136,9.556583609582157,9.252293381599207,9.14726848165354,9.119711120092344,9.014914242910757,9.00905759308822,9.454020342366086,10.05526360321704,10.516464371279282,10.569452459960944,10.032749650905004,9.406843185079547,8.92652150028938,8.514647345592934,8.082873541714536,7.626777743674521,7.2185252664282915,6.84559167637532,6.478914951001788,6.110921902930358,5.738236202140514,5.350246316918987,4.974617173134061,4.55718868507982,4.096854039328273,3.6468441184418703,3.2179751795805456,2.802424077472339,2.4125917369833525,2.0500814503865294,1.7007570476586555,1.339186852750304,0.9843539562485287,0.6345834680733738,0.29736753954455375,-0.03566151577924073,-0.3664306809110895,-0.6894078042247137,-1.0146696392478165,-1.349030971019714,-1.696368605985947,-2.077008144846891,-2.4987986204295507,-2.9695080163105043,-3.466915976556493,-3.953732481533501,-4.355845966500723,-4.677138783701362,-4.984992837118544,-5.287396819439976,-5.619110556858412,-6.022275493938697,-6.4721141841391185,-6.921281509211401,-7.403014438224659,-7.892756892788308,-8.401876182652265,-8.837130336147737,-9.055578291158737,-9.10730061047627,-9.10432434937774,-9.093188933042637,-8.789144945039288,-8.26206793298174,-7.758278651763125,-7.185993267698665,-6.599254957952222,-6.279464869384226,-5.995007485544472,-5.315878357246839,-4.18974861297084,-2.634146727477334,-0.7139033322837289,1.4142865352566099,3.04227319769221,4.074588696124821,4.637862630331401,5.090332605938987,5.673365864170165,6.342782597466737,6.9639557009567055,7.4905408979985335,7.951209823728921,8.210324300868848,8.178004154698325,8.164554392153253,8.385621878040215,8.814825301328272,9.488243774454372,10.307697364506765,10.809080960180633,10.81793941351676,10.538809966238599,10.211341968064275,9.972183506045646,9.856730974674882
114.50005340576172,1.318695068359375,14.494684247062331,14.239300549683348,14.004947486200116,13.627717239838674,13.248570829287747,12.783573519092874,12.35420548168933,12.492526032933196,13.032094972798346,13.431570798808403,13.501668042304694,13.370982138949127,13.307579625001747,13.289422583281246,13.073973725967512,12.691251631481832,12.282883692281803,11.885718545771802,11.518339608357495,11.174664808841545,10.850903089836683,10.534306832557565,10.208162737561992,9.860542008108863,9.480661710394292,9.080140906263823,8.661582142781027,8.239309136781305,7.816407235657015,7.401023383322547,6.998881561021473,6.61716227544588,6.2599401236749666,5.905204735002605,5.568339170222154,5.244636449438829,4.947780545884292,4.6580315606832,4.3630655896949,4.050177970490041,3.7245156719944026,3.400944786371158,3.0706424679490767,2.736584755346277,2.3895536868569365,2.0153279594571645,1.6058213508224466,1.1418756190893258,0.6572657987414032,0.18107313543443532,-0.2409427488626106,-0.6230059400465634,-0.965467223519948,-1.2698899577097182,-1.5299440617380402,-1.835771519892723,-2.2362994621679366,-2.6820348926740567,-3.0830788735690993,-3.4562499682457215,-3.8946991770824226,-4.341091004477508,-4.659074970397659,-4.7405186063798075,-4.623408453521112,-4.377285292735061,-3.8856898164016522,-3.172855969589206,-2.4542689087340555,-1.8855222090514332,-1.5302693630271187,-1.2369195806430047,-0.7541968585486716,0.18117734986652048,1.2529916421989045,2.0930958737969316,2.7207115626294502,3.289323655674933,3.958874946476756,4.848096200115304,5.971174883381967,7.2082791342505015,8.307622777952703,9.04658069129742,9.44586741500005,9.667565465426874,9.764356429406032,9.800299171957777,9.881479743582542,10.042698144828751,10.437485015658119,11.214443531506667,12.220544116543463,13.061506462008518,13.638598767208292,14.07825618468062,14.466759509382593,14.788611078515872,14.951700717027219,14.93080937568425
115.8187484741211,1.29840087890625,14.787910654662413,14.596025341901267,14.355589467873992,13.909880394730685,13.261446410179309,12.832121203476873,12.513209169141348,12.200614595912635,12.117831066076665,11.941764115123938,11.43807046392697,11.014936957496097,11.31814172524837,11.775616794065765,11.951956681454577,11.677562581393929,11.030237009471195,10.44575579948069,10.030935485245854,9.730768148067392,9.484650196901388,9.310255847470453,9.061396171431454,8.756058095999798,8.464728295806651,8.167233457865823,7.8059801267959825,7.376228740824619,6.920263088294347,6.465380558780804,6.042122803702853,5.673385339168176,5.332430939780229,5.005550789353581,4.663974852415304,4.310286540243534,3.9751527655297907,3.648610381619703,3.335629347615331,3.018871514067823,2.6829977142556407,2.3093392678903233,1.9230613828865941,1.5225035977056958,1.112316529827062,0.7000015117822078,0.275266202058081,-0.1746377660250537,-0.6772117772751995,-1.2232553684063143,-1.788278192715699,-2.3133576959164506,-2.763967839618313,-3.131471027374482,-3.44428556875289,-3.726974247423953,-4.046037927964456,-4.440220811136518,-4.882704651416512,-5.378394319851347,-5.964811678636522,-6.588280134379535,-7.1813686342741985,-7.631388389824305,-7.867314308536611,-7.889297874905111,-7.67269838498054,-7.112125334762533,-6.302787581031586,-5.7073548150663544,-5.34452178837009,-5.007570335918805,-4.236860502978257,-3.0267307439794977,-1.9430483049846943,-1.2164928803675934,-0.5436961522249163,0.35484825379684676,1.566388482750581,3.0034235048304603,4.283270940951212,5.034391075672297,5.40534116847076,5.682974412778706,6.101950149707478,6.783747456055862,7.573270613782173,8.36341505369718,9.250397778395326,10.138710607801462,10.816929191439554,11.429740989538345,11.993669860403399,12.308138176887581,12.466267353602069,12.755356431986103,13.149758889607655,13.494052526694727,13.706095702123857,13.742079993723141
117.11714935302734,1.2982025146484375,13.609097778071622,13.320278247581486,12.933371811584205,12.477412667660097,12.103861339997232,11.649617966135457,11.118957531949814,10.743374617937109,10.663571377089973,11.183201950817523,11.996633098555947,12.684339829706998,13.053481541596877,13.094639645177393,12.762984833799589,12.209446509465426,11.640667371029178,11.112518158094531,10.595327769574393,10.140706862827713,9.759309250113743,9.377827250168123,8.980865904455806,8.59555815730879,8.246235364102931,7.924707456754067,7.606746552156793,7.264939243968947,6.88309626989506,6.465500496815022,6.037992105927861,5.615308777413526,5.20601986474345,4.828399598024146,4.4742353449266234,4.106469602171607,3.7257684685898296,3.337942887319834,2.950955141325323,2.5524332069956603,2.152434149276034,1.744567570470017,1.3303589368388156,0.9159974293695128,0.4882784354966442,0.0173826247866416,-0.4873235284656172,-1.0245240018772095,-1.5745597668423343,-2.1230883719376203,-2.619482771962215,-3.0479457739336797,-3.431370208919513,-3.7688180108849556,-4.043767920473138,-4.370652049997086,-4.791745169362839,-5.263576879527009,-5.732090683381775,-6.230923363797948,-6.839647314795594,-7.550173567036963,-8.274242551436087,-8.811317929558308,-9.05418636215938,-9.12148956323244,-8.83872604635502,-8.090231874060702,-7.459054160936785,-6.99534711593495,-6.516555085216985,-5.716959275738586,-4.652263786134719,-3.686401093464547,-3.04350628150128,-2.4434177434836517,-1.5538400224315543,-0.3900124712358817,0.9241305985771111,2.2173351259026375,3.164824770601242,3.7587529064379526,4.250044042229761,4.950642275572923,5.894053727504557,6.849494908832598,7.76639590991324,8.692691793804308,9.468002228041719,9.980608255152688,10.437798123551737,11.067488002435166,11.695671015619634,12.147887099002892,12.419559262888953,12.707345923323498,13.092281491868196,13.350401948077625,13.377428987976868,13.241853516434617
118.41535186767578,1.29840087890625,13.138791333453996,12.927997722417192,12.572761110880144,12.171462324745306,11.890309553571925,11.518906152064439,11.24890515262274,11.08424332201717,10.974011987299308,11.163464346840986,11.689296342360878,12.118499877941506,12.38438630343514,12.341170757290218,11.992984876782982,11.569963491247067,11.158660050935383,10.750311499383669,10.336793050368856,9.969868188766624,9.654954434462164,9.302835441437272,8.915393504659008,8.538732843413195,8.201039838099996,7.8640840786849315,7.481590430695993,7.039108973872954,6.560287130319038,6.081463549767157,5.619309972677805,5.188422777049398,4.793858317905011,4.42088037618215,4.0452193357434485,3.66646294455139,3.2916847681394414,2.9157044470265525,2.5247740855715626,2.131019091666153,1.741658402905336,1.3503245616133146,0.956314574805512,0.5538684868034212,0.12856788569356495,-0.3274016362753719,-0.8119396866190592,-1.3354400552888903,-1.8625410373719014,-2.3608868487908334,-2.784364936358056,-3.1495860068379393,-3.460954784095531,-3.718403380095955,-3.9788374993687365,-4.331956515736502,-4.7317336223638895,-5.1647500228250545,-5.673208435567912,-6.2476983513769415,-6.873147773953539,-7.4385391222968735,-7.921247328534312,-8.34465560643659,-8.716994183466284,-9.00949986785811,-8.831738888706687,-8.07575659415088,-7.457200438785224,-7.025396943403889,-6.6189740211650205,-5.855807605254253,-4.848712533951488,-4.063031632444548,-3.518563257952308,-2.8349453825585225,-1.752018334495861,-0.37742219843853736,1.1689378462245301,2.5733296801507373,3.437190864122856,3.930498472496915,4.435716495594779,5.143419427342032,5.997709599796466,6.853178070797037,7.579031279695117,8.131253933164007,8.663307540514314,9.189859161939323,9.674520876169543,10.310799959937892,10.968131638129057,11.413376047844938,11.813570182722595,12.19718950659325,12.533825848837145,12.831691275264683,12.911160114038431,12.83435853647254
119.71375274658203,1.32879638671875,12.676893488561484,12.549258151586004,12.355913515045406,12.028958714505686,11.714842939939883,11.334241037883565,10.912685104375942,10.67748495814227,10.594561480340026,10.696369107721427,11.192685859692725,11.788221100556706,12.16191971338393,12.283728090463395,11.987929712233436,11.418562105581211,10.829452584203825,10.366666517362615,9.955189478103101,9.590938733216708,9.267157768837732,8.884191415484235,8.426625932175142,7.9905241601701045,7.596498050485322,7.236107754836901,6.885674430581516,6.493301881035186,6.0302361037408225,5.522355249896868,4.986583379741497,4.4650648138495805,3.9953005692402352,3.581650500964586,3.21520129402448,2.84789076466359,2.459718128906792,2.0532347847488466,1.6488222708476645,1.2480962382501213,0.8535453536087068,0.4582561697087717,0.05925257156795884,-0.3424075550362985,-0.739343095518156,-1.1412115551017439,-1.5623999564858344,-2.0122799639893603,-2.51132461952363,-3.040313062789771,-3.5552042353359083,-4.016972828977007,-4.397751465495148,-4.71293240855045,-4.9879793785620485,-5.273047748869541,-5.616632610582455,-6.010042848254215,-6.442304684494599,-6.929204675925708,-7.499736903687844,-8.149642129736062,-8.771755770924033,-9.230307967017472,-9.497791819096033,-9.612802170536533,-9.39642532450934,-8.6431841191024,-7.80886562544409,-7.159069064790453,-6.523627872880474,-5.823389989667744,-4.904717866370645,-3.989634107498555,-3.3982437442285,-2.8502895416232445,-1.9472489721333237,-0.6853652020924947,0.7868817610433392,2.2913643859710606,3.332116744076559,3.8713065656902232,4.133003547350843,4.552275804974757,5.266508414275104,6.121836385620713,7.061741397314941,8.15670607459343,8.936596584074202,9.2612952675136,9.618958465048895,10.14501083195253,10.764383885519614,11.301303953303186,11.65862893567723,11.835062943980647,11.922839841623995,12.012096690194063,12.141133140064516,12.325911558587345
121.04254913330078,1.5281982421875,12.333992589377258,12.146774316491255,11.846316249021237,11.43457848027569,11.079399513424166,10.859749607118497,10.598116874730227,10.441205661651374,10.423540111063446,10.250562705062265,10.085473791945454,10.357389451637138,10.772428264854355,11.02459240710474,10.923677236162844,10.498305128673167,10.037240585182012,9.623190923216622,9.093479513229834,8.554561170941044,8.091732521811887,7.694758893634751,7.2978464935208835,6.925704845378796,6.594232885495863,6.294158541139656,6.014903320584468,5.716720341282454,5.3330197376872315,4.9158463971217925,4.492352763045958,4.10964806082777,3.763264922586367,3.441974819292282,3.118426668991233,2.781038221562031,2.4448742911436105,2.12136258778926,1.8074042499914187,1.4846206221605591,1.1623805516140813,0.8366988692053696,0.5025681780532101,0.1619109457644322,-0.18616507854859762,-0.5609170989015902,-0.9964151663818462,-1.470292401849039,-1.9761197215559796,-2.491480186317939,-2.9779489178143117,-3.380142430852096,-3.7229845755815427,-4.035250066882142,-4.309625089063122,-4.660103816077357,-5.085478535003072,-5.53252702345143,-5.95283300594711,-6.376374522473135,-6.852990986749289,-7.293350598937042,-7.546855418234116,-7.602472437662341,-7.557424070344113,-7.453690001834397,-7.192188546170268,-6.602945723492256,-6.012886082682939,-5.554260062756362,-5.100905815699579,-4.608300617185337,-4.003613576922816,-3.4005576533163016,-2.90226661434073,-2.243666265177087,-1.16937042325726,0.17246464032755937,1.5531821102478773,2.6327728862847093,3.2162024056695757,3.5656663155356108,4.130391815051968,5.059337570447412,6.224604276466338,7.39937168989971,8.615982452295674,9.670059959127403,10.169574688636855,10.338774296514062,10.345271569179822,10.358432973744318,10.706943303515033,11.234053032820293,11.540013752965928,11.502253886006601,11.201974522791994,10.871759592532083,10.60126191223914,10.416182454943533
125.54734802246094,1.2786026000976562,14.616262136786977,14.439736281631154,14.208896043857965,13.895335588631935,13.517300017357096,13.172366390207479,12.998987116170877,12.905406895016966,12.64166426553353,12.38970464039155,12.539778293416633,12.887816208969026,13.128862795795317,13.031007569803847,12.70596329296348,12.306961746811405,11.910921698967554,11.551051554211297,11.24194539966292,11.00678801744916,10.797688962324417,10.543687957074988,10.26165038250245,9.945263294163913,9.576106475063483,9.16312418566781,8.715243661246936,8.251889789045569,7.798457504384693,7.382563243033406,7.013371149107491,6.66964604170046,6.325256636873302,5.980855137635714,5.639934989189775,5.324547006248438,5.016811185899779,4.708568959442615,4.381732446622099,4.0561623711352555,3.7476109475564967,3.4449101111006257,3.1422165891976435,2.8302498785508576,2.494382943990197,2.1243854904540047,1.7137360055212767,1.2455760203459016,0.7352060458451244,0.2115567672525131,-0.28754514554018307,-0.7480189687396153,-1.1722278749213657,-1.5668199702982197,-1.9521641806229277,-2.3887730251162806,-2.8652204141048543,-3.3177759912655054,-3.7341794613610584,-4.185351270956526,-4.667621639235483,-5.12163879867472,-5.507766683866526,-5.756364235052461,-5.843975448176736,-5.814701744289516,-5.551448605872974,-4.935344355506542,-4.176239483164509,-3.644078652300801,-3.3031407223676617,-2.95843318993852,-2.0654876916781317,-0.8242755353406277,0.25110024930173497,0.9822957939773641,1.6111982132784544,2.375755134175314,3.320840306837467,4.441721841628112,5.516983293276599,6.297418785661807,6.730827340143188,7.072352526335875,7.574497379939274,8.194365343564417,8.781091651442484,9.335158186656031,9.992254039781425,10.602894993946775,11.173941998366205,11.92575205952626,12.627824039379133,13.017769055603797,13.31790861337566,13.725133888778245,14.124769560329463,14.322069632938963,14.28018568979224,14.082303815367403
126.8259506225586,1.2585983276367188,13.938943689697435,13.705459675949513,13.366064495457726,12.982840345413404,12.60471368770326,12.30246416415787,12.184335913601942,12.138153671163073,12.113700990217128,12.150883858134891,12.227649642686673,12.206580158454171,11.989582952370691,11.739859143363123,11.481678904253076,11.225103668293732,10.97444114260869,10.739682445218465,10.476677724784258,10.201376038250938,9.937590511784588,9.675848875209995,9.403574583694299,9.110272174266852,8.794417819524828,8.436578605843032,8.032613040926828,7.578114933570459,7.116228093155238,6.6758343528627355,6.270758387723641,5.8780560916988716,5.50521508070278,5.134329257060282,4.7689722345016445,4.405003127170475,4.044079488080033,3.6822774127943543,3.312151067808993,2.930785012788367,2.5432634910785348,2.1545590600947633,1.7623063687084732,1.3703953951128516,0.9709543725640634,0.5617938045965397,0.13626879849551732,-0.3139153853513881,-0.7937902175515148,-1.304105993611012,-1.8095519973350251,-2.2817555709193833,-2.6958053072797927,-3.0354825067163125,-3.310311710203462,-3.5477559664599214,-3.8487105652495996,-4.251017669524521,-4.692309245636478,-5.099402238605176,-5.528179878799505,-6.00460344821769,-6.407231557041294,-6.512244386139171,-6.345577282154561,-6.083369059006505,-5.650224049223276,-5.072942353861827,-4.471328601673279,-3.9586471202848434,-3.460381286140068,-3.1104191826410053,-2.4348752095126494,-1.328102267087937,-0.20665124666790818,0.5000134462953745,0.9492148843674894,1.3793613686343424,1.965423301437262,2.798483987002305,3.760536737969354,4.6659184006111385,5.381953937267631,5.913802960147489,6.268587241674506,6.638444003651259,7.176966667057596,7.816281981185808,8.571131158199472,9.461248131079657,10.312473119222272,11.149471474199013,12.02589611978667,12.570933171384228,12.81296957452117,13.066323832913506,13.381624010545089,13.650403479231592,13.721517174843399,13.622613456004427
128.0845489501953,1.24810791015625,13.525650507244809,13.28776349663709,12.831914992567786,12.334025385697656,11.898564439172118,11.661478413601808,11.567565750767825,11.548864020132632,11.426029285081515,11.317233247952473,11.488772688939918,11.812340856607452,12.019516232184676,11.903759462062931,11.549902691010512,11.076136520241677,10.685342312996365,10.348399876140343,10.098354421615383,9.839724997642938,9.629483838094803,9.381551687451681,9.043515537497344,8.643407281906796,8.227109901064027,7.7993082582227515,7.369626548932711,6.924597750249229,6.445882833909755,5.960246524725983,5.498995265090822,5.058381568777117,4.647581995553169,4.2810123089707846,3.9275160350598353,3.5930483049589044,3.2561097074998657,2.923578888227715,2.5881713145432537,2.2424241576937893,1.8715260841008947,1.470923298545368,1.0503271086855839,0.6129998347566767,0.16732588868451187,-0.28238432492698046,-0.7633805185633158,-1.2697990474990473,-1.807735024997789,-2.3664738781205052,-2.931546851808417,-3.4562107667469584,-3.9073993769657562,-4.265271778801179,-4.538282827099523,-4.730509821833649,-4.945976492650626,-5.252495441463665,-5.648271890248093,-6.076910463895738,-6.448661074475642,-6.8192175131459605,-7.167652941986544,-7.40448445063955,-7.438097802831231,-7.327152011644635,-6.981215597624936,-6.329868538811437,-5.5531110648865925,-4.875899788803015,-4.339775313639421,-3.884056749764213,-3.3246199201941335,-2.4616181098184358,-1.1877362503144475,0.09035785706693455,1.1066036626666056,1.8113341169392494,2.3577316394506433,2.8699280433799856,3.387947157256636,3.845501527526431,4.34094348271528,5.027365164932334,5.818419049191919,6.469359502378613,6.917986687058302,7.310387517149729,7.716892244602511,8.201146081147678,8.925996846448008,9.794719918378181,10.628184370231258,11.290252173160352,11.792266349395785,12.269525367439286,12.685593409889442,12.88613044431374,12.91581440289482,12.868844190392835
129.33265686035156,1.238494873046875,12.755970781348104,12.519442909917688,12.104525360850666,11.623285342656745,11.257520087620128,11.040211874146687,10.794539340077689,10.69059846547188,10.564434519304594,10.398588893173358,10.456770184484425,10.774875202323933,11.063373390603559,11.096121369326102,10.703684586968057,9.998705551651652,9.460288396670405,9.189366356710217,8.920735946517185,8.664443523792826,8.450738398968221,8.173678359571968,7.8044908214999875,7.446379226866901,7.1171243563945765,6.779786601300764,6.425318966433423,6.021038075129892,5.582104122953576,5.119564621279949,4.6771089963685615,4.25878580927287,3.8705571017956624,3.501990688735413,3.1345214417921476,2.760170115105253,2.375527262565998,2.003934891366337,1.6357275669735278,1.2568851401467043,0.872292679488291,0.47205867780456245,0.06691433026593241,-0.3416700694611705,-0.7706881267829989,-1.2054317026484211,-1.6597106205751755,-2.1524657775350593,-2.6642167781047665,-3.184686612239238,-3.6971209217356216,-4.175259981976914,-4.575833953930097,-4.909207192164374,-5.1922320790210765,-5.447680490558332,-5.754658939325297,-6.170091590992023,-6.678077918593478,-7.181127544838874,-7.628991628798827,-8.050179275401895,-8.390215127768807,-8.596632434941759,-8.603210463217582,-8.483762695910261,-8.078286006521193,-7.41124411977801,-6.670780646354835,-6.0514447859557094,-5.6526608388724044,-5.228296194361559,-4.209931631523777,-3.015966806915515,-2.1458458056859673,-1.7394124994180546,-1.460038599860878,-0.8871336377982096,0.06743684477563794,1.2852976314705766,2.5770234786033677,3.663065036220046,4.346490120104278,4.6609692305063675,4.921060608963772,5.343826632066842,5.907337456754153,6.521687182333245,7.195011704610338,7.964370928006538,8.823782648988018,9.714574187327544,10.46066009351313,10.949049919601562,11.288312209459134,11.67706552913713,12.016973103082849,12.24205052242724,12.38525784303548,12.498506142557302
130.57115173339844,1.25909423828125,12.41493736755926,12.272657709706655,12.032937175883953,11.718783400978554,11.446904795838115,11.315825461656546,11.093632732411882,10.921826117366335,10.927057185261356,11.048847238844877,11.298261714856638,11.741853810323056,12.0448800070629,12.191518093447877,11.963452936258786,11.55283325878112,11.105722973861367,10.62004333407153,10.061637161595636,9.486834894166583,8.930160987398663,8.375140805339386,7.820097188666368,7.324107428565761,6.882578673427662,6.464869283875993,6.091291328736145,5.726886092704445,5.330223841763025,4.88863774246612,4.435439139805407,4.020562534566524,3.6405731440701996,3.2734271861997484,2.904636744405721,2.527476035558891,2.1527976684689385,1.778262907979204,1.408865522394183,1.0435670804258483,0.6672621852388569,0.2890334211940009,-0.08170802000802091,-0.45434468655654303,-0.835516907516898,-1.249459554629713,-1.6831662496273414,-2.153456015340564,-2.647547760548765,-3.151622936563408,-3.650706374385675,-4.080539586272653,-4.426737582935081,-4.708879332497711,-4.956786135385336,-5.24531464147492,-5.638262407947312,-6.127333863287992,-6.6387602682901,-7.157351661973236,-7.734612068903335,-8.304328350086953,-8.739341510448323,-8.874919716179187,-8.756810038585767,-8.348605022882197,-7.587583646534348,-6.826808586901806,-6.221364145816464,-5.7091846330026765,-4.975107081948894,-3.7279924352808838,-2.3784706344468165,-1.3608311141451446,-0.7557882221150375,-0.19395164438457474,0.5118937968762335,1.431500170402745,2.511301926415217,3.527469343129882,4.272456298733326,4.7068647692505925,4.958042721384484,5.219180221773528,5.634070396649319,6.16651460633004,6.7316775523734735,7.3792541491514845,8.167237976831881,8.955419512842932,9.752959692979665,10.619881420637013,11.214714833394769,11.46072591855888,11.596343126523001,11.72658113233438,11.742291209350851,11.625498154315046,11.501188045901376,11.408373541491592
