start,duration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
131.8302459716797,1.538299560546875,11.330397525709584,11.16199999436054,10.798745061063766,10.330425195508179,10.104522787866529,10.063588201150619,10.030039032372475,10.066792473423442,10.080086441690385,10.068711256354419,10.31008576945762,10.763606769245202,11.11784609131679,11.140348301207801,10.78220458186388,10.294540225774346,9.882989456296809,9.44014645244707,8.955558189454461,8.495473258380951,8.035336966763447,7.575108521269444,7.140646986861679,6.729716399623484,6.349777700482212,6.006568624072576,5.69145675623868,5.366754936042555,4.9906067719228036,4.596102273490026,4.213465747332936,3.837591549695138,3.485682419019974,3.1570177500266547,2.8435745960535086,2.529416645971721,2.2096260938028593,1.8860028351144271,1.5492293660686585,1.1976736849006233,0.844948628205415,0.4842994847330736,0.10588821231171325,-0.2822667431984742,-0.6932222387631045,-1.1341577672885017,-1.622917873282953,-2.164517791976804,-2.732861813524572,-3.304028778572335,-3.8171971273024927,-4.209588273943594,-4.5373150257180885,-4.867624665082214,-5.227558449534611,-5.64594660713084,-6.115830412020991,-6.626048407856143,-7.156749105663063,-7.698003971016787,-8.248823691148099,-8.766566476366576,-9.130609676397025,-9.348653099296703,-9.519840013260138,-9.550420181125842,-9.133082650780606,-8.600255655896335,-7.945832903305227,-7.1030457312355955,-6.3934371230884555,-5.908924260300703,-5.517940135598785,-4.907267192601723,-3.8813595774983822,-2.4979911925993474,-0.8225654962764684,0.8283230899188898,2.0304109378231754,2.745448342208289,3.2101980430884933,3.8265632731749744,4.700659297390393,5.734478699523578,6.77718506519786,7.754708649716591,8.559482123536819,8.986810768688546,9.078047029868074,9.178258868534044,9.45961934627019,9.927413765690057,10.550825826067504,11.147819768953035,11.529433035174616,11.585494593253456,11.398475277462186,11.17961082383308,11.019090949847545,10.946324345570867
136.01535034179688,1.2483062744140625,15.677125108879048,15.511175324272402,15.33335094639528,15.048050295766362,14.700311265245746,14.209307785163972,13.760047569555807,13.639742040054866,13.70534511887813,13.897342427495833,14.083631203723327,14.208873300327955,14.174277244813535,14.008931446291818,13.7348510785659,13.417009231975236,13.063438768836129,12.777887483797096,12.519138435953202,12.251878483857418,11.989162910516066,11.69026533345993,11.357462840906498,11.014630661286612,10.644751388262426,10.235114463086067,9.790679219102882,9.306435627743602,8.79447049681294,8.308619897720776,7.857330385240273,7.435295286132846,7.03189201151053,6.659009526233517,6.305155235244602,5.9581570200007805,5.635719953326479,5.344689432114043,5.0773157607890225,4.81172590530512,4.550722132127207,4.278154707164391,4.007037243798188,3.7212677963009817,3.414152271739169,3.0744841557233484,2.6940926587113543,2.2356143937249975,1.7007747667298732,1.0978899722918571,0.46750103241729013,-0.1471077877667934,-0.6836499318125545,-1.1429967235867853,-1.5341973139052463,-1.9098063551714892,-2.378760236777376,-2.9728876931230377,-3.5756924371926373,-4.1236037616881855,-4.659574147367454,-5.227799138135373,-5.744240489934039,-6.139106527939426,-6.264187287780915,-6.180826292351465,-5.956233940729943,-5.4188883825492224,-4.545735353127411,-3.8215788414530243,-3.3463638354221925,-3.009811992313316,-2.42972099367267,-1.3511311585553187,0.16584367702770642,1.5898150636719015,2.76880785942528,3.7609115481097337,4.5136007225948696,4.9994556215008625,5.439800037818897,5.9771553381323415,6.801524827015177,7.878739425651737,8.989499746889903,9.823674640016351,10.37696164807353,10.760071912255146,11.032725348260142,11.304521551566431,11.741453200137675,12.41483391560926,13.109674373523541,13.520613367634969,13.810770153162451,14.240610036494443,14.747495522071999,15.03846290389828,15.10693479103196,15.137383631412922
137.26365661621094,1.268890380859375,15.091979899548003,14.919198369599876,14.61176179620513,14.221477801590048,13.856281232748145,13.641573285301481,13.346189276975819,13.058306015369086,12.857317418761255,12.700433780338315,12.691196664041131,13.041922671928974,13.46631588400022,13.808679759870204,13.684701736838951,13.285133930518683,12.928295227437786,12.629033781745314,12.275416871298416,11.917819145796283,11.534397529506114,11.089106373082158,10.607361482377794,10.142050799901853,9.713787379767503,9.317233290850814,8.945675229362909,8.578975667732871,8.16651767866413,7.6864167982950065,7.194837931388542,6.711253654366773,6.2532072261990646,5.834701385675669,5.441743421900682,5.055231536353903,4.658407506166659,4.252477720702888,3.837057100368625,3.4181046911321937,3.0022167274835003,2.5847851644104165,2.1819121365818095,1.7874184237335031,1.402328653507758,1.0095706326611211,0.5859803669835293,0.1319818771430139,-0.3533852505930161,-0.8725703435536424,-1.401483345642223,-1.8947147387410064,-2.30610898920092,-2.634585943471224,-2.914025647465052,-3.1542281842038387,-3.425899869994251,-3.7816070610156975,-4.207805136026072,-4.676211792061169,-5.178540482210486,-5.736658111624551,-6.268242795185452,-6.6429427033186705,-6.733611673331961,-6.619870397886908,-6.298563428867697,-5.697595441468844,-4.9820344639723455,-4.394001344985578,-3.9231261500066092,-3.540041757665574,-2.91779055923723,-1.8267723926634498,-0.5903397560011975,0.40805344558542717,1.070395999210526,1.6049381502282607,2.1907027376467876,2.919721831355511,3.7707110477304377,4.739755766815126,5.7671611071387625,6.654508275061748,7.244220977618707,7.73638963795064,8.329269607822276,9.00651562668614,9.697385352190338,10.471686792616918,11.39281485379557,12.343696559466792,13.10670916686207,13.602000116327492,13.900688667442964,14.201093025433249,14.47677661976246,14.666131194055849,14.68427341034212,14.531463468646306
138.5325469970703,1.25860595703125,14.359288861531,14.119689272996297,13.85035658745887,13.521855936663991,13.182536066587229,12.88418354918481,12.561458054821385,12.362661826849912,12.489676982779665,12.791764118215008,13.199966490508263,13.622550636425963,13.886333643005939,13.888669443245874,13.593460056544215,13.136365058049455,12.632117494586037,12.052985911506175,11.472475380079661,10.96223046164606,10.54738521987963,10.163202981952466,9.744644467219967,9.290419261422096,8.835137330708896,8.38942562216188,7.953330938926165,7.501753490890089,7.025206630704889,6.5321386166327455,6.028661892057065,5.520607125419987,5.03127824317108,4.571220271197445,4.1619489561407095,3.7789043923590038,3.4035159141248226,3.030468684133488,2.6480772519980795,2.250861939896852,1.8480958207752898,1.4479154799490763,1.0436711001906824,0.635244583416145,0.21965439852990337,-0.2310124244318107,-0.7224104881009179,-1.25966806649608,-1.8403723063080204,-2.452347616665253,-3.046260966944746,-3.58195309072096,-4.035898572117052,-4.435083457762998,-4.810697112626606,-5.181940062547231,-5.605275950252744,-6.072190136473904,-6.546784435159305,-7.040916976236089,-7.593283144627659,-8.193477637538821,-8.798888160253005,-9.224670132236017,-9.327373839159117,-9.201381337030739,-9.061762568095489,-8.78018637285331,-8.163644348846509,-7.535703728260448,-7.023127988109049,-6.570501992395556,-5.948471757607513,-4.917761478778342,-3.6648184328708457,-2.614228688052655,-1.674636054756915,-0.7234439828627512,0.3283516106236919,1.580792111567118,3.0016426326889127,4.36705850372929,5.3721451997678775,6.019658528960104,6.465636673790727,6.91070824620482,7.409852971165458,7.920698717066925,8.425910894674892,9.017902222118899,9.756284383919946,10.572949387158642,11.351336533471073,11.817290964837019,12.109725923235239,12.547393444027588,13.080758023677655,13.406953738954194,13.481651059819303,13.466515336704715
139.79115295410156,1.24859619140625,13.392141394299825,13.074991381354332,12.67193986359153,12.268405409148652,11.98768207194682,11.832803430738274,11.546664108879174,11.28096307407051,11.0712862064241,10.914010389514898,10.946231927120548,11.389882877407095,11.76989787604077,11.984194805072214,11.834532753356406,11.39882425402074,10.980809892388445,10.656794837390812,10.398704872650482,10.212940224191447,10.039529330164424,9.75703138843523,9.347670007850505,8.865727162669,8.380823709474006,7.922546208357599,7.49267727668583,7.078010817558003,6.6200079995501095,6.10693663463006,5.557576114338667,5.0105135060459265,4.50657050953621,4.02942564821085,3.586364278646649,3.1775669578589705,2.780849811890424,2.3841264072455766,1.989892434424692,1.6132384717478712,1.2553691859710823,0.9081122378030243,0.5577777755591506,0.18778630577529487,-0.19823817376639663,-0.6118382478714179,-1.0542188198762978,-1.5513480779182995,-2.0995666413516094,-2.6702747952408283,-3.22211939044359,-3.700014556702528,-4.0885380998744205,-4.411675515765257,-4.6930407109569625,-4.976485238528777,-5.323052122414074,-5.727308906288927,-6.180946962003957,-6.7045184743323585,-7.318411212724974,-7.972829378826571,-8.568885291223474,-9.060116023373977,-9.35542523687916,-9.488514710173352,-9.499049213854338,-9.206579904150322,-8.660597322785502,-8.15262984250992,-7.816095973534111,-7.310903456262152,-6.288009025899354,-5.0135625289857675,-3.9635287536643764,-3.127150535513385,-2.286930638855106,-1.2380197525374619,0.03507816148765608,1.4890686811649947,2.8949738631153266,3.995444097016409,4.771585027981864,5.387350007644272,6.026691978246402,6.804621677066244,7.6269541414538145,8.357926175858548,8.960236667101197,9.459491412774181,9.991933406369176,10.614412864471166,11.067503602932968,11.263397952278794,11.5635259112651,12.188002087410041,12.802894317257017,13.170566923830085,13.30213822088416,13.27301568923821
141.0397491455078,1.2581024169921875,13.120986534766661,12.75369640993034,12.241971208722216,11.695805795189859,11.448316578957375,11.288938515967535,11.01212509353534,10.769537852027556,10.561528513719553,10.378805415973206,10.54244777311533,10.945665727382433,11.389814608941046,11.654193052486804,11.589493751205108,11.248162154916088,10.87022624596677,10.534579259597207,10.183407937848866,9.804328292905723,9.40577754528671,9.000381880064865,8.528615302205978,8.031859313366501,7.570653394676386,7.169537618164384,6.794158095882938,6.422193765510061,5.997349848190885,5.506601633378008,5.011967407245288,4.539674858169539,4.10087073582699,3.685541652356908,3.281939416158379,2.8949261604828957,2.5109397968423366,2.141587678543109,1.778698617973142,1.4114152550535104,1.0309039873166177,0.6383150387777142,0.25291645192573353,-0.13583223356437957,-0.5392620475605658,-0.9733668137357825,-1.4724895163095162,-2.0389303565294488,-2.6626818881615257,-3.3007213654921133,-3.8800138058427995,-4.351887030550485,-4.737080649563544,-5.093890417623458,-5.442951643742901,-5.835514142033355,-6.3142475740181645,-6.807348391516471,-7.244858710467171,-7.679109724238951,-8.213006653813144,-8.861830166749801,-9.475767341971917,-9.866162630780627,-9.977203424255293,-9.883063967666553,-9.535098456787896,-8.712910981911861,-7.885080601027374,-7.17537671658312,-6.5780413662052934,-5.967078837590404,-5.2291002865820495,-4.376563649386225,-3.461335392049052,-2.4063160603112825,-1.1665361478988532,0.21480707043028274,1.6808449053500505,3.018207828048812,4.004907033415377,4.543052256718078,4.770992318641862,4.970020027616455,5.351200293880672,5.843017875821159,6.369797274522909,6.927588961154961,7.48100480028356,8.108106814186195,8.794078733396288,9.38307881289311,9.856606095778707,10.20569883723665,10.454641969248009,10.801676912407489,11.2242775928767,11.512490134927903,11.618309270683346,11.634079103634582
142.2978515625,1.35870361328125,11.645380866331026,11.2731226274447,10.810459415975023,10.420531237215549,10.203404089793134,10.05021972364473,9.897349171136238,9.767419482612251,9.618078929307062,9.428528788956513,9.396115518627942,9.60308936924856,9.89372623703963,9.909640277412972,9.417200341510602,8.786397799847947,8.33758652750168,7.975217208235717,7.594899542955257,7.261135721023956,6.913280503069267,6.532170190764469,6.123116152618428,5.74060733680296,5.4398688166856255,5.209516269773917,4.984444791854642,4.696275823798486,4.325137996429071,3.9484442929874795,3.613399352041237,3.33449942196781,3.067963127829193,2.7775783733515382,2.478390030852524,2.1888345914324105,1.8911998894377282,1.5904845852483236,1.2809400231767818,0.9620437449312279,0.6396675883798381,0.3122698722454388,-0.01375139217731941,-0.347004949452581,-0.6757021676937658,-1.0525003385199947,-1.4728368271514605,-1.929819727427108,-2.4272427747607153,-2.968832138318974,-3.469914103139905,-3.87381519975878,-4.231523915436857,-4.571822264704865,-4.901452492083197,-5.256442361038353,-5.665024996861344,-6.083020502178619,-6.532464088444778,-7.008613804061068,-7.513944859877477,-8.011410346611584,-8.41301053567651,-8.610150777719873,-8.658368888363018,-8.748921629280115,-8.6216358265846,-8.063614406074924,-7.608082251835831,-7.134891058666485,-6.5465900716517105,-5.939363651248649,-5.4272603590911315,-5.022609153164131,-4.7044500530968625,-4.057790072575828,-3.011717611555855,-1.652807069990984,-0.2139320345352005,0.8926372163802843,1.5608300976180096,2.0362993990281586,2.6411546026506807,3.5565018337082672,4.864963144022774,6.235381006792602,7.5446316553894235,8.76583245979311,9.565234726420124,9.942685441030404,10.261584118916458,10.671158794356014,11.047988402597415,11.40723221635386,11.811993148659726,12.1750847221979,12.336728251252323,12.26624133394861,12.052316438908667,11.78514899645392
147.75155639648438,1.3987884521484375,14.645550403808238,14.49672698851951,14.22893683880563,13.906234472227656,13.555402354601455,13.207607370584535,12.946309967273237,12.835265861409303,12.764113966956264,12.600487862312786,12.613932220901576,12.982123819537724,13.32194158489786,13.305510020127498,13.030597223418152,12.573950604805566,12.058753711117996,11.538979306838824,11.104982354984093,10.787003988304477,10.544610050637354,10.28378256361986,9.96892971791282,9.631961500041735,9.250346009075754,8.822677186502322,8.384304957032477,7.9806033232758935,7.614942401867757,7.277096508768067,6.974025604709085,6.6869648181038315,6.400359574005256,6.137746547592741,5.888961896488864,5.646010076190619,5.392191198788188,5.116172676062401,4.820777885155278,4.501119828502455,4.168645525453151,3.8379569510163534,3.5210765704351603,3.2135148991623392,2.8892742705165,2.5230459260009566,2.1220992049352003,1.671548222434022,1.2118682515375747,0.7489267350368901,0.29059710567838093,-0.15116646684334298,-0.5656416122448304,-0.9448563071171453,-1.2928307974754942,-1.6686705482711357,-2.091969952329367,-2.5503279469285816,-3.0251235090199553,-3.5478837097037697,-4.172322032078954,-4.900179717754876,-5.715247165215922,-6.488134824399569,-7.142969854907773,-7.555311114558089,-7.56733528775643,-6.97996452672634,-6.169117261168018,-5.426665124351114,-4.689385444769865,-3.659631987156319,-2.1716999581472916,-0.4070813774895943,0.6724971544688648,1.163242175299473,1.7391413262173174,2.5853235010391677,3.6733020926865216,4.966569892244239,6.232106902209075,7.2255312672403225,7.847546421016406,8.357696212992138,8.95643425384739,9.64660596777031,10.402160951687812,10.790790164988067,10.729153856515225,10.919082358060063,11.52886801203015,12.34378408908626,13.089722526307096,13.615969749442147,13.82578461762141,13.850405024181493,13.74543511184726,13.561376585140852,13.501168950712,13.642734930502264
149.1503448486328,1.408599853515625,13.797909346460196,13.790405375766012,13.487746143747582,13.050391625929139,12.694655155827759,12.424856577062998,12.286926710858921,12.2699953106659,12.052177889654761,11.729846990163601,11.984356752104489,12.314385177881723,12.51516740805836,12.417786029051777,12.075166605276817,11.661576279121139,11.189715774622817,10.734302315647184,10.356581255430855,10.065551954553786,9.823984172775502,9.553635650935528,9.255022118691922,8.900658307292668,8.500691951037934,8.072341439784791,7.629970264542746,7.20206209530996,6.817673363934675,6.455034446705478,6.122488536258597,5.80638350818944,5.490167485091915,5.173096381220073,4.851448016583528,4.531364240531436,4.230054975766507,3.918938154041559,3.579343406339349,3.240190010003616,2.908402395544894,2.565907049663155,2.222845798215922,1.8559797025960418,1.4430786071555306,1.0026353781195176,0.5481621318438276,0.09074251882565793,-0.3600345551842189,-0.8052550189696203,-1.222004239926145,-1.6052201859697477,-1.9430219892150686,-2.2271872565865656,-2.48676477547979,-2.7715513848873212,-3.0991476934977404,-3.4830416123767454,-3.9046209900101463,-4.371835595112884,-4.8393141515295035,-5.271090242996145,-5.628056524320839,-5.928055207686064,-6.199665560442549,-6.440691369418488,-6.449900398375673,-5.985976039074244,-5.331593815918007,-4.712470033732481,-4.189452619782343,-3.648747190789794,-2.6781818133559234,-1.0382505307948686,0.6752277962975852,1.6002728414225105,2.0028718571511526,2.4057217391764594,3.034299197933435,3.9273481205350556,4.896191331983974,5.642810744752817,6.0045268546356025,6.2054820420376124,6.505958364377635,7.0146892558122556,7.8368767589959205,8.778592712076252,9.318821113166383,9.732572176662597,10.37639892978054,11.190357079749143,11.976814795349776,12.540631656284058,12.83912833719981,12.981546481123967,13.04220683245262,13.070253382232401,13.131791187322111,13.150654865663144
150.55894470214844,1.3180999755859375,13.12112328338611,13.049946188361657,12.82269027601147,12.37787439198106,11.970761543042988,11.681652720148362,11.425837777597023,11.499058488704746,11.535843251814303,11.21554054496012,10.958212467191267,11.242523272540527,11.471307933464775,11.43985222938283,11.205327495838365,10.876491122144946,10.526345762018604,10.144507679074318,9.79032420422755,9.533871806901644,9.298013060085378,9.040306319062589,8.764992193431178,8.466557286944319,8.13221735315399,7.765351399936958,7.3584389833185515,6.930233927103925,6.496093307571934,6.073951194255355,5.679217393959641,5.336660144158638,5.022060374322918,4.712110531442936,4.394461031130127,4.077166313957145,3.785953966806568,3.498698984772576,3.192469503939624,2.869343179235114,2.526575191655011,2.178324949223113,1.8152439078182303,1.4405887367609218,1.0417199024881583,0.6190553296200748,0.1761132179727457,-0.283345661436146,-0.7692793049915105,-1.2486173433924384,-1.716557076090154,-2.172353584689562,-2.611814731729555,-3.0046915389973714,-3.3385923308509677,-3.6458460314741292,-3.9714323458471,-4.332244481673197,-4.710529986417433,-5.073817805094368,-5.473522352295523,-5.924656023888182,-6.365769694479789,-6.6218821949117155,-6.63101475267232,-6.481309277818477,-6.412121170545487,-6.239473322723853,-5.559222270031008,-4.786460146477335,-4.136031562831685,-3.7827299006358723,-3.475214268221061,-2.363338774209968,-0.832818663359129,0.4965298906588991,0.9794968515418612,1.2078442370911922,1.6554601427740496,2.497621518675965,3.6772432156131507,4.783410510477214,5.533424416800785,5.869910916331123,6.178747040466038,6.668851517694601,7.286826476561617,7.9693413165589195,8.898704775366642,9.670465863791865,10.131238092411897,10.792375193408912,11.506131625362574,11.963908334386035,12.20613541695707,12.26991654227976,12.362543546928517,12.538154292245066,12.593234839726778,12.537806422112286
151.87704467773438,1.37860107421875,12.435269678546415,12.335509816801565,12.11356712641879,11.699657487092745,11.242480579748086,10.904215749941482,10.643646108814373,10.6353172456832,10.59459944565832,10.370376137626677,10.212647957048196,10.466235028659765,10.80792292544773,10.938551824006513,10.789931441733845,10.449672579164172,10.03990789718817,9.636354255010826,9.243762624944635,8.900525627858823,8.656475432032655,8.445420182584723,8.19363154249803,7.912784892743834,7.603235103021037,7.249028001968807,6.849908853297606,6.426813067546241,5.997768410031105,5.570789304688207,5.159677683310143,4.776478201687888,4.4144983495825505,4.055302786847477,3.6977420682842355,3.365313800370746,3.0385872208796596,2.7343586550252303,2.4397177159877916,2.137526034685618,1.828443065161726,1.5149412239376088,1.1829906651628408,0.8384380656531139,0.47613929354612405,0.09209844576119183,-0.3239341348008218,-0.7729082238572259,-1.2377897015523065,-1.7030975223124636,-2.1736943199101537,-2.6352774565374233,-3.030389571227013,-3.3580827442150802,-3.630968686948535,-3.881448530293534,-4.160134274896672,-4.494306675574171,-4.876377365622419,-5.302096137586384,-5.7591236516214535,-6.223242476843652,-6.628304296865177,-6.943261438447486,-7.221279686756097,-7.441019358559484,-7.538077354729874,-7.424307038789053,-6.926177355285068,-6.216571585490896,-5.625327177568721,-5.2103508362286055,-4.675393899327474,-3.5878050870939604,-2.0467042370279462,-0.6822675693773754,0.003944769955697619,0.4438980523724671,0.9899670167712527,1.7794561482903923,2.8307166682181077,3.9478052047839602,4.828061166664775,5.307494415510636,5.5084385379161,5.75448249853697,6.199164858448049,6.831731872335619,7.631004605062921,8.53697625600419,9.339943269345873,10.176818054268981,11.029274270169637,11.508654784237088,11.673804008092029,11.815416077749624,11.963834003852858,11.943501700558022,11.751765618192112,11.564669079084627
153.25564575195312,1.7881011962890625,11.434511099925281,11.28934205134986,11.141324851871037,10.890993228378083,10.637724954503346,10.35796613680691,9.98592827433075,9.786053948333988,9.740067474452818,9.678975880630933,9.78399290499875,10.08060443077618,10.381698011232562,10.334404993031377,9.87033723893523,9.362528717089582,8.995822388935702,8.745196125401959,8.538099520746092,8.330543170934305,8.046491111309223,7.715019262470157,7.408734743061761,7.133019947279575,6.827706760575118,6.488805341132979,6.115426194441561,5.694716593497593,5.2553040891406395,4.825497912789769,4.42811211174631,4.065685708119909,3.7321772271167863,3.4024172698341086,3.0710928832039297,2.732517626289206,2.401733802553878,2.076240567814055,1.7546698344978862,1.4277156772470811,1.0940600060626209,0.747953148447724,0.39313817564801334,0.03148260150258034,-0.3544888771451691,-0.7738673391984603,-1.2218697424764962,-1.6891570014184505,-2.133734544562737,-2.5501251092599735,-2.9323826549575447,-3.3032675137565954,-3.6529242088981713,-4.001515168341238,-4.384015863489696,-4.782345213693945,-5.194695997724464,-5.63113387527585,-6.0752991465110595,-6.5381376612523345,-6.9981947218786855,-7.3233924274725135,-7.450618517802359,-7.404436233041474,-7.346475009761342,-7.228007475317934,-6.749631793879593,-6.1620552796388175,-5.539748366581226,-4.988543674417634,-4.51670532111866,-3.676853191693661,-2.4916675177119108,-1.5370650120745426,-1.192537380903335,-0.7703493757040019,-0.008936576906338325,0.8873924047954445,1.773372359004882,2.6107381041930986,3.283510327919373,3.946498504641308,4.901815324501032,6.056659057420797,7.362516582200344,8.660487766799601,9.518700106168646,9.842782678257723,10.145034984472955,10.568103939484327,11.15731758368903,11.795832416995786,12.314208020707607,12.616989759614723,12.714703596397072,12.581060924894654,12.369123073728217,12.204723708800032,12.14081208590284,12.183906795874847
158.1896514892578,1.378692626953125,16.548608139319345,16.39050309838163,16.054403892312163,15.719288225299493,15.36450494784555,15.0441491850409,14.85853190293379,14.506399893222815,14.352150835670788,14.184681704491325,13.546032127687807,13.045231696026093,13.121401998397712,13.231900494658557,13.10364407706638,12.789062335273798,12.391201082186566,12.003999004071975,11.636035390596646,11.412134936586487,11.300547101953125,11.172803917704414,10.962807698843562,10.675540563587862,10.31449586455612,9.900503140038882,9.495039945902766,9.11061529103377,8.778344353579342,8.465994075238841,8.168648732424348,7.8953658191089096,7.629984845819508,7.373377482691823,7.121195165637864,6.861835713552643,6.593589046784615,6.325302944696964,6.047815068758654,5.747035513674937,5.4120085533197,5.050445775971558,4.678436832470688,4.313303601385309,3.9179955249822567,3.5042088888008665,3.0761665764024637,2.6413923886376534,2.1868026801953877,1.7057257771673622,1.2202066058926857,0.7522448280079244,0.32092195169695775,-0.06329994178816244,-0.4094990785189244,-0.7140361597188779,-0.9969736516131894,-1.3002338794462331,-1.6652348346138366,-2.0814125185076087,-2.526622196206297,-3.0404549660245017,-3.5737363292398316,-4.0402161423278065,-4.498558791322496,-4.980901444420818,-5.4285867707908535,-5.772401027655549,-6.039045707130311,-5.9171324831091425,-5.40413508852361,-4.740252494096206,-4.122183956128754,-3.3281243007760986,-1.944493837936046,-0.0010227067511469068,1.5832655660048847,2.1587871181581013,2.639552064792565,3.416289011423541,4.624435820268801,6.101922545559014,7.2561198814791,7.762774594836729,8.070718056275876,8.509321355923344,9.082641735570846,9.928587539358807,10.860681663451459,11.411004810745453,11.903433335370156,12.611160423591578,13.460482485212047,14.214219926140123,14.655520819160879,14.880744463436747,14.971747993304554,15.021523847598996,14.992010822654409,14.997085903171639
159.56834411621094,1.358306884765625,14.991559301549843,14.929348263989999,14.732822421851983,14.379698573161845,13.935330709293625,13.590364300466453,13.136614244020233,12.791790247353791,12.726303026701792,12.594436310041855,12.568163770606041,13.005819806762974,13.430149098956962,13.672686323513329,13.488206698148431,13.024193250035895,12.513512548776722,12.041985422845443,11.563418406990777,11.154620276671954,10.82021635293838,10.539949542332687,10.205391925749124,9.850283913658368,9.491780980861531,9.09763768817966,8.656385910623923,8.192444987819048,7.720449424834355,7.269465618314787,6.875599838183672,6.5437533343054115,6.256160673879404,5.9863088337143475,5.69116286424339,5.375428971653458,5.052761030990106,4.744836618866833,4.4350702974081475,4.121946414251407,3.797031230310029,3.457919208692381,3.1136151658450384,2.7464773351739056,2.3623417155966995,1.9630664995626619,1.5507173217336716,1.1348768098758826,0.701402955254166,0.2648506668179776,-0.17513408421251642,-0.6117759785222369,-1.0276633347732518,-1.417948636457155,-1.7663817321071054,-2.079465381848475,-2.416740838178554,-2.7790077574397634,-3.125249738584673,-3.505095592563684,-3.9830923555998266,-4.5911896981902425,-5.2507530704214895,-5.835054309672671,-6.28871025747793,-6.608332721982344,-6.693158847900035,-6.298006007519273,-5.534260521683106,-4.783273400670949,-4.0270394927956685,-3.134050127530353,-2.465696013558048,-2.0144763209572285,-1.4225503195826297,-0.458034287275794,0.9012411430521872,2.242277150992016,3.314812835486224,3.8479516240438967,4.111255733255904,4.53620526338814,5.336202008796063,6.300656361261254,7.537273172382053,8.856952610295224,9.637154441166476,9.863355012356656,10.044549494862657,10.553031836502877,11.455809692715576,12.528306983387349,13.385674859300936,13.836203102183106,14.004148008609137,14.021226559745125,13.98542095927236,13.890064158329253,13.765674754528929,13.713492628736518
