start,duration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
160.92665100097656,1.3787994384765625,13.68553953932131,13.619343066251353,13.399121123508438,13.049033035332585,12.67163534376466,12.386582969053785,12.264266049398529,12.369282459672725,12.436956084013266,12.313393653247282,12.220022460976077,12.25362656024925,12.222229107309339,12.001590848524275,11.638030363062953,11.178437280692842,10.693622552906797,10.264157955197263,9.894463259129594,9.540722714708808,9.22981574801856,8.933061736100472,8.622615937990798,8.287459530945068,7.924037832916438,7.551688904206144,7.187708889593454,6.83666513013011,6.494683586113747,6.180021750826037,5.867277722905202,5.5550711187456585,5.247427036144724,4.930751150011743,4.606238399287886,4.2872666032810365,3.9766976202794457,3.66662792142879,3.3424546472455434,3.0079991970180537,2.648977746950803,2.286107518678675,1.9174517891631484,1.5586648467760762,1.1975222243919619,0.8039938554937613,0.3951594955674025,-0.03594381190145018,-0.47950796079076424,-0.9195925394029437,-1.3434747833582272,-1.7247943995121966,-2.065548640777287,-2.3324081878536775,-2.566573812011708,-2.8006292458884383,-3.108002122610452,-3.454020498836768,-3.822588642750276,-4.195097022575909,-4.604033863452403,-5.056176466343685,-5.52419817538741,-5.95500983491545,-6.286430016405623,-6.477475914947008,-6.522836714829188,-6.347732180448651,-5.86114730934238,-5.223887978924164,-4.725168839313137,-4.400992899199192,-3.894473712436992,-2.677102530001643,-1.1702234443826944,-0.01800342035012953,0.5579781470928016,1.0478681091023287,1.7490193805447474,2.6549537638504086,3.741343664637751,4.7518117848817925,5.496162612250295,5.987717704511334,6.503273240727978,7.24497472722801,8.232972175807209,9.143497252459518,9.596193845038213,9.638414787546534,9.879047740989884,10.474990031427707,11.19521766044887,11.837903148351792,12.291064673562273,12.608399163115278,12.862233609308298,13.00341200934508,12.994929293169267,12.885603883316017
162.30545043945312,1.3484039306640625,12.79881791795309,12.681131646748806,12.472135118775276,12.11991110981677,11.694967146930674,11.251174934777751,10.9929742257361,11.148904642464833,11.51722127278944,11.803129896331829,12.088280150987163,12.300132147520216,12.42178723844074,12.226465193046925,11.637823860409457,11.005657419146688,10.440560932839704,10.001410726113573,9.646195092308202,9.368745631322303,9.071227474444074,8.711165761854842,8.329984096786394,7.960687993219433,7.591535394924508,7.207335131998999,6.787886517702665,6.35038557376003,5.9181672194110995,5.522072759374825,5.169655019073321,4.854337498596511,4.558625317977156,4.268320155776586,3.994977629585381,3.7401231613376784,3.4986613750110696,3.253732922312251,2.980347061115902,2.666260061444202,2.33960456217075,2.0154146309806062,1.6920294508192937,1.350446698724692,0.9789987916340476,0.558632556127007,0.11667893491306597,-0.32924440810641736,-0.7599805125579046,-1.1407067551454189,-1.4596080537511145,-1.732640186833422,-1.9557887353962655,-2.150431719394385,-2.3427942839986415,-2.57337516137827,-2.855182326366875,-3.180138477144171,-3.5663625571710553,-4.023158506594289,-4.5649537279484775,-5.190344343522552,-5.861344126458496,-6.562718886902202,-7.12428090963131,-7.485583216845364,-7.237870051407708,-6.387003368191181,-5.517005430486591,-4.983821198512772,-4.606359051068593,-3.77957965853519,-2.264072816661673,-0.39964210312368004,1.2387274019694696,1.9511262300912828,2.095428005828798,2.276782858742709,2.8296404780838365,3.9176805081596404,5.346364720193887,6.844851210558865,8.041411682002893,8.85377330682829,9.474533073420883,10.02716034617796,10.507326916748122,10.870375344784415,11.186479556110516,11.5725839295232,11.97871790150228,12.288655594636287,12.393963983327886,12.43729397941716,12.420481491902255,12.343687509989351,12.250096835318265,12.214831688835279,12.26404250408063,12.355003007465493
163.6538543701172,1.3881988525390625,12.359622920165817,12.276855975816954,12.109703324943839,11.887452863945198,11.628118248779192,11.243333490747522,10.861624360904448,10.723157798459033,10.687134224684065,10.629789339519746,10.764644362899462,11.062455275469484,11.312129395761898,11.339010025720004,11.135946538224218,10.745311948101865,10.268731890796529,9.761263733781684,9.348235837688877,8.993182199961963,8.718012307807236,8.499085962416494,8.260982483505492,7.961650188801426,7.5978832091672635,7.190205723304113,6.744550406630617,6.27950576834016,5.812398814824744,5.361593662802328,4.934504107690561,4.530026221179389,4.161324075134192,3.822713305434998,3.503915425170538,3.1934408636878326,2.9003451492902323,2.6025222009139046,2.2959620952717543,1.9872631016832534,1.6771775360162173,1.3742937814268794,1.0679779975751993,0.7422907118526485,0.39907332457903716,0.0238648926864492,-0.3799072651233529,-0.8090313478932318,-1.246317370319706,-1.6792935053149107,-2.0959737476373923,-2.4862625697838734,-2.843606850787674,-3.163145615187845,-3.4589257161098788,-3.7662254394976116,-4.094556656099379,-4.421834017962618,-4.78598339842098,-5.230690857916085,-5.766133487768291,-6.349304082857398,-6.91091844614885,-7.38098618392584,-7.728200578576971,-7.938392991834775,-7.748141056587815,-7.06785805832252,-6.279393571443622,-5.669495255922671,-5.063856814765149,-4.155548926234901,-2.866220804446367,-1.6416498010181282,-1.0033320038733875,-0.5729246570091309,0.17674060889786747,1.2645877131933274,2.5778389065881986,3.7915955270964945,4.508613105778234,4.883585402661545,5.302757782286939,6.008712377335333,6.87384167044793,7.807679032427228,8.787801610871446,9.494184429218436,9.735353520303459,9.991622489888222,10.541433605204245,11.332520099479643,12.113693650149708,12.70064542873214,12.953502098479268,12.966589285054235,12.856777674310724,12.66330074494715,12.517520597497606,12.555316287820363
165.04205322265625,1.638092041015625,12.692363423771296,12.745690148329007,12.536808973048652,12.12653135265566,11.668525487922407,11.370748028945034,11.008288732095803,10.778846232801223,10.82191819212688,10.53834488735225,10.211474254961386,10.559203890152679,10.93156692092439,11.121355254974961,10.969811077321825,10.62545305778856,10.214028522918024,9.701077799036998,9.183068887184133,8.789489683855596,8.489766900135882,8.241364067483659,8.004219813823475,7.72372470389875,7.3699340957651795,6.973739888661444,6.545799435555533,6.089352901898989,5.650492191751107,5.263171180001345,4.893456502449156,4.5371860700731235,4.185002944867169,3.8424457112856616,3.5188935923906284,3.2031243327978203,2.8885844716845153,2.567644071912461,2.2394320802707015,1.9052453204278141,1.5507095225685756,1.1806692206042042,0.8053686016381594,0.4239609984244697,0.022601734741347676,-0.40199291883003874,-0.8325757807811724,-1.2747896330146054,-1.714825921201961,-2.1750128473019155,-2.645674474631608,-3.10598944682866,-3.5348602242499125,-3.9238256391099844,-4.302899580128064,-4.682001780064809,-5.0637524166986,-5.475760984300273,-5.979851835545013,-6.619713463277476,-7.354242644925709,-8.1503778167413,-8.751844900027695,-9.048021521971851,-8.968723359207008,-8.236863170139358,-7.219342252717249,-6.2652290041387895,-5.379831568801258,-4.420499894459018,-3.7124659318280657,-3.3321633466858125,-2.869467558827871,-1.972436157056672,-0.6979862379857737,0.6524530626341688,1.758564860285253,2.3168421240617527,2.7942404483632206,3.6836496623482953,5.082633839181258,6.726031326180944,8.224273145714204,8.989206533439846,9.122635985215254,9.067575206302605,9.217975726197192,9.771979918758218,10.532593823720736,11.334726787389629,12.09818016274738,12.821489078854722,13.45952003553341,13.972254099970833,14.3338083804771,14.517412493212332,14.553300018289764,14.441834425076205,14.283689649957797,14.181152723447322
169.5769500732422,1.388397216796875,15.325588627869022,15.32214093035658,15.28467533907926,15.090400229555408,14.797903932433593,14.565931349977127,14.294524922282385,14.044364472474255,13.893664730686634,14.072710072257664,14.4963017315102,14.7927488288486,14.584230687828745,14.15609806914951,13.660160248615588,13.13025391518505,12.634950909414107,12.248778039963938,11.886767748104514,11.566106518013624,11.22805410555654,10.882520430847936,10.541186465182257,10.185238377938628,9.817733962665102,9.43143961402174,9.01828264772269,8.607851756312185,8.223485121252557,7.868907626457851,7.531814013501579,7.222436779245131,6.932588954547498,6.650306328884886,6.367088889320715,6.076211084566392,5.767973656250643,5.457842739913873,5.1464244675752,4.837717903014244,4.5392930419366815,4.248748290542065,3.957460907258533,3.6481418602932876,3.2904465488400696,2.8907079685855637,2.4365938308726127,1.9436331386430417,1.4100014889762864,0.8610404396292785,0.3117349207929981,-0.24076159826790536,-0.7722601844451821,-1.2753262476382732,-1.8106218002651262,-2.3679730860240906,-2.905062786530995,-3.4737692678382426,-4.050088118818525,-4.594465971537392,-5.102463776103327,-5.61445097029772,-6.140973965358357,-6.6431103796220095,-6.990972817529069,-7.031222898356184,-6.708664233932276,-5.992162654334404,-5.0837223525939095,-4.238491005949003,-3.4492485474041272,-2.5153229678586286,-1.4639730982547032,-0.4946319186335647,0.19946283644063267,0.9224143305098508,1.962142854338455,3.169497266689036,4.408879745570026,5.43773675199506,6.208554573744806,6.9133122597730665,7.664837864454424,8.44714571502897,9.200749056062323,9.962997657125985,10.736145288361742,11.267893381679487,11.508358424891396,11.775227110622392,12.365362290118131,13.210324104214285,14.046303777614245,14.717267465047666,15.147676665398151,15.411278818649052,15.614846621171623,15.697660481792584,15.68631966735796,15.63554099476007
170.96534729003906,1.378509521484375,15.588772529112052,15.491866268581724,15.262343321786364,14.91007190353822,14.500319080828538,14.12269808012864,13.67379147006056,13.235748222913427,13.042077661738304,12.901415115605523,12.572927954648474,12.569731504856628,13.064643996247646,13.650452610961837,13.850126403670462,13.602015618478479,12.94544593588702,12.284441901410913,11.803391915709216,11.41043400277012,11.096727215254642,10.85826132251331,10.618682873780147,10.367686061287351,10.064756339717706,9.690369236024097,9.220611923213147,8.708757317093097,8.200091370939965,7.7152741923903925,7.272335902822067,6.88666555754105,6.551345205903418,6.225803407695025,5.90381961772895,5.584062405204186,5.270218668266027,4.967280210688602,4.665324415040862,4.3625872430974475,4.045512210702782,3.698912204696685,3.335281357061742,2.9704409271778296,2.592666882684106,2.212307520226984,1.8180981086144359,1.3963164189485833,0.9581017811487882,0.4991741001479819,0.04032899905756143,-0.4290485259392967,-0.8976808799269254,-1.350957165951601,-1.7911661032090809,-2.2075548905125215,-2.6034023294404363,-2.9902026545502345,-3.415923789053357,-3.884909210394792,-4.356439639301544,-4.844968192025009,-5.383952301819737,-5.9084261852487705,-6.406830134431048,-6.812647491023749,-7.016639947203458,-6.90476858363626,-6.5959240871617775,-5.988194268904373,-5.16444033367964,-4.458731001626459,-3.880756084041824,-3.2390222040517873,-2.495492771412103,-1.7170945608534396,-1.2393695510441678,-0.8817767750972363,-0.13123769862137058,1.0367754547726349,2.369780113259067,3.5528130193432053,4.144815980318735,4.367863020202921,4.713984567084952,5.555709677232163,6.7953074699246505,8.221115726686083,9.527692975415379,10.61822978253876,11.33717566555268,11.785157543976132,12.115253225880227,12.442825642263754,12.731743190067409,13.034725332407602,13.441240824053253,13.958583367373837,14.358189153387384,14.485056198423555
172.34385681152344,1.347900390625,14.352207120663282,13.963864760641323,13.415611805663833,12.99592052454158,12.847538600512662,12.683327452789902,12.396493005714065,12.149102552483816,11.928356196981929,11.685347302894021,11.75821302916743,12.162209137247913,12.572352587108464,12.724290965753667,12.511703346398727,12.163734185350675,11.743881880818163,11.1887694694662,10.607172197661944,10.094976195150139,9.676104865457383,9.32856235955882,8.993036119831086,8.651094257418782,8.30173599512731,7.917275620461988,7.4912905098614395,7.0179915239384645,6.540596084013257,6.0753606202805095,5.639581205754122,5.242639045352771,4.869323985412651,4.501410305574205,4.138618369938908,3.7807816885785854,3.4384568295572615,3.106298263911518,2.7775781152491437,2.442808245274183,2.085092875975279,1.7161423876497128,1.3259774854086586,0.9163036849297056,0.48092034260766314,0.02389112505933212,-0.4706001659139002,-0.9914118460717448,-1.545661763983573,-2.1047212728039915,-2.63327766360103,-3.1282187733631375,-3.593358408553799,-4.041966996341823,-4.46695156699201,-4.859171464041423,-5.276217877444145,-5.739203938467196,-6.213762653573025,-6.673977602453329,-7.149926300620538,-7.627000698188028,-8.059808542663468,-8.407712767121714,-8.58361825876984,-8.557617081087022,-8.352159735236407,-7.953946278519495,-7.202222902700232,-6.35358929364178,-5.68895634946428,-5.18794829567894,-4.68695341866945,-4.145214153287842,-3.6755174755221747,-2.984452848826657,-1.8977190553579932,-0.5744972025695722,0.8882455019162641,2.1718213804268744,2.9687106644764203,3.385308075744042,3.84400595055377,4.548196632584709,5.48022029912677,6.485808781240797,7.444213477728184,8.380275659474714,9.20601677503222,9.690154464178741,10.036614869097184,10.60495590998516,11.508393907343073,12.4561998675492,13.170677047242917,13.660791809866843,13.971548887111206,13.989030932876295,13.714657538713917,13.335881943550561
173.69175720214844,1.3188934326171875,13.15350507160982,13.030519069763795,12.911402999848546,12.647597247461826,12.266296891512383,11.77171656038395,11.286813977784858,11.314786891502512,11.70763141275592,12.231333085619925,12.670300381076457,12.954679593006286,12.964099131805543,12.777756025830818,12.37554694452082,11.845614788381615,11.24858441674007,10.626949437757297,10.035348987589536,9.582799929866297,9.195703512013102,8.850895643157827,8.527463461624091,8.196195014647785,7.826967033148037,7.400510433887822,6.916668267866175,6.402913289457397,5.879975297613768,5.360703096533565,4.863492008621365,4.382812218311679,3.9331856985053744,3.503400074064153,3.0807271684004185,2.653911850567652,2.2361547043701098,1.8170841206544703,1.4070351580173943,1.0144196764689273,0.6171286516087322,0.2300349509571732,-0.17808936895990235,-0.610011209516041,-1.0421329861947008,-1.4884949618457228,-1.9505725969533863,-2.427872219545138,-2.9023596863529484,-3.340045399710015,-3.742183273545984,-4.108866035487653,-4.442671201033398,-4.736293197591399,-4.988150234948033,-5.248276067234072,-5.554287814849222,-5.902987749918372,-6.258562454578073,-6.621489840854727,-7.010084767690447,-7.3730277210987865,-7.596051004435196,-7.638777872243786,-7.499765370956837,-7.208354753312341,-6.764503882607446,-6.180824487231876,-5.508964292738169,-4.864768608583311,-4.3648778262988746,-4.021995053152498,-3.548033122104741,-2.595436380295148,-1.4595361245801892,-0.6449913779620811,-0.10924224812763411,0.5272054245810601,1.4708514198201668,2.712984396502719,3.966251288562886,4.949078191992769,5.538739467828013,5.834909617298974,6.0562537620687396,6.407237061303575,6.956811495520124,7.541618797366357,8.147389688154652,8.834578464929077,9.432387527868963,10.167169494407759,10.97825835445968,11.551177077288624,11.94454260459816,12.31101763674845,12.658396085524993,12.93666718266112,13.088716649559709,13.095784555086887
175.01065063476562,1.368194580078125,12.957675735149262,12.68518418229444,12.488781045756786,12.216829514391454,11.804876468253362,11.423533698949761,11.038534388904868,10.845885058404,10.878650952344302,10.858559961801976,10.646570170634833,10.596227773239745,10.933904377143474,11.302581020426533,11.394880025861319,11.147300592576675,10.662003841747849,10.180992047213337,9.746524746134522,9.384768570964868,9.097469034630208,8.877786661253147,8.627477425000315,8.31678529799923,7.984170972537042,7.585651994701783,7.132038999183804,6.636695464534335,6.128468157096962,5.625286535613271,5.140396932720821,4.701716721504967,4.294649121208969,3.8910318281234777,3.4849242746724243,3.0789280758978474,2.6934634013578025,2.3403426056480607,2.0003428482088954,1.6542616983285796,1.2829008636570356,0.9048578258316268,0.5122255030149465,0.12221512719309574,-0.25687504144958273,-0.6475612398737942,-1.073072241039522,-1.5401523457887665,-2.0256826494833446,-2.541664570278719,-3.054562285610833,-3.567204922026513,-4.05898880742782,-4.51629420901015,-4.931027375796062,-5.335651160485671,-5.754159559991949,-6.2021616427793544,-6.674072536899815,-7.189345703574234,-7.711924595334644,-8.174258692880318,-8.53997676794233,-8.791617572734099,-8.865924922082547,-8.692199050397301,-8.298436284836717,-7.723208654101115,-6.738617296359891,-5.731001823870837,-5.039146822665514,-4.566113266966151,-4.116599462621187,-3.4274230423811622,-2.774029202918101,-2.376884643616893,-1.7704832883066959,-0.7860665302597688,0.5509867633440868,2.0096117348714317,3.3792518157593276,4.214820949391985,4.580059124820236,4.8835676009263445,5.3591051196195085,6.119253329852063,7.0391549635514385,7.917612446010116,8.652588561077128,9.338840654073168,9.994193595024672,10.535314104660332,11.072069290665514,11.526097593286972,11.752919009326023,12.040831272767605,12.373096130409836,12.712984830289347,12.883997877607161,12.894414842218078
176.37884521484375,1.917999267578125,12.808223808810311,12.622881149060618,12.2605006264893,11.918219899689229,11.731620801108082,11.582122905242546,11.232439601263927,11.013722372599805,10.997994184499087,11.33806804196891,11.963179666911653,12.651661359696652,12.915948512020357,12.832391153930692,12.277297850291392,11.62339165584301,10.847647906919175,10.010296048973338,9.385452736415589,8.908845591093709,8.499980844461161,8.111382206474929,7.72205808720461,7.313427484217742,6.873492692318007,6.401876022654871,5.923813429154835,5.445300786056497,4.9543781230592625,4.48000174807099,4.040190773888981,3.6381731605459886,3.263809377001592,2.9169655759501385,2.5822108718327565,2.237334153185091,1.8770920937585196,1.5207852906496457,1.1690953393290575,0.8082983161230197,0.45123290375818104,0.07024323203207569,-0.3191217718819056,-0.715367620503219,-1.1350844291301205,-1.5879556010946843,-2.0722817870777357,-2.5676619323581664,-3.0578763922674796,-3.5239434758823136,-3.938489201899082,-4.3175841601862865,-4.663783464547998,-4.976132444219504,-5.293772457560498,-5.674972428134812,-6.12614529156959,-6.566726153869569,-6.990282324555262,-7.45438714353273,-7.962768889400707,-8.458307535106421,-8.815126206899013,-8.981956418419665,-9.016558920368302,-8.974817876667835,-8.70881677869523,-8.069974377790697,-7.331074726326949,-6.762162229116035,-6.266198391656534,-5.824216934386044,-5.558165291248505,-5.0660733458067115,-4.105283939492993,-2.780210498002008,-1.1731234177972392,0.44232858384492707,1.709611166198737,2.4780778250058777,3.0336636545976714,3.780808115071075,4.864871567304583,6.15829716631793,7.394885767650341,8.47265320507672,9.418889423187505,10.156601776561946,10.591710597715899,10.899307646228378,11.349966009944934,11.936616141193893,12.62252614473866,13.260094651908906,13.67293359461185,13.818317588547252,13.797130459203874,13.665551070385611,13.57148672757334,13.487956522386472
181.1437530517578,1.328399658203125,15.62272892464276,15.487425922821922,15.283484305880817,14.947565672850684,14.606836274044051,14.314850913770966,14.06480118182491,13.998363512105406,14.217485976204582,14.63834790962048,15.133350576410177,15.467286582228274,15.408735521134677,15.061179049895914,14.586153373311612,14.068508850922452,13.570798752296371,13.130411336206361,12.773227839103992,12.453063695193636,12.1077823780061,11.741328300007572,11.338595114009635,10.914918046252502,10.474925132244248,10.012397889445747,9.54861741248802,9.083391547472608,8.598339206496828,8.119207901536539,7.658527737119672,7.230438252733221,6.843101963623754,6.492383177071921,6.177530723554537,5.888181685866491,5.598099366143703,5.2945823203223075,4.9865810814561025,4.667927722950841,4.33513290689682,3.9949775780993018,3.63827887236696,3.2621550251534153,2.853723149191564,2.4070547557381823,1.9163619474682474,1.386141525943537,0.8194506380247822,0.24873592447528264,-0.31591320964900116,-0.8626461243053049,-1.3646131135970632,-1.7805215398478633,-2.180359533305941,-2.6569944908823047,-3.15613182439328,-3.6195207193098873,-4.102808721636337,-4.674999294775017,-5.229196883205713,-5.682555288018679,-6.045857817052205,-6.239027003228854,-6.192558301443146,-5.990567377657309,-5.748840398359517,-5.295573447275756,-4.624907395529025,-3.8811041836865345,-3.3333031463478595,-3.0503966762281687,-2.699225686931509,-2.0456231049407076,-1.2491709755587843,-0.526216901361395,0.19564970854171831,1.1844664843423391,2.4221377986651547,3.8077909631086215,4.968805060302037,5.649924800163843,6.035188565225568,6.514558140861338,7.22824308083053,8.124542004398224,9.088586554209371,10.037262561313128,10.910826699142456,11.674904472024382,12.258271584518774,12.852285535160819,13.534423018962011,14.02422484545791,14.328058575841236,14.606093914747362,14.917873255775143,15.285815874470092,15.512363302566955,15.509923681884516
182.47215270996094,1.358489990234375,15.423323949388427,15.227200357322749,14.883686074195337,14.509557887074779,14.195927917745534,13.745386224690355,13.252412734303116,13.030450687973113,12.860479785947557,12.627653271590175,12.956328894660324,13.360332514192393,13.77854681055372,13.874529508320313,13.547981329473577,13.032108279667312,12.52280887890314,12.066170438870174,11.615422658802387,11.222066053564687,10.92903134732798,10.603066814161775,10.229184735451165,9.87328658132072,9.529331543968285,9.173540718485244,8.77921366313415,8.337527487764733,7.856033609140372,7.364137708010295,6.897653402737463,6.476025983784931,6.102122994976003,5.73228552750002,5.3747853334122455,5.003296256317012,4.634549719137986,4.285005462867249,3.945937226584371,3.605300109047902,3.253817427419071,2.878128164071722,2.496709330323717,2.0988013860346495,1.6865138472003105,1.2482641476143477,0.7979635959609912,0.3328284254189361,-0.16247517751240828,-0.6920551655187166,-1.2572106068262234,-1.8145832480904591,-2.335459030241924,-2.806550382900967,-3.209231674218249,-3.5388763522831344,-3.80311921600284,-4.09516107328115,-4.466364559110209,-4.9156768108524185,-5.426522594311718,-5.9366172349092095,-6.42328646595894,-6.791164095229482,-6.893466966227467,-6.770841501810368,-6.488047215400302,-6.042135461178684,-5.327659767699195,-4.526201694357473,-3.874129630824691,-3.330755682714726,-2.9580256422110076,-2.3366763068033594,-1.1195479821918202,0.15114004540071427,0.9740594788778303,1.5239103520942276,2.045910536776097,2.8204229084136117,3.8895161595876044,5.075572269698909,6.118061245195503,6.938498110892586,7.480359384753744,7.9037836589736115,8.426154022173748,9.06961892898593,9.68248868006829,10.300634975550313,11.062997994472912,11.842528351507719,12.62301845524279,13.34550974508894,13.763299221105973,14.04423566739068,14.318508169086645,14.573167265780453,14.798472948845957,14.871803904488834
183.8306427001953,1.3285064697265625,14.80710141303035,14.59486013906769,14.296053660580789,13.900224993755259,13.559533829330338,13.216127402157362,12.75564272771334,12.368400270083804,12.14168925815614,11.951250261017915,11.968240037892912,12.38666433225935,12.792014510810692,12.995412096326497,12.78995332715355,12.242788411980628,11.67738846426439,11.19500955930954,10.746075188891203,10.363218451615124,10.031531687429526,9.637843845500242,9.221793340445481,8.881466193866395,8.590940962319092,8.258127010891766,7.844595680337784,7.369111114069608,6.853699968090718,6.360836937455124,5.912907961258242,5.51676921902341,5.132134132720373,4.74803316016835,4.340569349525352,3.9350921605263496,3.556882804190358,3.1832945675699484,2.8263793962315757,2.4577529628710777,2.0800402310402135,1.7006060897595345,1.318007391736147,0.9278460506472879,0.5411679200158099,0.1376581801896879,-0.2886456023429337,-0.748832581449962,-1.2482052793723468,-1.779395533825904,-2.332882168080223,-2.8591978897114503,-3.33510830324418,-3.766472394397796,-4.169236276214694,-4.536587148498343,-4.898827419078928,-5.317727729206444,-5.803646272187084,-6.303807450869654,-6.754562836982898,-7.181589242761201,-7.596197022713245,-7.93932746662273,-8.069452140464458,-7.8944723098384255,-7.473066866438161,-6.897910479329862,-6.192215211902465,-5.50270559846832,-4.929771297926992,-4.441268715174375,-4.069377579222129,-3.4049478554464447,-2.3397181004634637,-1.4765322072816585,-1.0019587389762763,-0.5593335530918813,0.3029077532023144,1.5081138127482387,2.845986224038689,4.158293053474064,5.036905070121933,5.4495992992512186,5.775878242452939,6.25213707368295,6.927530664419699,7.7251476761728055,8.549695622346556,9.359484426104933,10.175059937868742,11.030545373843948,11.820186204819697,12.442975138890453,12.811956310855381,13.10843622043635,13.4376250619686,13.717483809832482,13.945669328235248,14.01434896282349
185.15914916992188,1.3383026123046875,13.967160957790126,13.716781614536808,13.390352313325065,12.983778493211563,12.63564205347538,12.408850456931567,12.11556198973362,11.948566754454312,12.058648205002434,12.434394552735709,12.93252675738728,13.385735269287938,13.648184375813626,13.508720745624148,13.03342486798763,12.404591095381937,11.807273236616759,11.20830298551812,10.63120472566074,10.168910828186222,9.718904661709107,9.218288389511194,8.729516571274793,8.287076175325835,7.882228133866505,7.495781161025793,7.100436103918577,6.661973823228635,6.184416820241022,5.699754848533891,5.214001393724554,4.745239705620275,4.308892293443451,3.9195833951234027,3.5609527420134426,3.211527845694772,2.8516415559640382,2.472995536642261,2.0966268977566678,1.73487749267226,1.3794573999343123,1.0145790089083064,0.6347139601514666,0.22337240464368857,-0.21451292034986597,-0.6805167833084325,-1.1848773733166607,-1.7287303348717136,-2.313254172100743,-2.9134398466959963,-3.4874688871501265,-4.001667927334354,-4.45956278975305,-4.889024282914103,-5.303054660073065,-5.722446479481575,-6.183213490196063,-6.66861071476915,-7.170488303032705,-7.695375414018864,-8.260190957784166,-8.820568667914138,-9.332205523405918,-9.74149339831732,-9.999794290498123,-10.15307819638003,-10.183974452632235,-9.790791187717222,-8.943272231437806,-8.068952410853619,-7.440785725137871,-6.793954285643713,-6.0293345820700495,-5.3059123743285275,-4.613880845351967,-3.62779604266704,-2.195576098922893,-0.562303181569621,1.1676592198939835,2.576670356103466,3.510694013109344,4.0637859022525955,4.614817105246067,5.381415097819406,6.335429362508291,7.335225856306885,8.304985035451068,9.21062167109212,9.694716280662652,9.87487185846822,10.202898536263094,10.91096463927804,11.66625241402775,12.244879838312201,12.583123183435607,12.860774487675354,13.057220909672278,13.08059723911412,13.009156802358996,12.86314673983629
