start,duration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
186.49745178222656,1.348602294921875,12.779859383063636,12.726825845770538,12.586697028472532,12.25904435332879,11.871568700766305,11.524495042231615,11.217715396451238,11.08853762461778,10.972458675231676,10.740066793708182,10.552722800991626,10.706727530283594,11.050051673751787,11.175224529679321,10.911079042497647,10.379368479970909,9.869792909407945,9.489038485978506,9.296399747750806,9.201048949073671,9.084467388556334,8.876964660834457,8.64841860359823,8.415535198861864,8.16461607482051,7.865816726877808,7.506258532017899,7.065656068061096,6.583325163858433,6.09601728738848,5.622682482230681,5.184235622469083,4.771610951758134,4.395904475442328,4.033755999045192,3.671901483736523,3.309707803438312,2.951385646717016,2.5896712235524624,2.2137130716836615,1.8220977414784572,1.42450992210231,1.0314815592446782,0.6288809240032491,0.21075061469149636,-0.22114163196729514,-0.6788391211475372,-1.1718370782248253,-1.6997505013014742,-2.2598707455502205,-2.8095594659114584,-3.3098641285721913,-3.7501478175928957,-4.105789041183237,-4.400573853870538,-4.679073156738764,-5.023530944939569,-5.424344155422645,-5.86260998411747,-6.310443432310974,-6.768521976055223,-7.255174770771191,-7.7289644201102945,-8.12941850822262,-8.373327322210807,-8.317195542240425,-8.124992532886624,-7.746894809059829,-7.036718038606122,-6.31468457372038,-5.735294148747729,-5.227932357710625,-4.626702986833084,-3.9873399209400953,-3.419918890000776,-2.6095096532521107,-1.447210777958852,-0.04359883908389334,1.484539724896619,2.8587433835341165,3.6700121727653983,4.021021418477699,4.200665054428246,4.591376643419608,5.328231833165994,6.324529210123588,7.357111705174099,8.445561101948034,9.535425257417746,10.256803664867547,10.645895448822053,11.12620593305927,11.752114391131563,12.263271801226155,12.546459183490622,12.713673398583706,12.872250748498189,12.941155847733436,12.914802914511666,12.858256816657617
187.84605407714844,1.347991943359375,12.77591792374667,12.614789588088595,12.351245021985404,11.981563355157702,11.699982834755643,11.570455794381319,11.307267482474144,11.03484299560522,10.799473745859299,10.686611527612952,11.008330956261068,11.573907948471431,12.124512535807368,12.343471308250216,12.258224454567484,11.929566115524093,11.40215949641703,10.686007267266808,9.98052984564769,9.345830017596839,8.905069741461972,8.596891261414079,8.362294710517245,8.12414544140527,7.844498666465489,7.519206428752492,7.128402385304073,6.671229767976293,6.198908634414421,5.724263260191743,5.242816742960531,4.755142683089156,4.258564935896909,3.7734250883727993,3.3239116489030485,2.9198556771564195,2.550496229404459,2.180690371551167,1.8089019259741648,1.451114173421583,1.1051204253458369,0.7631891918755028,0.42945929433018193,0.10124725786526267,-0.23993851528261756,-0.6050584648392875,-1.0268391447147347,-1.49242295961723,-1.9994623589518286,-2.5448898077903874,-3.09693335478442,-3.6370764182436077,-4.127074183197467,-4.57106802988847,-4.9663049586603245,-5.358632604996655,-5.804637168393382,-6.313951688549413,-6.866039281430543,-7.422553400904083,-7.938477825627115,-8.378625432253271,-8.753440966480099,-9.08377206137681,-9.203990931408077,-9.128718146075101,-8.921604059058648,-8.617805383692042,-7.93589540759586,-7.2094425998136344,-6.746290244811942,-6.331349180891528,-5.787715852681,-5.144233822227204,-4.552177538388914,-3.9221561523793396,-3.009580798140837,-1.730439852989325,-0.26389269814686667,1.2778340720326153,2.521020976293383,3.2809264720618883,3.7440689579940845,4.256164269903887,5.02872343426224,5.978350713063046,6.9563658608436825,8.004985200166283,8.933254334487408,9.458823113417472,9.864077931100827,10.43672462353008,11.080448664648221,11.519225761548542,11.77367226432634,12.023318365742195,12.249657646635965,12.32179048644764,12.322009576669451,12.348181988724344
193.5188446044922,1.3491058349609375,15.829128068799731,15.682099014337894,15.513218302874884,15.256658004929793,14.882246788137573,14.465695402650875,14.054276835221724,13.816378993023429,13.62558159789521,13.35422941364489,13.242148212753715,13.551962451030995,13.911538759543449,14.042201663449877,13.802950339278146,13.414154934573572,13.032507087182736,12.695142345411456,12.408293650803,12.19662505427427,12.02676686611442,11.81666383304642,11.58231242778196,11.337702302054964,11.034403312260553,10.653280178494699,10.20226699835571,9.70967294237704,9.215204325607528,8.746902255244898,8.31839525140433,7.914329336241596,7.526389263330401,7.155053953769607,6.779272565521594,6.398946915388482,6.018420698769505,5.646115206514134,5.267219201079673,4.892334893398975,4.507496187298064,4.119044010018955,3.7272961032050747,3.3265232759813492,2.9346789313023334,2.5413745405020682,2.130661513732884,1.6885561605467412,1.2212050911301189,0.7306051943010319,0.24221112042667417,-0.2403690377213165,-0.7002885273459152,-1.104746154483135,-1.4639023667998505,-1.778179928450216,-2.0956380991080517,-2.4642083421771055,-2.8615041688504763,-3.2711156500940892,-3.6628426029767382,-4.035311404326145,-4.326852013883681,-4.452843759100016,-4.330911713254806,-4.102081689905102,-3.848782000966532,-3.335181221889754,-2.6394298547940243,-1.9421725589863956,-1.2832276176027877,-0.6802188386390324,0.2217645583165856,1.4807533003529754,2.5700372539424627,3.2551077253622527,3.8397342847215765,4.687878222209704,5.761728955731029,6.957338375723674,7.963722967339701,8.535069251467771,8.795461160049475,9.06590003148612,9.554399947078856,10.176518975637077,10.827539253852963,11.531337249751452,12.226831547102417,12.748430792339736,13.20141230890611,13.881306285149023,14.611053500088135,15.125403057007418,15.436318742872626,15.578834991643681,15.675357332914041,15.831796171916993,15.956041585058335,15.967083239930744
194.86795043945312,1.30810546875,15.858475500796356,15.687573164736191,15.425125771237342,15.078020418038285,14.737611953094165,14.29937777831769,13.923402740052625,13.837907876287318,13.727655210097765,13.397695504911646,13.07851434148142,13.215237139947012,13.562008953562671,13.78922993739066,13.64053427698799,13.244029010192744,12.83674858893195,12.472036744198135,12.147684448715815,11.857776562149267,11.635418442448168,11.39577443424043,11.068320497253971,10.749870195441408,10.447373151601374,10.096124525825351,9.638023297454463,9.112735553863226,8.55200905118877,8.009081162828277,7.535342528010654,7.110122154206288,6.724776542714473,6.362361684455667,6.019987684876581,5.669094189834259,5.283766651562326,4.883416831436119,4.481003569880373,4.088353334846642,3.687054251902109,3.2806920871422425,2.855809014378677,2.409351738923677,1.9499024169816717,1.4722512409984319,0.9826015888867089,0.4794595945390193,-0.05210659200159945,-0.6155887896382042,-1.2060142722798943,-1.7945683890846766,-2.3605240773129874,-2.851967561972798,-3.275977968936049,-3.62166849358767,-3.9255353700319024,-4.280518548494488,-4.679311197832886,-5.103836700751608,-5.553461455087884,-6.044458376055231,-6.533209184254167,-6.939082158452221,-7.205032334390081,-7.214397908406272,-7.010892523869854,-6.670609940068632,-6.1061220280060295,-5.379495870524765,-4.735975471054311,-4.23706000028912,-3.8385396944838654,-3.1611932873807254,-1.876550165623366,-0.5768859585176629,0.3376249962819406,1.0506845568880996,1.8752854277020736,2.910070414881231,4.1898334467777625,5.4649483643003816,6.465110731527845,7.056573509827649,7.429999311843307,7.828769004747462,8.422253183980928,9.11869262840468,9.927697436515823,10.850188478697214,11.5910995157191,12.162753009060864,12.846750568920191,13.382223436015254,13.528341524427267,13.684585678621064,14.01166999408042,14.379285248968714,14.625541691618844,14.731492978651227
196.17605590820312,1.268890380859375,14.71955159842698,14.497088547472774,14.103283835026959,13.597845490419582,13.072968495644618,12.877124791725713,12.617479220209628,12.113713169856265,11.887951746499176,11.84310140267507,11.662829621665946,11.685696965317502,12.071618354818494,12.318378238554688,12.352386662831796,11.94331462320132,11.338919012261622,10.873959885573994,10.486209590214136,10.067496771630553,9.665113639277061,9.289368047242881,8.891324990763435,8.483584405901262,8.116457290025302,7.77688209179825,7.433586070743602,7.071082871780163,6.666000887895954,6.230151695647407,5.780985385106884,5.347107172589682,4.937689632416157,4.572237254588283,4.21444807705392,3.84639494805626,3.475160765250745,3.11977587655259,2.770024699411487,2.4203261721208897,2.070337314536926,1.71130895958912,1.3459307356426904,0.969862618990118,0.5765194497816066,0.1782571668839167,-0.24090530717589853,-0.68910528830664,-1.1598349325433757,-1.651404785625515,-2.1522637830960276,-2.6329536965528915,-3.0334478020577973,-3.3751429418106396,-3.6720090372607035,-3.931970802812705,-4.178967331351261,-4.459601968547846,-4.819362297174066,-5.178991416156646,-5.510571901360203,-5.8602718617464316,-6.274050596013165,-6.704762488309944,-6.995438581597767,-6.974632244327128,-6.740084559936671,-6.379936406168637,-5.854762122186602,-5.219930375948494,-4.600264559386262,-4.174336977062944,-3.789664665685392,-3.274605134665464,-2.253084311176983,-0.8217162401750873,0.430573016961596,1.4213409377984163,2.165631738496677,2.7677111640687397,3.332850915425637,4.013183136187401,4.876938330420882,5.8527087069697705,6.710819123215669,7.332030318954064,7.823909891781192,8.259595885832193,8.708312614997093,9.199777796016937,9.893258605803153,10.765511807373477,11.552585200274889,12.176731115308932,12.632869585622128,13.03971377083574,13.45866399923103,13.6923139244699,13.65986171895704,13.550988673118711
197.4449462890625,1.2685089111328125,13.457528517575492,13.270822118730834,12.979964011306599,12.694517026878763,12.437138677559101,12.188124760274105,11.78265262023363,11.444338831287082,11.378644991949505,11.560827347011532,11.903874297320348,12.304297589286879,12.558200458885645,12.462463128320564,12.116103154809368,11.661642085651597,11.187313171809741,10.699936006638817,10.222618499679092,9.782314131288654,9.372054824668314,8.94946020021775,8.518840006114816,8.10558234451844,7.70019439977529,7.294530433661555,6.885489735111596,6.428272509317109,5.9277085692356115,5.42610935215258,4.942469641107563,4.476653496822612,4.037794745789909,3.623864362491431,3.232704367358102,2.8441314196615304,2.4674157474845995,2.089737958045593,1.7140580202557665,1.3374112825776951,0.9697110194596309,0.6094482370888549,0.24963919839819299,-0.11098278621212108,-0.4711730808103938,-0.8483554096126354,-1.260377788713549,-1.7218895363139455,-2.2332209960844502,-2.777603925956467,-3.3183783200974704,-3.8243633793541956,-4.25606802734486,-4.621211141899801,-4.935872317111036,-5.262303189750722,-5.672738120256869,-6.124717899094025,-6.54798311351334,-6.967213398895616,-7.424844710728862,-7.892213932940706,-8.314080715100804,-8.518045655180783,-8.451711180913245,-8.28980907357196,-7.9146947106714265,-7.154452011739337,-6.4787185539940015,-5.984035411019783,-5.625129868236813,-5.001503360694163,-3.813929481679657,-2.4716155932922317,-1.5454173953331218,-0.9086669184655546,-0.2849056600755706,0.5181456028428159,1.6050372007704652,2.8074533403848156,4.013610114532992,5.0156963829396295,5.688330611729869,6.163887605871757,6.710242935482931,7.438608209626583,8.1613218968206,8.84287782282915,9.491520575422703,10.2248230144883,10.947828122579018,11.567033584994384,12.022141570628126,12.25486614979119,12.510681193330283,12.996624677436932,13.484189089472682,13.811229785540235,13.9630356375416,13.878354359001237
198.7134552001953,1.318695068359375,13.69901538861167,13.378624196692627,12.994599573431294,12.571230205726156,12.331412484208652,12.071418294239713,11.780102958169817,11.52197452622702,11.409229917259273,11.507947179621645,12.00802357071237,12.470672748810912,12.79425486913415,12.83714389992829,12.427363786818987,11.769604353082302,11.228585762475948,10.859328717425102,10.448270695667711,10.076286477831623,9.737995988418149,9.32021507777609,8.848766751065671,8.382408704711581,7.944914071130653,7.535444960146467,7.146203791439799,6.748980943726173,6.294970423307993,5.779002426237549,5.236855333091531,4.707837741311269,4.210682370610101,3.7559293499223143,3.3200220019920197,2.8910637740072542,2.455619578784221,2.0114788653216547,1.5718505702231473,1.1306092650600943,0.6952106493907045,0.25727794982321067,-0.18631743651360663,-0.6251845170275607,-1.0666940167741623,-1.52316115491013,-2.009544676429778,-2.5416291660043306,-3.108893170233014,-3.707219361713536,-4.279911241497987,-4.768036115581576,-5.191712573555912,-5.57276999955472,-5.923435054333566,-6.287245130868459,-6.713748148311554,-7.1607518244118555,-7.619374051825859,-8.123251546437263,-8.708025064228194,-9.344618194219734,-9.958652710972142,-10.420160174852251,-10.588947680673533,-10.509925517570984,-10.222367669186868,-9.453589561684579,-8.522348294300846,-7.817788844028157,-7.009170742523443,-6.1057887609847485,-5.210872823031373,-4.462854909803054,-3.9278466004095405,-3.2364594873212447,-2.1061525870533493,-0.6118638328364601,0.9930681016581636,2.513185576387707,3.6165375751915794,4.242596051047926,4.77016327858237,5.4183430140463855,6.26510922341469,7.309523130275251,8.342902484035983,9.205892833284109,9.812947751452548,10.290516899110424,10.760731696637164,11.193409424714053,11.66017360055607,12.08868471435524,12.369966858985025,12.677391635824605,13.177702583636426,13.65508436014394,13.975346968926893,14.115305895283521
200.0321502685547,1.268096923828125,14.028661167986572,13.664671854510305,13.168551250671516,12.714672075540019,12.336613005243226,12.276431632416987,12.24132840427132,11.801495179694573,11.398934195681822,11.141372031992415,11.071461774952784,11.348831743295188,11.87640805029577,12.34723581216951,12.373207003333215,11.984211916232294,11.452199297698549,10.999849138278888,10.498581207775262,9.986597487943781,9.50586400633173,9.014016857869475,8.496383452504851,7.99112528442439,7.5246685628177445,7.116987742951997,6.765038578019346,6.443929497097057,6.067488013326905,5.631289890603647,5.170513470646643,4.692714562413935,4.2477454241688495,3.844129400267324,3.467468780306484,3.0760773808161685,2.672656865536959,2.2695938717502564,1.889815605444361,1.536978373288205,1.178937337751949,0.814962201761511,0.44322862664518287,0.08150728758853243,-0.2712434952364749,-0.6360882070264023,-1.028852812635848,-1.4480219466331254,-1.894626977357534,-2.3676969029786004,-2.8431326592032846,-3.2819368112481397,-3.6630894481307066,-4.002902009144055,-4.295327368759615,-4.581686557637498,-4.900120180062356,-5.277068752060698,-5.701403505212601,-6.140784789514171,-6.58752488214581,-7.060046106028499,-7.582272990000345,-8.078138962894617,-8.401509721616357,-8.477806292462262,-8.342680153549225,-8.046514421744138,-7.416457546651638,-6.6429562671578575,-5.802344337287601,-5.006941160810555,-3.9756884461847672,-2.6757452286934127,-1.3999181291159328,-0.5234826291730184,0.15670189540809965,0.8787113337620894,1.728508924053294,2.6847886449752947,3.660523769360902,4.5989106007778675,5.404764089442468,6.0779147924697385,6.771686503024116,7.5602080557884905,8.381072136051342,9.282899384746186,10.026166725026938,10.35901630185587,10.619023707018002,11.137161037177766,11.769170634099517,12.421675040363022,12.936400192565332,13.238511597694984,13.38301134008309,13.49665808936078,13.499429950043275,13.417216509101822
205.10604858398438,1.348602294921875,17.11701879874357,16.853396318566634,16.498095537339893,16.167942536094316,15.82207096578149,15.370649237519203,15.330020107353626,15.624006709993765,15.930095235737033,16.271624402239915,16.63578481191855,16.780147240276666,16.604706686449244,16.18789235317842,15.603854715315702,14.934407007873892,14.318849364303983,13.83046427553857,13.418738859338054,12.976412765997642,12.523700188623646,12.060575819363168,11.601448600956147,11.157196639694346,10.730910782375926,10.31084982091361,9.89388356065903,9.472865535781459,9.058348325971261,8.64168204989763,8.246261308652363,7.8575004992573385,7.460455824121047,7.0509991746149305,6.639135055763496,6.256084227182786,5.895638646500812,5.558344958209812,5.23203324435577,4.902224810021004,4.553315588285265,4.182771194463297,3.764259190284842,3.298800917352983,2.801244919694665,2.302845174710283,1.8095551420089628,1.3180906959837757,0.8268582275307277,0.33239179055800144,-0.13253980771179852,-0.5810791345899269,-0.9869316899048997,-1.3416553734487913,-1.694771072609202,-2.097356961371968,-2.5003187931016977,-2.8926872999595914,-3.3255434309912615,-3.7694666635430507,-4.1271244335220265,-4.349422422775696,-4.330322087670767,-4.113777870573659,-3.699913465395182,-3.2317094293582804,-2.668810043371476,-2.0597905704618173,-1.4520809946536475,-0.8936577349186207,-0.5360180419327686,-0.31405591515613895,0.4080188090276967,1.4686288027649863,2.639958301583483,3.744422927901874,4.723875974586667,5.5001736813086906,6.122015298293568,6.985872507393694,8.314641590503266,10.02945668063512,11.759138993434195,12.809962720035111,13.050240420650258,12.791598459925204,12.433087378793084,12.234230793707537,12.197499240449888,12.291815901576044,12.523285955934368,12.856111578406972,13.274458278927712,13.814581904040628,14.555192099568227,15.507354227689211,16.241729619507325,16.566133955163338,16.611089383194262,16.393521572419033
206.45465087890625,1.3385009765625,16.033001361433264,15.761586458070095,15.662980036812598,15.400320483700328,14.892004993919954,14.357292543255136,13.966201098136493,13.795260180085162,13.812321437301385,13.691986525222127,13.333470185727714,13.22479487805947,13.523560980308714,13.712479897574928,13.563665474259082,13.193317352029073,12.734990928108555,12.243984171510046,11.757242665855259,11.358151770388005,11.060210668911594,10.815576922680824,10.561115824877982,10.264747339471803,9.899114027217399,9.470634082030257,8.988440540687423,8.496104027462776,8.018235793310298,7.4713655946816075,7.022371246886987,6.5759728122751975,6.0624051965179735,5.590182391783016,5.200702174182686,4.85574906882777,4.482987640257914,4.106129328332973,3.707748961357236,3.295269292058273,2.8830518499992004,2.4703278545938314,2.061453389009462,1.659903084221793,1.2563382726697951,0.8375864852208336,0.3913934050067365,-0.07861435306029409,-0.5951006157561705,-1.1327446028614228,-1.7030465188816337,-2.251578062559916,-2.725001914184957,-3.1493754480291076,-3.509714280515965,-3.837440546876582,-4.18849178069752,-4.609662077391462,-5.0632647696298285,-5.552119112917412,-6.038342524150423,-6.505355923784212,-6.916946117733591,-7.216708114797353,-7.262537126101632,-7.026302873230299,-6.782956235613414,-6.353433012812118,-5.63670784282419,-4.9784757755815745,-4.380042737754897,-3.551614596657672,-2.674029399181208,-2.0903860968310743,-1.6382186887931032,-0.8070528590147946,0.39673767189184234,1.823954910343648,3.214383706152626,4.3045505098646775,4.864229412219827,5.1240064999964945,5.400762626083169,5.971172326979926,6.821375583724723,7.835504567038488,8.891835048028558,9.944223907182945,10.949787126535945,11.665225726413,12.21878497799104,12.989738819449709,13.852332187028074,14.57305008735138,15.021505065989343,15.332433486695294,15.546491776666056,15.826961232490632,15.95135193162595,15.906059663552996
207.79315185546875,1.30810546875,15.734732689064993,15.521777228547737,15.326863346408203,15.075314205019566,14.802474222362402,14.47590394524599,13.911401949346926,13.388921717214798,13.093110734965904,12.919656604946052,13.103846751836766,13.601806730360448,14.084113388658864,14.230139916764035,14.02548106352471,13.504515833684314,12.906047097068543,12.258915093284406,11.698706283898915,11.283667148057571,10.919065268759676,10.508947860450412,10.069909928546828,9.61376176608372,9.118683188527175,8.592436434632496,8.071156687138446,7.547738253593654,7.0097580696800526,6.470170794651417,5.965756323175617,5.488099746433003,5.0414016093027,4.627180388703005,4.224807978633572,3.838578502948923,3.461145533522318,3.082757815487259,2.71758262589173,2.335284115822857,1.9542508132968979,1.5739012915890074,1.1868464450252836,0.7998596741797517,0.4030142447993246,-0.031675404547004085,-0.4955339447359933,-0.9929083076358279,-1.5121593056149294,-2.0348862953269844,-2.5407458812583,-3.0073601449318077,-3.4264825967943535,-3.7754349371497584,-4.061298993272455,-4.320852558529849,-4.648020305134527,-5.0443765757458365,-5.437653703719574,-5.785700085558597,-6.107882570046306,-6.425313332983942,-6.659454559353721,-6.602195939208584,-6.2898646238228,-5.9044278110059425,-5.3589497737841185,-4.672892455889399,-3.964310915278602,-3.2262411319551325,-2.5024876906279445,-1.770476964029711,-0.688522003983094,0.5302889088822935,1.2315712911111212,1.4212260361002422,1.585373601863222,2.181280554911332,3.1847773616163533,4.382731451693233,5.279946455365734,5.704480172988615,5.86632587641188,6.129363837637405,6.596087391877072,7.330821863920438,8.295720194567433,9.497419537050321,10.552115123550804,11.22059078930404,11.921725787083675,12.745201929046623,13.405281402769305,13.795578327058696,13.896460223006141,13.935482481514095,14.044106264229477,14.230185995299792,14.322911660727645,14.315740654825639
209.10125732421875,1.31878662109375,14.243788940241512,14.125290470666974,13.931668010723572,13.617602544736052,13.211550278025717,12.902097948030532,12.416829818916588,11.931219838990936,11.821397342078155,11.904596323006103,11.876264880386957,12.152391298833443,12.839237371344725,13.318414258391767,13.295735097309873,12.887458025643138,12.291567614229937,11.694581673548855,11.15210250674237,10.70300788596613,10.41269486879189,10.213034420999392,10.012151742021105,9.72327295699535,9.337344344744903,8.89088132167847,8.39749075199197,7.893866726752534,7.386029606639661,6.8633968146513,6.35887412442606,5.872686871098743,5.393005851626974,4.950279055771457,4.532358338671923,4.136158315270656,3.740946144862314,3.3239144160879577,2.8862301131560795,2.4320533097136887,1.9665634033975792,1.5088118141441045,1.0651495994576625,0.6378644488979894,0.22055447356340754,-0.1928671019623885,-0.6258774051952378,-1.1129018041607202,-1.6599734683732332,-2.250560490207964,-2.848513364876416,-3.42891457581056,-3.978884002799478,-4.51552797652288,-5.053442470935399,-5.610890047811316,-6.180193201634588,-6.772497070846271,-7.412898806655059,-8.104233304022182,-8.807160925912225,-9.437932039293306,-10.00622277241328,-10.50081125982986,-10.890756060208581,-11.092106770229346,-11.022674843048051,-10.618343176844304,-9.815613892568118,-8.932469321824424,-8.307698499963593,-7.722361470362377,-6.9855393571170925,-6.333845676924578,-5.80245701678152,-5.01142788560863,-3.5937560343833304,-1.616915327836213,0.5587332710791278,2.606557972972679,4.128533317532142,5.093579624566603,5.807788466774062,6.523027918108434,7.411509217116672,8.327373081594297,9.094304166839166,9.635218619577453,10.081524286855096,10.47829813243248,10.811627541505237,11.208135376057857,11.730614228429149,12.176939947015917,12.463897170542175,12.75491396634382,13.073496392054814,13.418114341374803,13.632439250278242,13.598956295941568
210.4200439453125,1.3480072021484375,13.528222125066652,13.358125066886,13.176811420557526,12.923416027217126,12.673152544224012,12.40651881467524,12.055937701006691,11.73117037674875,11.365828855074062,10.992198892278859,10.888532167682994,11.28125688379459,11.681735280146132,11.794148669421325,11.412850402024835,10.726011696526658,10.085012029657651,9.689444818347717,9.34186347769286,9.046131231746582,8.774598098398508,8.418556197000035,8.007224998218815,7.626735935904863,7.279252604035125,6.952547268786762,6.604301622193587,6.203828836530101,5.752047055151598,5.27177871808605,4.821432992592964,4.423085624533408,4.044838268085237,3.6724764668803367,3.29529123847797,2.917324526373707,2.538454208261251,2.144980878031411,1.7400460570727352,1.3220077449767222,0.9004319632731705,0.4674701795102083,0.03385652420349966,-0.40268791232868667,-0.8393398537727871,-1.285893075682992,-1.7592049259978357,-2.274461965711526,-2.8141236730631265,-3.380504258737438,-3.935196711529798,-4.435759527791622,-4.8665708044167975,-5.214815543664811,-5.49246404672079,-5.795364330038632,-6.172757490382794,-6.572966629884143,-6.951712781245427,-7.3287506038134484,-7.789320238317209,-8.345936985898444,-8.941783132980047,-9.432030165475274,-9.670024542551666,-9.675181686420414,-9.366183700649609,-8.566499350505598,-7.607128357826237,-6.619189499565944,-5.618717415477535,-4.608772352062477,-3.5506049543406255,-2.698592943026232,-2.1678338181575336,-1.5397974100493745,-0.5561620555223167,0.6760544891364257,1.844242960844135,2.6966541097287267,3.2013931209662805,3.6478252523071406,4.401903625138257,5.426322319649823,6.502685230285441,7.659024556679724,8.891660501763015,10.760818793424093,12.704882214292525,13.560497866059132,14.13860544014713,14.811881094608855,15.621848304568093,16.37293258542482,16.755051474828228,16.728167260501714,16.425473301779913,15.930064787969782,15.41819289056897,14.986868051890117
211.76805114746094,1.4087982177734375,14.760429140563039,14.471033055933262,14.07767072428607,13.570830108353436,13.141396476298388,12.578436427727423,11.971705680503023,11.790098664918162,11.95938214321122,12.469413202827798,12.990284295049658,13.510412856457059,13.809777730177206,13.832099469018141,13.52302050633941,12.815365166252647,12.047982358964815,11.266886585743416,10.619315134326115,10.116375959851206,9.707214595692239,9.325070923837307,8.9108863972952,8.480989704743214,8.053509254702833,7.631009859710395,7.1871812622406415,6.687919514850703,6.178818539142777,5.692403106604406,5.237237900598451,4.822767795995405,4.435384274425934,4.048802435103935,3.6646802828123444,3.294312699195021,2.92776146269904,2.5722270430109773,2.2268095221885176,1.874507571020196,1.507603493380741,1.135372934620563,0.7556372257733991,0.3560354076040968,-0.07226991002741918,-0.5181730921712836,-0.9738447028075295,-1.437123691186033,-1.9073580095122522,-2.374568011823779,-2.81395772949136,-3.2181614803843295,-3.58698685082976,-3.9125886604996998,-4.190617679420449,-4.458487057347349,-4.764885652045965,-5.106466716313409,-5.458696666438783,-5.861486712031842,-6.325867516526561,-6.807810560090345,-7.250715831205356,-7.54656795699526,-7.693070985418775,-7.708223305750111,-7.37274946060382,-6.629791299510042,-5.8274733795978335,-5.256077432431777,-4.693441043082504,-3.9358129417184977,-2.95825728848278,-2.1659977657120777,-1.8269318290964158,-1.453863020264849,-0.6966979362767276,0.49642539601763347,1.8806761232744416,3.2258247655526473,3.9515134240117193,4.190151282614896,4.280513780107056,4.614584042854898,5.232388823621296,6.030284429621798,7.028341652685894,8.113170599689074,8.920844178828515,9.45119523914174,10.100715290267166,10.786221912721661,11.29338436906862,11.599855059996163,11.788266223959857,11.93842663325546,12.10609797545181,12.284503882120102,12.405114465414592,12.411174800244952
213.17684936523438,1.50799560546875,12.365303476718275,12.233540683440197,12.000270656195134,11.680923853375582,11.311454913214556,10.93459062158322,10.637862836159302,10.40748462267247,10.181030565715904,10.241754493857586,10.56030099160428,10.813964018274282,10.678580973287053,10.13961139755565,9.473162130277291,8.947393726046803,8.523098357757673,8.155616934023572,7.898929409714635,7.681877800296421,7.417609979622722,7.156439499958849,6.92434545710769,6.688941577081427,6.409407376550904,6.0865257254179275,5.739059968768477,5.358872749512047,4.968186888323583,4.598695110416981,4.2664353819863265,3.9425364207976856,3.609200004651046,3.2780996632390367,2.959275786888849,2.6429038593880274,2.329074696051331,1.9980825834434137,1.6531086074637058,1.2984351108859389,0.9527235302462329,0.6013523833674901,0.22981664899156662,-0.15172319248432653,-0.5519124328258577,-0.9754375508301341,-1.4184730585830494,-1.8675149893741279,-2.2798836284016617,-2.6336248106215354,-2.9375518355879566,-3.161136476231851,-3.325255305617486,-3.4803583781125824,-3.6475252145143937,-3.858418644192261,-4.097591263489257,-4.326750306811258,-4.536706077191373,-4.675573348921187,-4.73754423792988,-4.762109929422111,-4.737716713809676,-4.652623886969563,-4.510528849991196,-4.1372068299671945,-3.4532590505603533,-2.685731716670556,-2.092270760513872,-1.6107687877629868,-1.2549057965894173,-0.9277708705511505,-0.4777672412781283,0.09811725018364793,0.5156161124594857,0.6726876469884354,0.8304175310517806,1.1466888482125206,1.6444360687546444,2.228514963678335,2.6934908576618786,2.890506330835675,3.0571486004857724,3.467677539747804,4.143886285119454,5.112133805962913,6.279398528530507,7.405517535204222,8.095669713741088,8.539556376717721,8.939824455998227,9.280052343821328,9.53771959523835,9.679376836603153,9.86453225348677,10.130492282404635,10.418614464430732,10.697751655131665,10.850031815511942,10.82117261725487
