start,duration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
109.97325134277344,0.96929931640625,9.205727560022412,8.88985630591815,8.61268951359846,8.502194936579933,8.53718578929325,8.611671491063124,8.659661941477017,8.615249928853938,8.339499513883993,7.57613684088008,6.9536388042198745,6.813138616440043,7.171999356614095,7.6431749300683585,7.797052135209829,7.76698115753361,7.917476025600609,8.252760346317274,8.403494244617836,8.14093658973882,7.5202719763466,6.642867820822764,5.730285676925414,4.996626528213348,4.450205251502716,3.997304122194265,3.555568664799811,3.0964255624773385,2.638756256880818,2.192453747737704,1.7679616762936547,1.384018061927028,1.0564689396430564,0.8101904284444981,0.6355676519054816,0.5192797725595557,0.4275223957670376,0.33111079589177944,0.189080986396902,-0.020911075899064095,-0.31487355080901447,-0.6560212056334441,-0.972696979333643,-1.247383763603871,-1.4871398214046232,-1.7207366138511078,-1.9503392782795352,-2.1882532083133834,-2.415869124315296,-2.60875460186139,-2.764375647823496,-2.9065600219413428,-3.0330067729228185,-3.1377813741856513,-3.241868429648339,-3.3835111703401575,-3.56377488480769,-3.7169126515253885,-3.858525823642811,-3.9569663674445557,-4.02634550608282,-4.084623105772335,-4.169947309217786,-4.275450045916592,-4.208778266100965,-4.032754013107835,-3.8405227820216767,-3.2810330332316995,-2.478635245861665,-1.936416076477277,-1.7220836977881657,-1.4895952138687378,-0.9659444701425419,-0.038349085821272944,1.2838831054743365,2.9327091787066197,4.805909619843039,6.6815352624442355,8.323648677097296,9.580331208607342,10.392218611714958,10.818801200856045,10.958615727495198,10.961267682921607,10.921968497864379,10.86852296339677,10.808484967508555,10.744283226977734,10.659432013497712,10.493816665499011,10.206487651783037,9.827358678535466,9.45157619397172,9.144957998310483,8.925257321538433,8.89312406928593,9.13522643426836,9.576698691460125,10.01461589622024,10.081279500380628
110.94255065917969,0.9589004516601562,9.67503322733727,9.116992127674509,8.782415083176545,8.846723011663892,9.0134230481527,9.140970822033983,9.079987946497143,9.074325363388981,9.003431591685121,8.605974881080053,8.336532510043677,8.675747496615159,9.142137467527341,9.167932922566722,8.911921123394839,9.1153825880163,9.73199491490422,10.036436841533105,9.709930328110952,8.974021783607643,8.134406205783982,7.346225169353916,6.714440801889865,6.238894564974575,5.872882773411005,5.516157903130609,5.119312039029868,4.6603878557822505,4.165217956996445,3.6593732234757996,3.1739817597587328,2.7512212301539143,2.405005867463178,2.1429356411248213,1.934271532809463,1.7561930285601126,1.5742398188833582,1.3774787986372654,1.1492639955970212,0.8935968265971569,0.5929535913828569,0.264461689988578,-0.06158504899022074,-0.3671329239675252,-0.6545542498170063,-0.9142613740325767,-1.142803043726565,-1.3455146370122821,-1.5303657932206214,-1.7013086613736979,-1.8536022220903694,-2.001188586726275,-2.1601595762586814,-2.3212518681450027,-2.4718643663691844,-2.6181259078527304,-2.7972603121137514,-3.026667100392583,-3.2851312818837832,-3.509459607542043,-3.6443285550037907,-3.7512431436449214,-3.8945410281013753,-4.14859996482735,-4.346727402465362,-4.3235924952911455,-4.254384416552828,-4.166081529330762,-3.729917569049909,-3.046513848394543,-2.622544491448259,-2.407919378364555,-1.7626330992164605,-0.5448079497963447,1.168354718966836,3.2257135364196134,5.4751526480386765,7.528429941831007,9.151247430742355,10.323127409769986,11.041528497413978,11.362553954363804,11.39739712134744,11.254325134884859,11.01103644614571,10.706698247408953,10.366662702261799,10.005036144121588,9.614101412015273,9.211467802377262,8.878869123048815,8.669130806944375,8.579505674255667,8.533064770217715,8.489234838087505,8.471932130131876,8.557137968309172,8.745501498642206,8.989435482695987,9.155053524342831
111.90145111083984,0.9788970947265625,9.057122492045565,8.612192614781787,8.213562325136811,8.122188931696515,8.179589456627651,8.25591300430285,8.359712505671455,8.369639267676552,8.04282278129979,7.46715128771218,7.504418420445658,8.201685870312334,8.767517439934526,8.632464900595954,8.317268855426281,8.652350452677895,9.349399467749365,9.580151928748204,9.120910196731582,8.255712944101978,7.292832902545661,6.403561201227896,5.733301121763291,5.259414017736254,4.830634736674626,4.400874157625737,3.964516969049439,3.5201034198468206,3.049901800939443,2.519597416073214,1.9352735754337447,1.335500195192367,0.7852807865822302,0.30979922177447017,-0.07984906058361049,-0.41149000239873684,-0.7099797050733438,-0.9759528545599374,-1.2065278781623932,-1.4289527155720738,-1.681221779624002,-1.9567653807135084,-2.2291264506932356,-2.497178857619172,-2.744972616195624,-2.9397855331502605,-3.0930520283387155,-3.2005473786538894,-3.2884586472005264,-3.3775974116814473,-3.45034235076457,-3.5083419956406603,-3.5417816291705684,-3.58579271275259,-3.626921599532051,-3.705327768017046,-3.8726259765585125,-4.116485095203714,-4.308476457799872,-4.406762178484425,-4.371877549401257,-4.296806992644802,-4.314588448023324,-4.36637369007969,-4.296206282780546,-4.081970810610504,-3.776523480375711,-3.2291822269774393,-2.189373171225558,-0.8866900400744046,0.15164460487614012,0.7509545732577414,1.1794745281710988,1.6670865301242355,2.246207406949913,3.0098649427720323,3.8893478499432783,4.899286799018919,6.002431059756496,7.027440413738196,7.751033451241491,8.09456341551144,8.079941333968227,7.781894584191811,7.308765348050044,6.80334254985151,6.395849223487011,6.16358217319595,6.13135344332245,6.295659255982218,6.6711066145757085,7.256954836791377,7.935977442878655,8.524751978094484,8.872863588065371,8.982458237485016,9.045636149112699,9.143744040124735,9.275324194941044,9.349535465267108
112.8803482055664,1.118499755859375,9.287721428944009,9.101052242550905,8.952249664445466,9.016169779790554,9.339223133886417,9.724649485482281,9.902108575072809,9.536784024579202,8.835586067934837,8.59047943849696,9.181375952461202,10.163690165517004,10.491197057302408,11.214895257194824,12.683570161106728,13.643469960086737,13.478913342463796,12.88233766512364,12.070156039855032,11.143263365557766,10.153761119090555,9.280188509780345,8.58752205705587,7.957895787753259,7.361309618513028,6.808471599566493,6.286525469852018,5.771843231850323,5.2369346905171215,4.670916035367117,4.071714192720508,3.4677691275794427,2.8997728165726278,2.3725715401850382,1.8943170743724977,1.46210001704265,1.071174667142965,0.7229659765019709,0.4036969401630298,0.10510789339788225,-0.17826475423300553,-0.44161578606795837,-0.6879402570211318,-0.914448997867252,-1.1283893166096388,-1.360488415637037,-1.6055303932550764,-1.871879641619024,-2.133038691824206,-2.363300709099537,-2.557030865215689,-2.7250772951385924,-2.9046453723196968,-3.0969969164517703,-3.32993552979263,-3.6091770316495926,-3.870426856104128,-4.088023797658663,-4.233471218489429,-4.3657447653108195,-4.516220536944858,-4.7225758928465,-4.960913314465443,-5.1063615261536635,-5.140666360995741,-5.026803380562035,-4.502195601956667,-3.4668343712742,-2.215627360832893,-1.258904284154887,-0.5818649464741859,0.22306420479681688,1.4149864059617099,3.0055952448549816,4.895008492586371,6.866401556742633,8.60856555326964,9.894909545351032,10.625485004519318,10.837451162186413,10.682871797275933,10.304962379313153,9.836792550565267,9.327417220287566,8.792347560999055,8.299556761368011,7.96991847075987,7.844615263759937,7.863187936794165,8.05328851953513,8.27344245125103,8.521524370065075,8.85931537152301,9.349464342063634,9.84145206967145,10.188634962349399,10.342643454405957,10.345911559466643,10.548321603000058,10.37624729434625
117.03524780273438,1.0193023681640625,13.502327349562503,12.994054322587141,12.753130818824827,12.839257246571501,13.10516076157959,13.530225018049556,13.706959576115686,13.348540940122627,12.888889303295452,12.833859127492097,13.345354188917273,13.903457187259246,14.367329194526015,15.377648432295926,16.711747103012407,17.48273483059574,17.156766287759503,16.079309922205233,14.924408450438271,13.835434563556394,12.91596473563541,12.119077853012792,11.306857715014988,10.548496701213239,9.935641533009893,9.455709818428856,9.03903053674372,8.627925164363711,8.1908121778804,7.678547759147359,7.128602234424433,6.586838249366136,6.076243629144079,5.650212538947577,5.3251741326354916,5.09625395657703,4.936824279768405,4.824292277474546,4.7388546407417556,4.654960549546566,4.540176414909408,4.383883327173691,4.207177389010667,4.0263102126043995,3.8286443533936803,3.6094612392759764,3.379936021276595,3.138737190856933,2.8952940266282683,2.656181902101603,2.430269379728977,2.207855366509241,1.9900110507978308,1.801685074458056,1.6737994819821793,1.5281430526119515,1.3467950702250737,1.1343343453508417,0.8875645128603911,0.6614495775774216,0.5123699941452107,0.4372480651031496,0.3430607291223315,0.06168899820818541,-0.37766085630375057,-0.8214052643884762,-1.1996254885033475,-1.2994773275600227,-0.9674203097593272,-0.3272781353551633,0.6044360286247982,1.377213068801976,2.1021988729089554,2.9463008622507614,4.138346435093248,5.682018608013285,7.268617214564044,8.743452942750746,10.037652463666099,11.169377100717414,12.116640299838695,12.818902888575721,13.142671468761382,13.050664585194562,12.731071783103625,12.34537098328093,11.96624708708785,11.630341915595311,11.361540493764652,11.1901704193633,11.186752979750962,11.442118711737445,11.863671836988217,12.244412429951877,12.441007952007611,12.541646029199226,12.689301300733845,12.86707186559906,12.919105015734722,12.73665399705016
118.05455017089844,1.0580978393554688,12.302570595087133,11.87442338007633,11.780568392001287,11.958024747088515,12.249918961395254,12.622583859023703,12.756341124051955,12.42473752192821,12.003181900684694,12.063135772842653,12.670525393154255,13.299017775579811,13.936574014030136,14.97705699830109,15.932615736068428,16.08928617578873,15.53493860647735,14.665155338120513,13.691056119818176,12.761252948200893,12.036160497470178,11.540163557927102,11.126634074641759,10.708275382780275,10.282281508610073,9.832197198266448,9.334761347568362,8.757145080608025,8.08901279986884,7.368926619943225,6.641200633122626,5.940916165657131,5.314343979289889,4.794414715236407,4.3647770996688635,3.9888119355510656,3.648042790339054,3.341168450801091,3.0663610059684867,2.8212261336510176,2.6011052274221185,2.3999246421343097,2.216221571106389,2.063022036901077,1.938134311500304,1.816298831684173,1.6713187387390471,1.5062861572635513,1.3272353548262543,1.1275978066936667,0.9066951581834858,0.6631448644994137,0.4008710262974637,0.11120791055283846,-0.18556803241310396,-0.43516049511130717,-0.6126323971684706,-0.7102480223448624,-0.7621687080971022,-0.822939342127083,-0.9392623673405187,-1.0946119205536142,-1.2267924525406346,-1.308156367266512,-1.2858921763967537,-1.0707918694814658,-0.5017417549508743,0.49582331183148,1.5420954872064236,2.098509998058706,2.292578161245924,2.569460382459871,3.2129235445318924,4.326010754727196,5.888008399359284,7.775416902927273,9.681655050823814,11.331696344908236,12.570825708029506,13.306326097889231,13.54547920973278,13.438718039025598,13.124127588578688,12.650000814658366,12.062645904562613,11.45572408708663,10.925641323068284,10.504657705822074,10.198916362696398,10.03423622468201,10.055646422133846,10.25220623240016,10.515200190852948,10.6981532584236,10.750157992259567,10.72048384183065,10.710213311184933,10.793419472714776,10.933570348340838,10.933088376259724
119.1126480102539,1.2192001342773438,10.590870365314855,10.196393712914055,10.183244491959002,10.4885588091072,10.83180018984706,10.957184162962346,10.54191646680164,9.758532870268287,9.374979165053144,9.85429140897931,10.578388281725296,11.040645281897596,12.033032944935936,13.676738930571362,14.720756437829454,14.659881357957465,14.01425464758011,13.205599374813865,12.333297391568259,11.517390791586722,10.785737955210811,10.119177061700443,9.500797753097501,8.918954597050769,8.359982996967707,7.814721642609271,7.268853496303516,6.69594010638898,6.085101956112748,5.450320566005652,4.843105428808826,4.315086571965564,3.889713265119179,3.569915394344776,3.343448937791751,3.1720524852433782,3.0061777405439933,2.824691977061064,2.609915053474339,2.3508915534639243,2.0560405070841656,1.7566322878768683,1.4905320149769723,1.2666691914156099,1.0660414516438537,0.8736493348309686,0.6940346602846048,0.5171989837907017,0.33896004233423505,0.1421309213831177,-0.06995033960352627,-0.27662553161296827,-0.44167520430157736,-0.5332195743440205,-0.5959664210586123,-0.6929523704473302,-0.8607245691129382,-1.1250046778032763,-1.4651344208823134,-1.7803944416562787,-1.9398049334223864,-1.7815749927322102,-1.1802529690468073,-0.10329186641210264,1.397285944535331,3.3553132434599107,6.030147798166383,8.837219095403597,10.762223799614613,11.914760414828919,12.802231957771383,13.743714209333417,14.580068241772596,15.037570260555592,15.210893064239222,15.152540290524659,14.820643646435004,14.255125145357285,13.513727554419544,12.611529662441045,11.594462001547935,10.544970002869952,9.556782811202833,8.716813907434643,7.9443917898941505,7.039917501547699,6.063569201393839,5.327427974122429,5.098949357249096,5.452024775799709,6.255005691048293,7.282722315130597,8.345596161481916,9.254878660514603,9.77733784662249,9.892300407812561,9.760486563276485,9.467101652589626,9.123301333610282,8.831637117429992
120.33184814453125,1.0687026977539062,8.684333981126507,8.529146222196735,8.059473700038682,7.583507297704556,7.346829429398274,7.367114552558998,7.7265896109844325,8.351382600170254,8.990424075826631,9.408456110772462,9.328826231684257,8.94305969019175,8.52604865990699,8.18348947521865,7.927086827131991,7.844968584504529,7.830618326577609,7.8184190039620995,7.765890550017604,7.563910632536082,7.161039350407103,6.623963429957678,6.043249101585358,5.479810398218157,5.000027627903684,4.643786559277078,4.364465693739968,4.122679778805432,3.864584947723286,3.575924287545473,3.2924769308039887,3.0463251198236856,2.8413098511991226,2.675143232819639,2.5490552082769327,2.4612636140178354,2.396571759741483,2.3133688622880846,2.211153746975881,2.0660948768440317,1.9260540096800816,1.7880151400219373,1.656557708555535,1.5375983476098611,1.4273476847391127,1.3229129844401781,1.265941259434589,1.258734406958582,1.299723452371139,1.3567616921575263,1.3801739945237745,1.364110687891529,1.3046356292821901,1.2231543794041801,1.0884515845950604,0.8680694507698536,0.5533062520675118,0.12329286661314115,-0.3706506729741604,-0.9876519503568257,-1.754250807010365,-2.5970533623950405,-3.3783669109436523,-3.9368262601479787,-3.929735090464572,-3.3737432566927112,-2.50174047224775,-1.2951287414482235,0.602999459241371,3.0794661110292387,6.077174466977166,9.225014876717259,12.25662139442477,14.786898717120437,16.516855877661914,17.32617973893838,17.157282403913324,16.17656148855661,14.759124633210748,13.058969722628552,11.244457665738565,9.569244656205429,8.382882963708237,7.876870459352402,8.023177255927639,8.638469741433152,9.52227332572347,10.438085140788715,11.259126083299376,11.873616957265698,12.172933939490996,12.222145532896628,12.166363326681704,12.04726251789217,12.028606159341303,12.20822911408128,12.48103491654434,12.78206946318801,12.951250701323373,12.996862005224
121.40055084228516,1.0288009643554688,12.884521891892659,12.788573672539304,12.708908131665249,12.594332503482452,12.321203935257254,11.850904630013057,11.01725163759058,10.446124382827405,10.38368564741197,10.62722485222831,10.996015427051383,11.347973508637105,11.673551351243539,12.01189138099872,12.388500730403328,12.688580514070944,12.602414186116118,12.041709335713835,11.102511534374122,10.194151925177495,9.737242785823675,9.244538183562618,8.809593954038572,8.531554130545961,8.378486422313301,8.271391602272002,8.095461543560772,7.762421944267922,7.311872124830732,6.838160526646036,6.394575339957776,6.0106085359697285,5.7074099981222135,5.482315840149189,5.3491532631122505,5.284742523902583,5.290293954621181,5.288353134034532,5.242646351911936,5.146679360147307,4.989079140559947,4.779650079049104,4.541110749525857,4.3024228769010024,4.077176077708572,3.8368752056860025,3.5786977881105035,3.294412257730692,2.9984698892297623,2.6931700550674034,2.3920111030900353,2.1066719179205666,1.8362022793960526,1.5912342697825061,1.381389103323451,1.210198153975592,1.0533974925581895,0.8998485167305272,0.7291001934610687,0.5597536986047678,0.4261039356551014,0.403693025472325,0.5245370589238797,0.671878462295324,0.7327991449419995,0.7085398907025315,0.8450541849014783,1.3203334338904065,1.745065139662779,2.2745272925359754,2.7761761686711544,2.8774235562686847,2.8666531151484103,3.265471579621268,4.30722674897415,5.838022815888653,7.576874042393928,9.500741697145013,11.434898461243606,13.088134183779282,14.289707321864675,15.100535664731973,15.64701649888044,16.02878754058912,16.30852906487755,16.49797337211334,16.604878340780527,16.641504894846662,16.606609093025078,16.471636797071678,16.20754951693985,15.841088583150107,15.464454295825927,15.124712112467613,14.813024850696989,14.551136179015353,14.395592989090707,14.36912041088364,14.523534081663088,14.620470705441095
122.42935180664062,1.0287017822265625,14.354335518182943,14.05681502988233,13.81605899285655,13.806812744298474,13.844767390019209,14.086160607074373,14.21284880753236,13.912546456435562,13.25279846447804,12.98439792194847,13.19464806326862,13.682622293001467,13.889420846394879,13.7007094680679,13.791726152499747,14.529071817554033,15.232599929708943,15.169755164756364,14.516734271367117,13.602225360668807,12.784803446663409,12.210701783822858,11.702015850095666,11.186420463910553,10.694179051788511,10.245980734233845,9.823241804500476,9.368315843301932,8.851056509274608,8.29892520001505,7.766252029479612,7.276957505211179,6.818200892825298,6.377455208290795,5.994841871923139,5.6647340109175754,5.404613874310126,5.223030937755156,5.094736992760815,4.9793393965577915,4.802436718480877,4.558659088415121,4.3004517819589605,4.096252284239191,3.976585240432341,3.913517378710014,3.8543878352196916,3.7741659210192635,3.6472922367558542,3.479510204800068,3.289042850889465,3.0787264973016404,2.8617145253643157,2.6724530972723346,2.5072211847096164,2.3437951861727764,2.179661563360155,2.001672767157063,1.8113122181514,1.6687974710884037,1.6918593505195458,1.904395001337806,2.200391155889112,2.3636354062563263,2.487088645343437,2.746263165425332,3.125373358347639,3.6065286463967183,4.458448716761799,5.57078902162449,6.555863509038965,7.051925533951318,6.993039380416334,6.650071367596374,6.166812937907928,5.698308685360488,5.503921703132407,5.7260725661933645,6.43797442729159,7.572898716534668,8.920888452852404,10.208962356615249,11.247718846948414,11.979720447608187,12.484473580038566,12.856176543218357,13.171726556729489,13.464080501774768,13.722294597689748,13.900845790758689,13.918761388488734,13.765510139105475,13.503168532384482,13.226850202036626,13.080948841153932,13.129645566436118,13.343545194692691,13.639766549371515,14.021288805755125,14.190847731796115
123.45805358886719,1.0387954711914062,13.701738683624914,13.077099026782353,12.730350960914885,12.815113682634502,12.958542971244,12.999986503372917,12.879043074163807,12.368647377325521,11.708727623687352,11.593650576998925,12.049520177187686,12.489017573799783,12.586687786266893,12.71390901290397,13.444738622184037,14.093686213210564,14.128234754951787,13.440913193276378,12.360604671574675,11.327631544700031,10.578166037995935,10.17791199906522,9.901765206300185,9.556367472449967,9.14528851680452,8.700840412108176,8.194764807524106,7.615499868818166,6.9788133469801545,6.341637534872945,5.772333165349897,5.3043430146735915,4.919094887376332,4.5953084857890945,4.305781132475371,4.03562849407089,3.7787512892201827,3.5294549462922036,3.2802798901770993,3.0371302333363874,2.798316957269835,2.582421064483141,2.3977709797609084,2.2251722838808674,2.0654676513875816,1.9370528207794115,1.8373693824360688,1.7409244334656482,1.639172365292991,1.5219157014075175,1.375045930544462,1.1854922047848564,0.9521524420454366,0.7032141038941774,0.43868644498977116,0.13123358753673223,-0.20290049290603948,-0.5161777989560178,-0.7726809701580689,-0.8840418780183067,-0.7756231257407316,-0.48965985306085547,-0.11132660716160159,0.27843624499353176,0.7009694251897509,1.1859978032342862,1.7020358543361307,2.4268837108585926,3.4478069622166934,4.742815866374849,5.987073435239949,6.778862934788094,7.174468231797031,7.456305941772584,7.838550657438075,8.411231051330816,9.180835400700643,10.219194201058249,11.476288961590798,12.675419305515062,13.591184358262154,14.143665001356414,14.351549059085768,14.301178585096325,14.081861797684475,13.75439760478573,13.374914863784085,12.9876711067248,12.605833809902448,12.20897407134234,11.765307973459032,11.27913682388511,10.773090956070376,10.316831160856653,10.004046425899725,9.944516548465835,10.108209626539805,10.380274927193803,10.630845196673635,10.76933409513009
124.4968490600586,1.0486984252929688,10.61208510699675,10.068177753488163,9.780176829150493,9.808912043695281,9.977043361569857,10.213750364556457,10.207611173995693,9.746071398949532,9.184106477114312,9.061717370307733,9.448802350993818,9.821412394140657,10.1388823976037,11.131304838135199,12.571856868949132,13.358491368676768,13.227403898295979,12.715486483360294,12.063721097238409,11.197791452086088,10.233477912257259,9.439076832693525,8.789421512078015,8.23730684524028,7.785400000449714,7.394548298730291,6.999537105702559,6.587018142343136,6.158597213306085,5.728741677599941,5.311792583653218,4.9483300516238025,4.63263042078174,4.335927251607189,4.023835178215498,3.708714427154981,3.403538527839411,3.1163248977710976,2.83355516326913,2.543692824787052,2.2439977630292596,1.9449715894870707,1.65755751134909,1.4071127922186522,1.194313848282967,1.007953216054527,0.8152392672637123,0.5974403653394263,0.37672507652935405,0.1685085675272105,-0.020986057271333083,-0.20944268938470567,-0.4370463748928531,-0.6773113386440845,-0.9419102162574696,-1.209123154856084,-1.4252990782468504,-1.5685900561420822,-1.6444701700513398,-1.732070359100892,-1.8968116711333916,-2.1373412641800598,-2.423269808493763,-2.6432565465889493,-2.7350718394664595,-2.743635665070064,-2.493059314738032,-1.7660249790775713,-0.7929432649023217,-0.08135555975454584,0.2053909985317411,0.3234821137056269,0.6996722799301758,1.424672737806985,2.5871281633586225,4.109658488798943,5.933841761241284,7.614149148581883,8.85009776108444,9.54205638236116,9.67959906212372,9.341178544116143,8.674617379380207,7.797846153609219,6.8379657598924775,5.950227054301919,5.302197901449649,5.00274931132162,5.042721539646169,5.381479009524661,6.027489639699378,6.929734004667643,7.903538501175021,8.7870874312013,9.449838445243923,9.783869058048966,9.810229211510048,9.785084902735134,9.662681153919676,9.346549243219977
125.54554748535156,1.35870361328125,9.0515097634364,8.855600134797879,8.701188426380572,8.483450756208278,8.227288303774358,8.100465927309429,8.124226572612024,7.7800227161086175,7.243577530868052,7.246961476287653,8.007810508260198,8.767973626575916,8.987707533914003,9.34631970181302,10.391097554649358,11.244595866848899,11.235805327340774,10.628686166213164,9.85040219465816,9.11974423851021,8.562539315924836,8.211980888199658,7.979866154132168,7.814101900993394,7.621629742007967,7.391051042827012,7.0615900780497,6.578744710421169,5.981571067632522,5.335696517339157,4.694749674634073,4.106534960461363,3.5937090777942675,3.1710238058219207,2.8478922975504197,2.6089813884395023,2.4367932402151675,2.2946724979220994,2.1438945309069024,1.96542837827828,1.752670871127618,1.5199591578795721,1.2737813580770427,1.0169079605449265,0.7540675510743132,0.4849390703024818,0.2152931926143647,-0.0470186558771749,-0.310700235956519,-0.5988116144880461,-0.9179298463905617,-1.2496096963652141,-1.5400253744957366,-1.7572135921228753,-1.9512262725283462,-2.148442745612846,-2.342249919316244,-2.5702627979478576,-2.9016837661113035,-3.2836272792884285,-3.60998853141456,-3.7873917442631777,-3.7889235261740644,-3.423107177487749,-2.675519164529368,-1.6252743745386447,-0.47917463002002053,0.7984078979856257,2.3430538429615515,3.5564321448635416,3.923981835279381,3.925740919837895,4.006305382265917,4.374351492667787,5.1661380779518655,6.401764530293975,7.860867671124579,9.136054700326792,9.893471238100705,10.156566805608902,9.909551678733205,9.331723061622203,8.596926139606174,7.73274306554118,6.7697302446673016,5.760221720055179,4.846735563643563,4.142198128370091,3.6817690131971212,3.483379583813266,3.6023302576687244,4.081791497828715,4.869854677267496,5.751791721388797,6.424375803997791,6.666770405286392,6.6276702904136435,6.757107630299065,6.944840320435591,7.094178275529987
