start,duration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
126.90425109863281,1.1284942626953125,7.094088164665749,7.104313930808377,7.184476936689806,7.094511035834962,6.339559429469029,5.299230033177112,4.832973229819841,5.439227698164184,6.072924012930152,6.653475080619573,7.059574160730694,7.954881385678015,8.634780553757686,8.59391702327287,8.405578220688302,8.135947637446087,7.883310937597952,7.576613219157289,7.336993581942456,7.155912734645442,6.8959785906513735,6.4936380730660614,6.0303379526810685,5.561113716019473,5.190316400682932,4.851178903873251,4.528936820721784,4.219518753429753,3.8654513180739447,3.4417213736126913,3.0116949006809324,2.585705065444988,2.1935924967213882,1.850521943441719,1.5836762602838896,1.4069030273499623,1.2848281088279776,1.2087607814557653,1.1642179224246672,1.1478376563745918,1.1563408273849398,1.1543320542550852,1.1173572778249439,1.0618676666410929,1.0138465272601804,1.0002682975336252,0.9988142035391195,1.0005806878333585,1.0083977678036007,1.0149968744955873,0.9876107256589911,0.9130868697454413,0.8001367493939351,0.6819287762445525,0.5387630234310101,0.35382111560439444,0.1473239603869217,-0.06346444171753382,-0.265635850321973,-0.48168107275784644,-0.7751379100656534,-1.202074206561394,-1.7927212257343808,-2.5601544590965166,-3.32280854074365,-3.8804070887077953,-4.076702090453487,-4.037774571298527,-3.900402398172431,-3.2872221282628358,-1.8658323960859013,0.478315854337583,3.3978472891532507,6.326049026318677,8.927391282131067,10.850855476966336,11.849758180191792,11.744973529813285,10.882236680307784,9.720223198426108,8.394568898293194,7.216634204870447,6.4807482359281705,6.41930423324304,6.93453193195556,7.833760137641873,8.952665964196939,10.111974319292568,11.21039113447415,12.073275767098284,12.625029016682337,12.827706003460216,12.88076533844941,12.952124273801113,13.105049485088623,13.35338285903286,13.624920182032833,13.794838140423197,13.862122012293678,13.767164423847998
128.03274536132812,1.0485076904296875,13.647709801304865,13.555514640769005,13.47107336859466,13.434375186519752,13.379549924662959,13.240131377330655,13.004586982180234,12.623570706784077,11.819469800150621,11.230839617624596,10.973237784682784,10.995889444616521,11.36398338167857,11.966646866767745,12.762112205000637,13.496703787914932,13.964018981035343,14.127363978578188,13.82200094915221,12.967016945422753,11.858392451118979,11.047447275422474,10.685007741544077,10.509556310058363,10.445415864302221,10.400381819507242,10.242687069944754,9.881129611318897,9.408935144603713,8.870563200112116,8.294862149833607,7.723156587060371,7.197212198527897,6.7460473778895755,6.368306999728892,6.097473848378072,5.938966036942126,5.852343891290969,5.798973766505208,5.758455657292156,5.704191366490845,5.618811728298065,5.50220176171644,5.376324021366839,5.247762022667649,5.111375284373568,4.970829255194811,4.815589832081614,4.646383516487038,4.459087611992411,4.27480566168781,4.111526369169971,3.9666412502981263,3.816089331779303,3.6506524670438125,3.493586407420278,3.3480194466614366,3.1868806598481,2.9943932221293466,2.7786176837701317,2.5969231937540638,2.5039327049911297,2.5317686203175165,2.678093806913835,3.0443215854272045,3.5816015861758013,4.0447414505290995,4.419539304345729,4.833613641817542,5.197011783042095,5.6235269864107655,6.258777817101117,6.664253416503974,6.648887113859398,6.529698230521829,6.61600635517384,7.127186202621063,8.067705682481462,9.323245186920484,10.801718753200266,12.223032983862309,13.344776678179683,14.123529957142937,14.614918550444207,14.919927537714065,15.109679654794082,15.24061488674413,15.350471435688355,15.394987626791577,15.31832244657189,15.079446909500055,14.723495778619164,14.41192521785547,14.241722361147739,14.150970960330215,14.129702447628537,14.283181161575152,14.612203742654641,14.914180807401,14.826534128457963
129.0812530517578,1.0688018798828125,14.41388292880208,14.070946756696117,14.01324937062557,14.170368602668804,14.344827142652159,14.394426739027493,14.31492071692847,13.924476501268707,13.193580603177589,12.708421203805827,12.813303076680137,13.35514172992158,13.732018666822006,13.689303968931448,13.979914440115351,14.846395649535122,15.652304333309333,15.67974451219148,15.117622990762671,14.356745296906043,13.554307744078557,12.82210260041349,12.151332420741857,11.557420293489647,11.052456153184488,10.628069718796633,10.238951397858688,9.819167798982706,9.333008549192217,8.78245855752872,8.189667732314353,7.59348103450029,7.045840112070283,6.57610496039032,6.197610059718998,5.910913495073847,5.690632412237403,5.527286250750629,5.4260409043003675,5.351392786662427,5.265075510165238,5.1613381856124825,5.041165269384319,4.912007321789918,4.784970921659439,4.66087245483765,4.5426185873651805,4.421749285321104,4.273815065670591,4.0863723051977905,3.8605418474717714,3.606952196918037,3.33935422630483,3.0676351376451336,2.7939986534846026,2.516179107699899,2.219234548064534,1.8827439737919862,1.5458394745928892,1.3101972675429168,1.2231703448023987,1.261360902318335,1.3010662272081868,1.2403359328569137,1.1047506421327125,0.9881825555675257,0.8827761431710804,0.855840743262682,1.1255642672281532,1.7744763274589883,2.6504969829382525,3.4779991881890564,4.100303746154033,4.526776761316879,4.9500106638801995,5.5230479665216965,6.326188790965531,7.4992878981163695,8.991341368512265,10.587266820278506,12.000583677135074,13.025893212089631,13.63779024159874,13.877464476667663,13.812171818693297,13.509857925558071,13.076395061738838,12.639889789358561,12.300125554132071,12.090838572055677,12.008544383371047,12.06853011648097,12.255128076448264,12.48319321886945,12.664298124090253,12.784761925331459,12.91932288647317,13.10664060679239,13.244472655958578,13.145346535451486
130.15005493164062,1.0291900634765625,12.800204892533422,12.445524136272796,12.221944073968446,12.206780073813894,12.311604370261724,12.414622066334767,12.174935620406295,11.584343020848275,11.053610013177611,11.030071805681562,11.450855860388085,11.8489008891068,12.046037436337576,12.440533233016676,13.217616377517782,13.646458377354483,13.291352076715814,12.440615671725203,11.536809325522983,10.823750633236163,10.339480598333205,9.949047798301113,9.60876316861127,9.287308883846137,8.942519902284156,8.571574001476897,8.174852833883486,7.763602690238866,7.346991730124682,6.921626050812036,6.506586856833875,6.128214341674932,5.785816810025091,5.474341325443963,5.174938733592381,4.87628847831741,4.567301564041104,4.240629557494189,3.898865775325381,3.5671673535365316,3.2505339653942875,2.9378328136392766,2.6423664654275125,2.3691239284520753,2.1232923974859945,1.900840387479635,1.6923394211474905,1.4973507935295722,1.310770392865186,1.1291302865184725,0.9503695874899715,0.7699833103129528,0.5718683435077542,0.3391241031913479,0.07533403852769652,-0.18663740529213116,-0.45832364329665926,-0.7235840937740758,-0.9493186012825616,-1.067593144288643,-0.9658231876429523,-0.6325346749073397,-0.14553934648687045,0.34878291452658267,0.7695369444961243,1.1747921562297927,1.5845439538317663,1.9012012302577652,2.3417361858786,3.15820522818799,4.476698928864748,6.079561263980273,7.552001194997225,8.564188048823594,9.201758342875113,9.741344820936167,10.368519237308355,11.093353015354682,11.868018500792276,12.795052005780663,13.804032449176846,14.627470243694512,15.031705861990634,14.933598776116531,14.423011507870287,13.702036366580034,12.986193159690242,12.344978935025809,11.774211627716705,11.27394491518946,10.853976541111871,10.543703180505913,10.477999752090641,10.698572735975805,11.057339565828194,11.369777649750013,11.600236769895224,11.7955149949927,11.964775074998471,11.825393372184912
131.1792449951172,1.06829833984375,11.256989757523092,10.6881960651614,10.423699976965766,10.457727945692072,10.622224945099548,10.871954567899166,10.910118795366552,10.27530799713211,9.532899498777418,9.139088788968197,9.377332248849951,9.919835342909737,10.252649893367835,10.402245962313643,10.871633752327131,11.67684265796292,12.128937680415666,11.866560803050946,11.113694987623667,10.223151052743322,9.450856485667767,8.738933267961645,8.02922125993706,7.426064415432047,6.969288085988389,6.604685081242317,6.241548500698368,5.821034876151526,5.325197931629089,4.755875719057956,4.147264823042253,3.530699811392859,2.9568351507962207,2.4445437612571355,2.0159276156285797,1.648145314797347,1.3340699906437292,1.0624671542210424,0.8206479794239835,0.5906248037588788,0.3620810950178347,0.1354197663189432,-0.09099263557992089,-0.30474155034626654,-0.5292124514852827,-0.7624372058797028,-0.9953394238372018,-1.2096673208582949,-1.403169223000622,-1.5750429260775718,-1.723596593674464,-1.8796750550393901,-2.065944363757938,-2.291854496113984,-2.5900812706604524,-2.9073646148449694,-3.1612277683589762,-3.335287724350824,-3.4518396017683894,-3.511652976873273,-3.561075954823552,-3.559359643133679,-3.3367788919335624,-2.733032731356707,-1.7779990184867214,-0.7651850135019833,0.2087414391723379,1.6422182193126387,3.240335355264605,3.8079531468349757,3.7947007118847886,3.828538733191442,4.0500231270180125,4.510131608586211,5.226664385502436,6.1382977475979805,7.257217405291211,8.2032512868317,8.73011487664687,8.827961712796549,8.609043535158486,8.213691341728904,7.834582482672789,7.559317836718181,7.410887698189125,7.497456183829852,7.936162702397251,8.624750069505748,9.284584122073461,9.802432091276499,10.208466925745658,10.444737182792098,10.430663546947637,10.22196658232629,9.960666351558375,9.822719141653227,9.873244481050648,10.13737159497582,10.406294729409318,10.279000709687686
132.24754333496094,1.3389129638671875,9.824152184083387,9.406458023494647,9.337467203610853,9.474423680723264,9.700484428420474,9.9407504069054,9.919565047738292,9.40249675586836,8.851585931028067,8.836530988413546,9.377650491347305,9.680858265412645,9.49849022672029,10.087944103307468,11.870417758899297,12.921697399755644,12.717722491257772,12.04800984414959,11.378588049862513,10.647145220247912,9.805652813571403,9.136988813828545,8.632021836292893,8.096777935823637,7.608294737326954,7.23481380711187,6.9194361089891805,6.61013802337728,6.265857728686223,5.852375564719684,5.384340423514452,4.88991912672932,4.415126070597197,4.0044393672002805,3.6722981962748182,3.4052192526967913,3.1952994954288587,3.0300971101708654,2.871134429657948,2.688744297452702,2.475236597217395,2.2295200756755276,1.950121072976441,1.6589335783078858,1.378122407118886,1.1070002371746948,0.8247160672480628,0.5268214513583844,0.23029143967788107,-0.08395592406721902,-0.42081230342009396,-0.7940433501721448,-1.204372154136851,-1.6848834272948436,-2.2112416445801433,-2.768791935708679,-3.3589059742467513,-3.9707831947640075,-4.50428879804806,-4.861467279250848,-4.971786880061427,-4.767770511320498,-4.2328435358892085,-3.3315648217671163,-2.1210234179082734,-0.7455493206721675,0.6835540044997755,2.2009937634352705,3.935334564882464,5.305060904401212,5.676772926469659,5.760325609606709,5.87024559635271,6.36312960317013,7.187576138043927,8.093179357319109,8.893741276425153,9.419609972149738,9.547717927961555,9.31129560013614,8.837102712503386,8.178676892007452,7.3680161695540205,6.454641325768372,5.501498708848707,4.605362549413541,3.895791559155327,3.4976918288184216,3.455301337423549,3.7632336530333284,4.302686452028233,5.072263762706016,6.0550397804108185,7.046964299383678,7.847655398141681,8.318911095577024,8.370443188089641,8.14142918992039,7.9988402316611635,8.123493075481075
133.58645629882812,1.12860107421875,8.417131829889248,8.84870781632251,9.072856336970085,9.068593129950337,8.674575219064048,8.055822947924181,7.297325660396306,6.9968891552438395,7.427538806590186,7.695253125843397,7.964380228046436,7.829668533686943,7.8703077223154105,8.080504934293346,7.919490012039784,7.478292391866611,7.010897162092269,6.875251316499401,6.815428899997451,6.552974012662432,6.066085159976864,5.4767151820423345,4.891021185898915,4.323086099464657,3.833544969923965,3.490526967041293,3.2836812294352806,3.2099004270284794,3.1397253861742924,3.027225883531134,2.9436817742710937,2.8814741520774447,2.8094284282985367,2.686098137965296,2.5316561017436996,2.3715752565862824,2.2384993822457058,2.1392048746444567,2.078868277938651,2.0568133770831807,2.0790612512381097,2.12729121953235,2.2127268775734437,2.334173920041621,2.452407654165611,2.4980228948887313,2.496147951836008,2.506243041250936,2.5586894953740944,2.6045958192525345,2.6050325078575867,2.5657441134570123,2.481263448410355,2.3219432591502343,2.0938429981234457,1.8290974790839416,1.5141564884913046,1.1718336044173263,0.8286784012338478,0.4779129500195513,0.06936384777319007,-0.4050101733651927,-0.9429852632994379,-1.5266233608231363,-2.0495102741481492,-2.41605095404406,-2.6979115185847085,-2.9317196860994215,-2.6876860214961606,-1.7302297203273262,0.1666000304870574,2.6747596468945782,5.149132318396277,7.243763027146327,8.557766036815815,9.183961479002237,9.182926479857707,8.845486928290377,8.505651487031482,8.393744991511072,8.68473229403221,9.265626069235791,10.017373892490292,10.800088347009742,11.427046622664605,11.801038588833547,11.933560535324096,11.94579155584713,11.906659474114658,11.894021773359377,11.927525150250746,12.000305476682785,12.08888439815876,12.224334910885384,12.43088680877391,12.731742763777172,13.200635552732681,13.73368859661309,14.125171222422495,14.320398666394762
134.71505737304688,1.06878662109375,14.086715986092484,13.613319148709072,13.372815299176903,13.180388463923972,12.927806062776316,12.637556837198993,12.368543901761079,12.022683948158058,11.332692731366764,10.976802490177057,11.049102783249378,11.275602720551394,11.398473862163087,11.360671543067628,11.533501762544805,12.140211571153909,12.582776303927224,12.691370227943294,12.169873145722537,11.283552168454733,10.566963026189645,10.211435802512016,9.89567976304393,9.70417209450152,9.693769847097464,9.671103935905736,9.520155216561228,9.177506704744626,8.689702279396151,8.101746158324906,7.460361841153739,6.850154954231612,6.317776507653384,5.9231749424558195,5.684242518557184,5.567480193247405,5.520368399492378,5.497731093839581,5.462128279566502,5.401222304643568,5.30327244647952,5.137469434330994,4.89954931863737,4.643084580814141,4.4064969457098675,4.206164858348944,4.027125153464757,3.8514016306184296,3.6637064964598385,3.4731477499503867,3.2842593016153385,3.095340665388184,2.8953194600407537,2.6933135751584945,2.509370217534129,2.330542664751665,2.1731839086926907,2.0192103711457947,1.8562736694843227,1.6983831738185802,1.5279048925376952,1.3479058420509773,1.240382918398279,1.3198219350594866,1.5677649022444746,1.829467988276337,1.8917962370416506,1.8611413700728558,1.92115263441895,1.972425920500103,2.2243139273550545,2.827381580401313,3.382751501004888,3.635252814924441,3.770063386278641,4.078922578841282,4.7711210146092835,5.897309132072178,7.4567100151371415,9.42457099286141,11.366847243369566,12.947100333691454,14.061658066984641,14.708249534345793,14.976035594452545,14.97677489484902,14.790877073745452,14.445247698889581,13.995376375222984,13.486483052343619,12.95094912168543,12.49445197127628,12.360176549054957,12.742913742021077,13.315785737405662,13.786187984517552,14.170536801450591,14.580790236612668,14.988004246342697,15.192571580249071
135.78384399414062,1.0885009765625,15.036536630713966,14.615441101198565,14.143763265922257,13.714673886320409,13.40460494054077,13.243120907647342,13.114968045777728,12.728901377829985,12.256689313902287,12.204944707803547,12.5736107865839,12.980161938988733,12.890365062716066,12.703664222343443,13.366988157933504,14.41524784188681,14.646820961229116,14.227687362263383,13.579166482552393,13.004865929101804,12.61380190321363,12.294565304124468,11.941582945818666,11.52771703424144,11.054430480989502,10.522627971613858,9.954308465359587,9.379316113865178,8.839470242971284,8.35423286506984,7.938685652894366,7.571011772401076,7.222261935778401,6.8897970792169065,6.579213337378656,6.307422312009724,6.085074089187056,5.89715759839431,5.7283778430948304,5.555766527499566,5.365257378548036,5.165852942779724,4.9781673665322135,4.820258330551072,4.699671958717379,4.596694719653304,4.4893339414878435,4.346130739860808,4.157190967177088,3.9355848126293895,3.702578734913168,3.4598717248196142,3.2005410596698343,2.9295599353573967,2.65365793262788,2.3686754433660724,2.0513995145173958,1.6869879905053549,1.3328328743683608,1.0849585714688208,0.9927071784405033,0.9846199153409334,0.9493501894641034,0.8167566336491132,0.6061231629658141,0.3941263515984092,0.2397930275464582,0.17839810675811957,0.25709904102028913,0.5454938634497322,1.1589471819790804,2.2713563767731872,3.6406850318144124,4.9364162483240905,5.956255420807856,6.8646481850354535,7.917002295323366,9.122136290651776,10.360429035948538,11.581688469460753,12.708799362156409,13.561508885620547,14.087858419233918,14.412529146673332,14.51756306100117,14.32652004065673,13.930472618998904,13.444626818903549,12.934433626047765,12.483829845633824,12.12095943873991,11.881736048401208,11.87596129386758,12.089478490570803,12.359792799312968,12.52101055224622,12.531517358610838,12.531996592788309,12.577072805047342,12.401036098251142
136.87234497070312,1.0792083740234375,11.959931857974091,11.656820630197947,11.5150934411126,11.406201005593708,11.376537501488315,11.433777715203801,11.52054274943337,11.096165436466912,10.469660230079013,10.198996180485855,10.58066756769908,11.347136486286498,11.6646104847038,11.723409303000917,12.230536120680716,13.024483254180097,13.266973423883657,12.657288368747476,11.573322210478459,10.540516248271489,9.822543340359324,9.279413672883543,8.823950729780286,8.468297617843886,8.173420510526158,7.874338727288123,7.487147068982712,7.010585928863195,6.4753564523902964,5.928450206183113,5.443551253018303,5.073914107975386,4.834128891727093,4.7154332630588245,4.6674669217289795,4.64217843914791,4.595726643666062,4.5128226134068194,4.377707694467468,4.216899720046625,4.039556485033669,3.8613767782592845,3.696910841099087,3.5432151031087753,3.385350346383182,3.223885995422024,3.0419871116803896,2.838182266065043,2.6180788257617498,2.381405131263012,2.129196708002836,1.8637069895438618,1.595241333688484,1.3353575425554576,1.065784525961388,0.7470957861180126,0.37159765008477025,-0.06589861158266838,-0.4796072825078893,-0.749895639254559,-0.8015396342983038,-0.7207214174784787,-0.6069657892733624,-0.5155691382387086,-0.4872427952792898,-0.41453059605289244,-0.22059801018674025,-0.10990670430842003,0.17690714698977492,0.809470314794809,1.1934888047167445,1.1420685881123205,0.9707764454387128,0.9764695395363081,1.3521699270493674,2.197651722549646,3.5547721508294954,5.40102288294292,7.375089022030054,9.061140413181583,10.33129311176491,11.141485571518475,11.57466627442538,11.737545122095812,11.72074637420702,11.587052478748651,11.391557627179251,11.18724740989617,10.95702561170773,10.690844818970746,10.420382184583865,10.163234301822818,9.931769672286478,9.765228203920653,9.749239103364673,9.904417053016722,10.206454821106583,10.614031866656505,10.776661444790037,10.395698529884292
137.95155334472656,1.0988006591796875,9.891137695340205,9.578809107205084,9.415849367279717,9.43892645923638,9.610837250163001,9.62219338894856,9.038311006337976,8.501695316402873,8.389235976743496,8.795575009173023,9.31264241770789,9.402458091438776,9.410463199493158,9.980914825110897,10.999280752609458,11.48650186482751,11.126562857996124,10.330060141631668,9.430828497448871,8.72024829699294,8.220071647259745,7.763591866974624,7.337215496540485,7.004212444603251,6.740066595409233,6.478062084166806,6.14388610852421,5.71509026849552,5.227586580757472,4.722440819312666,4.2308279815798455,3.790981404884255,3.4289687148418015,3.160971850144751,2.969060850067129,2.826812892769523,2.7274583417826195,2.6445989478269762,2.5530102488633006,2.4323469428628433,2.2903994828935956,2.136372581051775,1.995523629149304,1.8618539887415015,1.7258879798241236,1.5817242002399674,1.4215224677010725,1.2539846391581606,1.0689359696802605,0.8610789643704174,0.6286967705238774,0.35502034098587654,0.055540714393808144,-0.24036164489926037,-0.5169449205458899,-0.8054458031398859,-1.1199031272611777,-1.4742936064764158,-1.8124960792588696,-2.060671086762315,-2.1514603579238947,-2.1633366043111457,-2.1408482730703553,-2.1357296588970196,-2.1957298779978043,-2.256443061225107,-2.177336037922965,-2.0024280056800903,-1.7907262450138173,-1.338179589797749,-0.6851013750887913,-0.2998936633201776,-0.4670492300881509,-0.8387107928653826,-0.9748356467615646,-0.3305581250371757,0.9327371048159759,2.604089061974479,4.717235882105842,6.98298293331993,8.798987230768008,10.02260468225851,10.670304444289856,10.828491695120162,10.69823815350801,10.450729469358537,10.191393393151676,9.97479268875876,9.874777044416827,9.875037955388606,9.876125846986776,9.809383692085824,9.699042844229517,9.602668835966172,9.548627217714955,9.552915331284117,9.671216600225279,9.948208246729196,10.254043789956155,10.242934455549916
139.05035400390625,1.2082977294921875,9.96519050619794,9.764854369769074,9.75946104493055,9.870428827781776,9.979165679953667,9.977090542819397,9.845783364269973,9.65774698310795,8.870879596865077,7.717632429326116,7.18511049117874,7.3388186815598475,8.141514919269264,8.689526646740434,8.755102145185653,9.169836313516138,10.068498598069532,10.797579409895288,10.862149190423604,10.301904896623338,9.472027439395456,8.606424193344317,7.827123979693952,7.135348327300603,6.573797327012936,6.17613433961656,5.8780926227276264,5.580068744041381,5.201025558325034,4.759385444481636,4.255113106329175,3.746801602185408,3.245788073126878,2.7847424107921963,2.4074092782636622,2.1376339944166354,1.9557230677628354,1.8250297611941138,1.7240271684187007,1.6383369104019059,1.530529449407581,1.3882693817741725,1.2246761955795666,1.0512540900006198,0.8936474659516397,0.7529065345168079,0.6077785486934689,0.4375448920964451,0.2452642700498589,0.02972043776346145,-0.20989503982263125,-0.48439584343245845,-0.777737219539339,-1.068951956920834,-1.3528353442690073,-1.6331858545119033,-1.8823258319616862,-2.0773755515305274,-2.2135886519717505,-2.317693765208957,-2.4593288516620335,-2.669428542916488,-2.8524227084546303,-2.9513047300294217,-2.876925978114872,-2.5477408664133345,-2.211884262355083,-2.0439217197991333,-1.9268947224143103,-1.5914640182926598,-0.8136290575870978,-0.01441985273394332,0.5987551870307348,0.8371874502728822,1.1554699925936116,1.7197929765785798,2.5476705686873746,3.7292602407878475,5.146257309028499,6.5188748251169475,7.517811703706354,8.050227073167836,8.08623048968973,7.664409926291533,6.893091521653396,5.979027689747276,5.141693594543106,4.5298804085613735,4.195516935049946,4.096315762607012,4.250222154797596,4.6874660012299705,5.358207579435139,6.0932841540437375,6.791580154641336,7.37455636775652,7.753052109974883,8.01279785744986,8.198756356484314,8.01885831269183
140.25865173339844,1.24859619140625,7.517011400089712,7.172462485527999,7.25896488270059,7.415792608641369,7.45626081039217,7.339885737385936,7.204414823280733,6.912849600786369,6.654675417437243,6.912940881674119,7.24062306648194,7.4201077798884825,7.469351515816563,7.502151546141735,7.853982314319503,8.403037390969411,8.506514811138949,8.16998664195676,7.697538286364514,7.34959391033365,7.051915195565425,6.738177977403364,6.321324568255875,5.841856912402186,5.38143354671162,4.925574062183863,4.433799546937741,3.9143133845124813,3.407770639605809,2.949197027859608,2.5485757129537547,2.214562387119528,1.9632527607652193,1.7770537812826133,1.6365914485571582,1.5146506178726296,1.4085517211021132,1.3112888120476545,1.2377954179988189,1.1830045025632367,1.158746635545758,1.1504413164585172,1.1309606840560762,1.0768334453748736,0.976060654858847,0.8509171960065014,0.7278723131055811,0.630136527999691,0.5382588424241831,0.4044353315798413,0.20777444841727571,-0.013884368830081095,-0.24478496334107097,-0.4753970331178064,-0.7473118747701769,-1.1014553388342885,-1.5434973059761838,-2.0550074128878415,-2.5109998907889275,-2.8734221832730045,-3.1284039935018604,-3.2052997239093948,-2.9929230266065443,-2.379666439879923,-1.3898389512176474,-0.2396052493096642,0.794961966788217,1.7529387173101911,2.776587978393822,3.641466172035931,4.2785539975150275,5.038919018220046,6.109965589186356,7.398480908260808,8.794442206610217,10.113699107363482,11.179742155542868,11.86784750186839,12.146980988802827,12.02464697823712,11.56346471228226,10.84832598716588,10.053674935118757,9.322234545099262,8.812858352802694,8.572265369695709,8.5949148044287,8.738010822711656,8.857912878279338,8.849703733796067,8.719692118972464,8.57431085821813,8.530759834939188,8.73621309618893,9.235071329794827,9.938686571945512,10.78163891942666,11.560950237277043,11.994014655436223,12.12000602264968
141.5072479248047,1.12860107421875,12.150603094716079,12.134531731355217,12.073609781711424,11.933387234944865,11.711091869493709,11.181861604662524,10.415857015400906,9.866658700124901,9.996187986754768,10.696523623619836,11.377198728974069,11.824755323977516,12.36606667914672,12.701739771587825,12.739040882106302,12.297882261477824,11.299242816739952,9.97983111800625,9.221989047215342,9.008521706311054,8.931183274791003,8.910960639438771,8.879647677864133,8.775468550670439,8.537725408797897,8.146995500568508,7.707403381706622,7.318215464367639,6.982196747217587,6.705379855647961,6.484532391228167,6.2895615454722105,6.134691544850826,6.013226047696992,5.914614065997076,5.845912176519542,5.799215069948673,5.750665888994264,5.664621936290185,5.554181602862823,5.425313198091749,5.27244682398048,5.106279267326335,4.929052535642672,4.7512255213683785,4.58818686135818,4.448328153793887,4.329761926723891,4.226579626652504,4.1622045295174965,4.118179455560232,4.09377424343213,4.063707204587625,4.012498920649089,3.9122146488326237,3.7701462681284874,3.602801117065999,3.3542496087561213,3.0491192641592533,2.728954436638304,2.4065820031150027,2.0457865900319705,1.7070830353427282,1.5269261211629117,1.6319050933546175,1.8482759870615795,2.117639262775292,2.531525789818766,3.2674743704787246,4.264016061141444,5.040924618592598,5.801478626360174,6.749424327539441,7.402227345786504,7.835473024720266,8.413697162632044,9.244143947353503,10.180470005637961,11.219186593599487,12.292860533058036,13.260765493267304,14.022125576433696,14.532592596395144,14.763839480516978,14.771997817558836,14.72661484556761,14.738661283437791,14.86811907076302,15.026686006533064,15.166014722101126,15.327788908694876,15.58225514986682,15.92952658846274,16.17680877955066,16.136953007256192,15.82099037896519,15.428088059632525,15.132483765822357,14.918683169299303,14.688004552031927
