start,duration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
142.63584899902344,1.0886993408203125,14.676059194860848,14.601044715467529,14.418153450546429,14.164280256924657,13.857920736809385,13.786044747309896,13.65554861963288,12.796072423598831,11.965211542394329,11.806580789190793,12.321592939627953,12.724165109489954,12.671847651367415,12.305940164712972,11.946737126492,12.167851947378697,12.740294056312319,12.952004991802188,12.871504695377121,12.500733084477588,11.792857018834708,11.130205354603625,10.856006397187366,10.657443176590384,10.41770989229904,10.124115049848928,9.793477873097112,9.432176789858698,9.022685969022296,8.572552150833681,8.139536646506468,7.773035042270318,7.460900273631416,7.206164935342976,6.980159245455817,6.785596375902097,6.611033562684926,6.447769067574648,6.290567101700125,6.153523563463259,6.00534266934075,5.813400054797312,5.5900648393888135,5.352254888030324,5.102946961225284,4.827878544943889,4.550005808171911,4.277397584522659,4.013988897993141,3.756116786553555,3.505093519298409,3.2508129231752507,2.9997121225788907,2.758656911843426,2.530718198326564,2.319471836658161,2.084657910289728,1.8014175550771085,1.4570007537576246,1.0780911125304038,0.7780476225574302,0.6713791470266062,0.8140102381514666,1.108093569490471,1.4435052281080172,1.7942739260906067,2.182168866085766,2.7492484274432964,3.3295519516287824,3.867011339024929,4.604958957782929,5.030578637097512,4.789168161211416,4.167425237081456,3.4405672300530696,3.135858435882063,3.4794193358533607,4.4128860081322925,5.818542232592922,7.550165606309154,9.237354456257586,10.541126144626856,11.4161242718493,11.936399401812094,12.23522350434632,12.409910654934025,12.566634964489674,12.705524751080285,12.849117223457176,13.011498118808403,13.16822730527383,13.201147984891724,13.06399021851945,12.793231576757982,12.625876826571876,12.65047178701398,12.69662464954026,12.822251265489347,12.909782475057051,12.542884266673811
143.72454833984375,1.1284027099609375,12.051948623849828,11.579166175696002,11.295243777980684,11.177249917135583,11.264888674551901,11.256345355875682,10.60397104337393,10.066297639783407,10.164901377099442,10.65749996905448,11.053075592584317,11.13675145571325,10.75905061348036,10.889516596420664,11.85815927463867,12.622556652846153,12.572976254350744,12.00415351888222,11.30834818386854,10.852173126352811,10.663853866856462,10.309448952077284,9.866054456755649,9.449071421795983,9.054509766015766,8.638672590654766,8.162814961675522,7.659119074681449,7.163043910212666,6.693686311253395,6.259365440208683,5.878221375018406,5.5620615033214085,5.3115831180408115,5.146435191219636,5.032452446381809,4.9339376195264935,4.836639834196417,4.74343580119929,4.63080786300718,4.497643096799952,4.369896163785725,4.246004435889823,4.133221449714611,4.0237968121874195,3.902135390789525,3.7411858228060217,3.5466750861434377,3.3082157916449626,3.0639839326344767,2.7873204959456177,2.488601643993253,2.181387625956895,1.8776649289798704,1.596150022958599,1.2933705400144515,0.924338791304635,0.4823235330693593,0.02722065562548648,-0.3540110420836281,-0.5755699340907702,-0.6035700787243259,-0.5243596527415653,-0.41968524220929165,-0.2783427765989585,-0.11419475966385412,0.04921446592170673,0.35527015211205343,0.7586302989315032,1.0394035269235093,1.3637998012596757,1.5458603625963354,1.215731668445416,0.5270438327219689,-0.18159704032804524,-0.09285721846333546,0.6026851093087566,1.782272875687916,3.325119534826858,5.1778825909520005,6.983229270650572,8.402400085414369,9.420125092294553,10.05492718495157,10.406222547253916,10.589910151706757,10.698140369479084,10.826523570151428,11.001222090148424,11.182349752784148,11.325685460184156,11.370437015361487,11.255666246713385,10.966646395339367,10.637096085738552,10.458023593472705,10.466374233081492,10.642387538789917,10.974868522789146,11.232713573527459
144.8529510498047,1.1089935302734375,11.008102001391572,10.456340420929875,10.091957191240862,10.025153087959668,10.060606422634468,10.155157369034235,9.950753322774121,8.953501414671734,8.214127072030347,8.107058275437067,8.567411912525557,9.137476553053311,9.406665510068795,9.351206600537752,9.652623762687012,10.473150274017748,11.056183721473355,10.987082865007887,10.355227844736541,9.544473278042544,8.970446639846303,8.58687888080448,8.149480811408315,7.775679400699813,7.496199732083614,7.272823260041818,7.024052573399622,6.684579770805051,6.275086161561715,5.821304827370939,5.367316943271315,4.927538058390717,4.5195661136366665,4.1603771675128565,3.8616433480444523,3.6156414407539543,3.4113952208371234,3.251646798249949,3.112879676826868,2.9599063109790955,2.817343828881406,2.6793336616742653,2.5462758385136928,2.4204079149185844,2.305522305210797,2.1734328757179973,2.019302723094285,1.8293040580419804,1.6192038474867272,1.3933670685455373,1.1478575720524646,0.8759374219073601,0.5904263891721796,0.2956517745962989,0.0011342915158176585,-0.284125017764841,-0.6144028448504144,-0.9857478621805449,-1.3276870680869926,-1.552466470825654,-1.5852489861817625,-1.5013642314698212,-1.4056449975296417,-1.3118841259810579,-1.2377060656596246,-1.1987445027777306,-1.129793796734067,-0.8395693373375321,-0.4476226056896617,-0.1446797468153697,0.2303225643041088,0.6004430476575413,0.49349469257221595,0.088030665043559,-0.1447775386942576,0.07778268954306264,0.8051690368139793,2.0174496379591176,3.693479258116555,5.599997807356066,7.16787115132994,8.33102458875657,9.11587098979601,9.585947746955252,9.912616136691721,10.22758206654668,10.585322430837248,10.986608022819006,11.427825007006073,11.835738461447791,12.16079536343557,12.36684254414977,12.50026902249241,12.607328628698564,12.713000378422501,12.744622494202481,12.614049142944523,12.293081553203516,11.748872296246967,10.9534957448936
145.96194458007812,1.0987091064453125,10.667609882781,10.647725320171748,10.741020560837137,10.775271825968435,10.708224875993489,10.635385309968585,10.606319103742262,10.213487567787022,9.538453875752632,9.221799145663272,9.349611213755773,9.783254691273198,9.952375378143463,9.893541711299827,10.155605450577896,10.72103192376635,11.221585055048527,11.308713450036269,10.737606605257195,9.778821139189906,9.01283175022737,8.403495078101281,7.78364161928383,7.30063163181386,6.990201837034853,6.759526342265404,6.490130484536891,6.126948273960198,5.662110896225285,5.132327150456969,4.579294943822038,4.042349916609577,3.5501805372830115,3.1416774757602326,2.830729412752377,2.6127559583704922,2.451103101414045,2.341922126350322,2.2414448605095085,2.1244986254323623,1.985447556017147,1.8240468119893878,1.650317706442776,1.4853720539950226,1.3445413440897989,1.2145668204924507,1.056869696481153,0.864022497522076,0.6387490728201356,0.3774084370757422,0.07715273423675317,-0.24781273880580598,-0.582235828592935,-0.9096848212026036,-1.222459647670084,-1.531516844307509,-1.8861274314137344,-2.321088752043714,-2.780534568828736,-3.1640179019600954,-3.388657062986366,-3.4279344926780966,-3.3243866448513923,-3.1749559153271925,-2.9999666469672177,-2.8280482111873537,-2.6130903411652766,-2.2225045658476246,-1.7207650558027474,-1.246454908483956,-0.6850174232568571,-0.2013442863106918,-0.17707038800429395,-0.5161885743701163,-0.7579067153071721,-0.5998486797475098,0.040070123380016365,1.1404213508553145,2.6708358217590806,4.419750477956134,6.003645635248386,7.225859414416509,8.039343138353452,8.493924033459635,8.678733547504025,8.615330394084014,8.355871533989328,8.020252485777146,7.722581415105623,7.491067594651302,7.324633791488845,7.232581273290968,7.258491541828188,7.442162242501292,7.786713833590356,8.188674416662982,8.530101150578373,8.786564886044292,9.146182604153863,9.40153328166755
147.06065368652344,1.2986907958984375,9.201630862968154,8.818776774552463,8.593881785733373,8.568775400218017,8.616878828252466,8.77903016419991,8.93770090495575,8.621072963788421,8.068227534644674,7.9640984902740675,8.405307855751925,8.95602547260969,8.952419632043451,9.039937088932557,9.971052404026555,10.977838099326402,11.106815905530299,10.499305978761189,9.744318073603528,9.088697437940015,8.70966191678047,8.367517437467992,7.896137309498225,7.419517589281595,7.029964363542556,6.711468096030738,6.390372471763912,6.026230020261815,5.61472399087471,5.1727040467473575,4.719720278207712,4.277784306394859,3.8782363761007606,3.5337091255366895,3.2448811950223257,3.016169127259433,2.8411832087263598,2.697070709771646,2.555400259627133,2.397792928759599,2.229414922299779,2.056214079207386,1.8953588234245935,1.7638680744523854,1.6483538782355402,1.523436615548671,1.3886512782269835,1.2458101209753911,1.0808487345050095,0.8808749433638241,0.647575130570856,0.38734547885513265,0.12576346020278567,-0.13943350087979806,-0.4164946040406673,-0.7231402297682077,-1.0618370089166174,-1.4042426724906352,-1.7118311879036543,-1.9348006264516624,-2.093113168420445,-2.232072331275385,-2.3217010721906233,-2.2852483690745595,-2.0879318219390703,-1.7452472914044062,-1.1825783889558599,-0.2020977831743953,0.8182125755294082,1.6514504481121715,2.2650094155084353,2.1668897891923358,1.3153151001227468,0.2332098985518254,-0.25045901944458204,0.21071217518102567,1.3798013721111266,3.0151375577679627,4.819761814800152,6.2932072400665895,7.161945228206218,7.519095540194655,7.55913982060076,7.486000332741882,7.449962936489317,7.585425017569342,7.995344555838357,8.619883953803457,9.221811349234963,9.550077185332903,9.505191543244738,9.305925089961951,9.09990358098502,8.955419329120428,8.877762582778185,8.882430567228411,9.008601930166083,9.177445945874709,9.205987484447475,8.834116521734437
151.79525756835938,1.0887908935546875,11.940870448849063,11.792954904260187,11.703439642733848,11.782832755777061,11.980269595220932,12.212299083717934,12.318342639245182,12.031215170357386,11.617801054811471,11.564521701616734,11.799774043893782,12.03550415666379,11.808204059708485,11.697413787594863,12.25328016128163,12.845040280955443,12.833595090435544,12.440773552940033,11.954799419731483,11.497359734399774,11.021213940904428,10.522744879858681,10.049814114901785,9.64221232886993,9.219875420506739,8.741786879288227,8.190387986683012,7.583924912072119,6.978960671093606,6.4156502449099255,5.910686012825415,5.465186964925539,5.078057820054739,4.76006015296714,4.502961619361508,4.277986821386191,4.063051884077173,3.8376570208159837,3.5742797035038123,3.269668794808165,2.9274912949976017,2.5398509300447465,2.139013606082444,1.7617163326499163,1.4218513450582149,1.126795879604362,0.8858321711682283,0.6929390213478767,0.5254960180365993,0.3741151786670898,0.23187553598568816,0.09419506720750309,-0.030334359411841025,-0.14318368708816448,-0.266925914336163,-0.4144198902542064,-0.5841382805453491,-0.8079133729264527,-1.0466626165606345,-1.2996652338494994,-1.5775008849759726,-1.844562326637524,-1.9772796073311167,-1.8385509334780905,-1.437474378135458,-0.9623825712890223,-0.5271551449997174,-0.08419313346119564,0.5385714370513389,1.2275343230498497,1.9787862645187506,3.172159971231383,4.4893845716344245,5.115360779859366,5.000921216828587,4.7593537359266245,4.895461047838559,5.54741079644299,6.8361883390608265,8.548376447466671,10.190373670390729,11.328379645623405,11.862125206566555,11.88033615549027,11.593897731626152,11.167978527428236,10.728379794324441,10.367949595915041,10.126208405513315,10.050535152263539,10.106471905601902,10.179395389170791,10.193068196235288,10.155536421314055,10.10107693435926,10.008878210991268,9.890826165623253,9.855774096764822,10.008505863116644,10.075131504756362
152.88404846191406,1.1284942626953125,9.708126757176665,9.295709722713587,9.37099039483235,9.801717311314787,10.365510566946394,10.811436484870455,10.74699182027856,10.07963748606706,9.24303079163555,8.99624425810792,9.447234736939402,10.099731872261867,10.29946796655458,10.477664932782535,11.111153751638252,11.709922834812545,11.745411929679422,11.168016276455932,10.297491533488717,9.42762530321578,8.661953214267891,7.906471386698366,7.214551361910966,6.703672866314497,6.320032152980726,5.959395765916117,5.544079671313864,5.0637995481577915,4.531284704708011,3.982365697618064,3.4476054940409435,2.9561053103207215,2.5578161020816923,2.2723101301579764,2.084927993063795,1.973597726085724,1.9235323723119104,1.8900112247227212,1.8368270457518776,1.7384893181615182,1.5921117340613749,1.4168079395795794,1.2255583449803062,1.036849919447191,0.868169258270844,0.7044333051152444,0.5372782256843762,0.35797898640299924,0.15320260133265562,-0.06464841007869729,-0.3011641753075417,-0.5502254843929794,-0.7969163051820349,-1.0524268440990843,-1.3151626158893968,-1.5468008938962656,-1.8047356471806293,-2.1059230180106256,-2.4758192216499517,-2.906893762497624,-3.334668036148488,-3.6149735784298067,-3.638669190769907,-3.4529221966491055,-3.198130725190435,-2.8880655595789713,-2.5476272465838954,-2.0365695704657822,-1.4882901054325073,-1.0537147329081864,-0.44730477223900444,0.3096491263679229,0.6831838515617159,0.5390844066294203,0.16590388641475307,-0.1516582228900628,-0.13692315379239234,0.3578653982128323,1.412288654446657,2.8835341647665222,4.6398590309118894,6.296966426143296,7.601754811511778,8.459433544939555,8.938199329018987,9.108504267384085,9.141989901144315,9.11742314601507,9.07970461793251,9.136745892421061,9.258358915734444,9.371549129236815,9.363224415025778,9.179675699451703,8.909185503718877,8.704269245758558,8.680662632540306,8.821144544593261,9.05457453168801,9.130112443651326
154.01254272460938,1.1190032958984375,8.791480284260052,8.531851148646966,8.492352281349994,8.61489918315874,8.797686048156748,8.999962053918269,8.807804437512562,8.029073525375487,7.396005518552016,7.435694706157782,7.908060817500064,8.305822554748651,8.284754173197772,8.289872096290113,9.021836665822464,9.96583944773897,10.089919129759304,9.508165870857765,8.712870714737235,8.072118976463043,7.742480855215424,7.329736370973224,6.796344972388798,6.280946384771337,5.881315338679647,5.525458520854545,5.138665862370591,4.691463605032567,4.212824841564096,3.7469133163687687,3.3052933434722513,2.8666300188397282,2.4525456305642592,2.0944077657149345,1.804042792252961,1.5608115009433516,1.3405567575486672,1.129954598612056,0.8922610850678405,0.6151294526337141,0.3539974595777831,0.11326658497156714,-0.11705645860834396,-0.34171124418606436,-0.5536230550910248,-0.7598716976101982,-0.940807864545942,-1.1109143747474666,-1.2798151822714403,-1.45136037669107,-1.609259992974369,-1.741037238479429,-1.8602709858805566,-1.9803236908647535,-2.097761256996783,-2.230730710802695,-2.4222640243388174,-2.6853673459538387,-3.0038922307886793,-3.2863571382543273,-3.392889373051902,-3.26782585213002,-3.0293166373615006,-2.782929070799811,-2.5564393374098597,-2.427022954361229,-2.351016795685207,-2.193325949450272,-2.0736303512979455,-1.9986257765047772,-1.6189243522044943,-1.3271579962927995,-1.4421605003805644,-1.8416626122174762,-2.1945219852810265,-2.082245272209801,-1.3898905108562731,-0.16534486429737824,1.4801346906094297,3.4317837347929383,5.208538918581876,6.573228521311341,7.459966560163842,7.930388296379713,8.133390357226682,8.196237095861823,8.181925099802895,8.186015279957703,8.282186155328228,8.416503250088045,8.527248317496456,8.54185487846287,8.337994336862394,8.063542018500897,7.953360222113164,7.994285048870331,8.172196866819565,8.519485822455486,8.815683064253488,8.543961169625703
158.69735717773438,1.1083984375,13.342779424444304,12.998586733886485,12.918520448114435,13.067612788118778,13.194304684812925,12.945504234145657,12.42567827856761,12.065858735154222,12.058000646615852,12.338244356425188,12.706617653082562,12.885481927176901,13.18397857455175,14.039530057977066,15.015661332163734,15.325657754226587,14.82773337198493,13.927330119646264,13.077851141148196,12.485343733056705,11.929926371007694,11.27284348415666,10.707266222744341,10.299823884794673,9.973986393028326,9.61589262063413,9.161724971343375,8.638567682339854,8.090937665827852,7.555341295917516,7.066330434579369,6.672232370307825,6.385160436166118,6.183813495011435,6.043892252658221,5.950146803748189,5.878557161287864,5.8022355816540525,5.709797702380472,5.589122660383307,5.436530328202306,5.275723489341945,5.128316387164144,4.994753944499461,4.861849122134152,4.690813545378874,4.4652502167439625,4.191707410626954,3.8783606360765237,3.5439781368056007,3.2049700561339414,2.8721272011712227,2.5522612399114863,2.2428702533694653,1.931388471754181,1.5902590510820682,1.1842173709544284,0.7036717637707891,0.21881175967966107,-0.13768343313842013,-0.2830491475433577,-0.3099845534556854,-0.35181697711127596,-0.41108666590784204,-0.5013430745428112,-0.5808048137089554,-0.4317212167458392,-0.0696287620347148,0.21489487715744268,0.6893057049347376,1.2939691274401213,1.4809370072239436,1.2368297896400706,0.9988972026141979,0.9469968020073259,1.2291304484975722,1.9325744765981725,3.0503513472040877,4.565862551191375,6.313820688780831,8.002197303672272,9.427897858469164,10.418980245425967,10.982265927829147,11.228331215584099,11.221885100694953,11.085540726693546,10.983072268400463,10.986822989845459,11.10350774857171,11.290318501556948,11.509057088078855,11.747826598382627,11.968897021332843,12.125677312973068,12.239773041589295,12.372023240109344,12.549291574765737,12.639492952634939,12.410503525681564
159.80575561523438,1.109100341796875,12.016148213937683,11.7561129147639,11.745106494139831,11.918981647105868,12.107556019049863,12.258136556171987,12.041925116079813,11.28846228903785,10.605286729562362,10.519113852817519,11.208152663817987,11.66735426429452,11.534351529019776,11.657538172289668,12.396902132068035,13.158824399501228,13.320417982276036,12.886972424877767,12.19141218501082,11.441060811206844,10.693200663183243,9.934532433372317,9.260902553332945,8.755149668482057,8.358149069652567,7.947004722659482,7.4603233207386825,6.923032597981484,6.359311419329688,5.796692919332241,5.246593513020718,4.730949643693676,4.2857633636089325,3.9196975926743667,3.6427854439011553,3.455620040962061,3.343010884498519,3.2635717497914647,3.169112703793459,3.0252951160246093,2.828523371128817,2.6228925022419483,2.450467247230365,2.30595567321522,2.1703051145795023,2.0271816622118006,1.856569706974604,1.648696312286309,1.3777395083303603,1.078537506327848,0.760157913340583,0.4347956880259711,0.10685143097243352,-0.2218027931422769,-0.5593477726564062,-0.9450585910315891,-1.3755536636651005,-1.8048260723351415,-2.1288870419629236,-2.297813269062888,-2.3422761093714883,-2.311913833112777,-2.2896741699524843,-2.2748224729537028,-2.128323243660354,-1.9354733107076318,-1.8588829299577232,-1.7612263140809994,-1.383343699336417,-0.45787819762054116,0.5120806807182661,1.0754348976065822,1.3631370656912185,1.6667406033708023,2.175117667271144,2.933008576999258,4.057628651349887,5.6772902277063055,7.579330747267125,9.30542228144789,10.58747403572771,11.349611126730446,11.627686967338311,11.603443615539309,11.446379569779962,11.261392003375715,11.112883538197506,11.001033301546881,10.908051612468366,10.791947719856958,10.66605032693516,10.695824174106097,10.860689974181856,11.018106590131005,11.093154069091991,11.161313488909922,11.293928022609126,11.417240460695735,11.359864806441152,11.020690891194457
160.91485595703125,1.1681976318359375,10.717393073674119,10.652047277856301,10.826319672845514,11.164112582914687,11.593824179897684,11.670635521376116,11.289237720651695,10.824251657078182,10.750853974946967,11.115174754314276,11.382707555012146,11.462339626059608,12.24331011716583,13.366882003788998,13.769918438908277,13.32762813372965,12.454350238123032,11.458533483918387,10.60292832808301,10.018937200193601,9.46629650771049,8.88450618867866,8.373777621673854,7.903918681586502,7.443871908378806,6.939400342736304,6.395416087038562,5.849382865520908,5.327604816804473,4.859024229720742,4.474722175158643,4.156703216320501,3.882843394709985,3.651272218535464,3.451348455129118,3.2697837258765747,3.096146658824261,2.910666397796029,2.718755713457833,2.515885825875582,2.3094274259633902,2.1070412290636398,1.9267489074510702,1.760632148630092,1.606217051645148,1.4432788201172397,1.2620907542382784,1.0606028363794935,0.8377535632562269,0.569891176427325,0.2583581945436982,-0.07719200044069006,-0.4167682861204649,-0.7593580459121264,-1.1110702738433034,-1.5127025461341728,-1.9467292394777609,-2.331982918808863,-2.5779170765284216,-2.695427331242436,-2.7361473186457053,-2.7709952903549633,-2.8012136311294142,-2.7652987708561563,-2.530546633802452,-2.0621599842963994,-1.4935898114582806,-0.8312771302011441,0.036583271182174526,1.2311117582469566,2.669316018295805,3.5588378571053947,3.929802045165126,4.206686301299453,4.531508364941148,5.0623487921152766,5.789101492707961,6.859391740514235,8.220195413155494,9.552914844209043,10.657299618211537,11.436508712023912,11.82503186773752,11.94577842232915,11.88683084767067,11.675978078806256,11.376272021181057,11.056711861808608,10.71448527735858,10.307750946023976,9.853940478107905,9.467130864233466,9.267392330619538,9.25682482707306,9.304543222238795,9.355311230591752,9.450573653433553,9.585241493418689,9.720464425450142,9.815341671449914
165.7589569091797,1.0988922119140625,13.520877280406218,13.193930761026575,13.136207510272047,13.18950807519619,13.354492619797453,13.407185390988966,12.851495110301212,12.12666560225199,11.749633984577658,12.014316638843429,12.472100454036037,12.678518553151493,12.420517244131844,12.3550214310281,13.000220852275287,13.674245609483664,13.66006699082877,12.948290379448693,11.915342621677835,11.101086276676321,10.773685668031982,10.484868272172836,10.145270200537091,9.854801441977699,9.689445108543993,9.533602567764731,9.247555232907029,8.831021518729402,8.3674116691771,7.914832906785051,7.470568777897787,7.04226171287718,6.6376626129218135,6.278281497638409,5.972842720498999,5.700778949646391,5.443809309937205,5.1960910810343055,4.953961655743761,4.740544425068223,4.551475187307228,4.377624440074056,4.215622989051436,4.060339481370002,3.9156132714968885,3.7815559728352266,3.6303209247376267,3.4422746671484363,3.211045085756154,2.94853569984795,2.6655836750066215,2.373414816419018,2.081856006401467,1.7907024456748522,1.5207462435659096,1.257435668405196,0.9279861152076679,0.5224065430484096,0.07172544649990409,-0.31290202289084856,-0.5199834845190558,-0.5614015394342743,-0.5482177230729917,-0.5493102764646437,-0.5851899136220815,-0.6296936795091413,-0.48103616785615344,-0.14421261065384133,0.23295210324278873,0.8799994994631094,1.9355024908402239,3.076002714715073,4.066226875036708,4.783990217512422,5.361918008126745,6.079160637408188,6.887717315424121,7.945158365128455,9.385662933646444,10.991919967557028,12.502239944158774,13.7459248038454,14.554559029420385,14.878251461791304,14.786479375376334,14.388347290695387,13.81331721944632,13.195568873962912,12.7113979163101,12.432740684738015,12.379853076867477,12.555714116561386,12.898611740111445,13.193337653818457,13.303071789491524,13.168453540518346,12.878382049551114,12.718013075325937,12.794966938329072,12.763724101049645
166.85784912109375,1.1385040283203125,12.744362246814497,12.717909732921772,12.581827232464489,12.463043192575984,12.465390449464692,12.545638554893928,12.292074323818253,11.304051743087403,10.588279470482961,10.645904101840655,11.405162019783235,12.386394461659442,12.752598228503286,13.471747960131221,14.392083681110021,14.892261232202685,14.463342281492636,13.447318797470908,12.326183878932284,11.203998995389334,10.231789364936963,9.509131078440333,9.039640235080482,8.764897362418747,8.522542043768208,8.226958262223679,7.812030968574394,7.312347018261683,6.741595874051553,6.158946015539497,5.617736395659457,5.145675748615815,4.774850671374389,4.461576976147788,4.193413531429121,3.976033388956173,3.801557540108894,3.6701140276503867,3.5160197038200387,3.343713103168715,3.1683198491794085,2.9957667528638563,2.8298821487241006,2.674177109767457,2.511865044567132,2.3454980413707958,2.158114447321736,1.9508602166670237,1.723555774968769,1.4829501674869257,1.2395065660129256,0.9983886921720019,0.7586786021855816,0.5415627132850626,0.32093528020481754,0.06410986383911921,-0.2994606814080316,-0.7577764875884775,-1.1915087695287645,-1.4861924401283404,-1.6303925425488885,-1.694522529567926,-1.7480554471196614,-1.8132901775667782,-1.8524459306626069,-1.7404354688609232,-1.4962012775125653,-1.2476592105692368,-0.9889365438831569,-0.3788688025099316,0.30129305176063237,0.6338859889274411,0.6329477329910099,0.6533123216887994,0.9756763592211,1.7639815001444705,3.0264935083845312,4.785025957596774,6.814025070414438,8.649235947383811,9.993766159242336,10.875831172015467,11.276482112627638,11.325735241760995,11.149946292319397,10.839751341643135,10.531946679902468,10.34926435775089,10.310219268112435,10.323585480867065,10.37336961682282,10.520383489654145,10.807097477030037,11.150120220496115,11.45162482048799,11.650963948496416,11.763160018878814,11.835531198566116,11.866372725468837,11.681886669245523
167.99635314941406,1.1786041259765625,11.398665181676824,11.237006534296171,11.202522877529217,11.272723126192934,11.422027300290944,11.627361227715511,11.703470759655,11.248305539093264,10.815044791043196,10.809412043816957,11.154644888597835,11.350002880734475,11.33753966627837,11.61685025825613,12.265462525760686,12.529981371656282,12.183130459919902,11.465809496778796,10.732323162764073,10.165922426280034,9.684640918234061,9.24060898798731,8.886139638853434,8.559064238563764,8.1812820342448,7.6769660507574216,7.049000220813443,6.3561680461544245,5.662029944366937,5.019625117778815,4.455026390450248,3.9688929345405772,3.546110383630423,3.166768190632904,2.825923101759793,2.5189824973397745,2.2250091852800082,1.9462342156560046,1.6734407471061277,1.421843213163187,1.2038624094901802,1.007804703884382,0.8169620190124438,0.6378492802209493,0.4594551348789642,0.2634401057335982,0.049755133530874934,-0.18488533611806474,-0.4420603442912655,-0.7071291115355369,-0.9727661552176504,-1.228854222202203,-1.4814052765726857,-1.7326143496993198,-1.9884643718420427,-2.2757614551962644,-2.62334725516792,-3.0464115085751287,-3.4559168585090427,-3.7493384348146854,-3.900179696651816,-3.9322444045377885,-3.900878878463149,-3.8082829020755606,-3.5903417949447207,-3.1731333494754375,-2.6177957484842236,-2.0236518026312784,-1.282310058871394,-0.30315059925756227,0.9197912933526615,1.939697957166274,2.201613966902308,2.1946450571283758,2.122569528801579,2.085183893503514,2.2978220007276224,2.9229811400471197,3.9824284635329517,5.221572650386686,6.304836064448324,7.013251888357824,7.3197794521789294,7.338312645016848,7.137712454105486,6.7931933665493816,6.563256777867254,6.558126681872394,6.739566005876967,7.034770038925046,7.389575921298468,7.834502567502171,8.37350679116882,8.83746098738347,9.062105135270475,9.140832189606925,9.225578982848106,9.365294734624538,9.530927916422005,9.52185111662338
