start,duration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
169.17495727539062,1.45849609375,9.289841937854117,9.11562011633325,9.172120098119027,9.405863934904144,9.736833508500448,9.816766441031632,9.3079253481574,8.773869603697396,8.687921252896484,9.140832679114325,9.742401959227672,9.839722493097339,10.106799862238132,11.141049594438147,11.740584654181909,11.42175324490918,10.740568171611281,10.020603345359328,9.556094017989425,9.313429375985898,9.042589925621709,8.777033135604343,8.571567853919458,8.34080637875462,7.96718400653851,7.456825706672863,6.868293343521614,6.272747356005649,5.718499520680282,5.229123058240751,4.809971924853902,4.444423443097306,4.121386670440524,3.835753438729317,3.585339773648409,3.371413650133644,3.185525773483481,3.0001506838994803,2.8133746298175737,2.636308432888721,2.466139009961945,2.32062368292833,2.2054723376923255,2.1144410066874406,2.0240240708027444,1.90038500046586,1.7294481907087749,1.5188657238995207,1.2764360928724092,0.9897638278198871,0.6671715917925923,0.3706173327088787,0.14332830303288094,-0.01908135352167091,-0.09505744685029141,-0.0975396003876922,-0.10091551981614576,-0.15722615148271546,-0.23944796502838997,-0.2937518503468462,-0.3024544814746825,-0.22440531722461732,-0.05691109203033689,0.17636228052639477,0.4880350023053313,0.8552760393868823,1.2698749189943122,1.852878753539143,2.6093256893747467,3.1196445836690923,3.130148236201039,3.132757796093376,3.5085926332961623,4.338361430075224,5.467716964773243,6.4967978999202725,6.969202675035547,6.767177579347829,5.977862772029621,4.795289345299878,3.5408169659557833,2.5133759682882664,1.8812249412738533,1.6673613988099665,1.761067543224687,2.0320960755127273,2.3874765574237,2.7406462034544337,3.1332052736671354,3.6546611241783986,4.409085257340214,5.430788171929897,6.545503949733068,7.491052770384429,8.1503563436933,8.556382243796952,8.72761735925887,8.781079613039498,8.822007207009927,8.79324865224059
172.98074340820312,1.148406982421875,14.249532198661694,13.626904366116667,13.323623492260712,13.247636441791354,13.281977244580641,13.544829442908302,13.321232723975461,12.54740388825953,11.958757912600136,11.986146562043945,12.566829254630324,13.053283968899295,12.964692721013904,12.85777986174725,13.68658057125829,14.977582383313193,15.389610741207886,14.715564139609809,13.572215228351968,12.459607768937989,11.776710011658414,11.314346369387527,10.880392688868644,10.64543903760162,10.495569590980438,10.311831507694944,10.014775083390564,9.54909403396865,8.973800152327309,8.353057195450374,7.703923537710781,7.125610723418553,6.631292582213008,6.257610708743123,6.005692663809768,5.826279543092577,5.649489266410671,5.441434403595186,5.217083133569376,4.978188912007526,4.731604504592064,4.488839016723696,4.2488504351827245,4.016725664812344,3.7888366082301643,3.582762840434439,3.3846982148034086,3.182819767858624,2.9766691169373836,2.788045414794318,2.6172200097916662,2.448347987116099,2.275545505267208,2.1105751455532635,1.9713256109031156,1.8199163765562478,1.6635499706271348,1.5317193285026163,1.4313617902584592,1.4013266249911371,1.543344340863682,1.8931086272458022,2.391353412717842,2.9016055657131044,3.3193991940180454,3.683056160853487,4.125722714852978,4.647949928455648,5.214044731600367,5.955197530037103,6.741830246633777,6.986943712359867,6.529463976494152,5.841787509133735,5.326856738190077,5.2554027698883745,5.756346343772037,6.784160744512132,8.271856715693774,9.704345517590856,10.807196737366505,11.583632083286759,12.136525769545312,12.50967854147979,12.723000366405682,12.763953991046106,12.667020430567705,12.52335185829547,12.432320944602752,12.371986794968027,12.305141971509501,12.22753520666436,12.234603318422163,12.314366745885035,12.300377572281443,12.165323598005468,12.085964563244408,12.228148425665845,12.561204902993186,12.79304069060552
174.129150390625,1.138702392578125,12.668573096069679,12.400247448561542,12.230692097106987,12.16298794855002,12.123379816894111,12.185640014857894,12.176488012948955,11.531917189165728,10.83810615006021,10.740810457948198,11.259426440606864,11.716415988709032,11.654000958042113,11.86402160754511,12.667995047541373,13.56185330001801,13.974677540461963,13.587137017619945,12.60705142839638,11.45061031035646,10.733764302989908,10.145756587203813,9.63867347088068,9.387458817240287,9.331266736140496,9.277601939391989,9.066412863453287,8.693960852365592,8.220908268070586,7.6695848353882,7.07770388488156,6.4874770310224035,5.9400748531553464,5.488998916098366,5.1777689991665685,4.9532920587490326,4.762837198296878,4.594199492681975,4.423100820443417,4.230664127701717,4.023519950820156,3.830660185594128,3.663996116038027,3.5151871418807117,3.3703118515787804,3.2202328223298733,3.04611029572349,2.8792979438689654,2.7006555172777036,2.4883068598466687,2.2484223530738108,1.9956075587034454,1.727306768123354,1.4502219810222494,1.156148846487054,0.8411960299954389,0.4757031692209548,0.041645037331504375,-0.445424091557705,-0.980330977310755,-1.4455617976893929,-1.7009511436573204,-1.767863294111574,-1.6691769636608522,-1.4899429183788169,-1.290287142266843,-1.0512411647902278,-0.6447164494892317,-0.05136999182522056,0.5324783097402591,1.1395885601732068,1.9573848826765121,2.664411176163003,2.796036192918527,2.608503390512714,2.4121404538752715,2.4754987774942925,2.978125753252549,3.9844318362353426,5.506797977892147,7.323780421243683,8.99419719119152,10.274808308144395,11.073505173494516,11.471395963589165,11.643038494143907,11.649346306291708,11.50819948332096,11.346084831021251,11.162190295407083,10.95080469669955,10.757740839138545,10.622383337013424,10.577499478705368,10.60975868771075,10.660387056337438,10.76202241128556,10.956915079861796,11.125684904208693,11.044722990936117
175.26785278320312,1.1786041259765625,10.771421635465805,10.549449635711229,10.481733142206046,10.539379368740589,10.730412110626705,10.806748540932979,10.37051440582044,9.748387201822636,9.554347983662472,9.825464684419257,10.186475103428737,10.211750570499298,10.177089952918042,10.89653761179521,12.185054193611215,12.734565545954446,12.310572446750836,11.447017280657352,10.621261635132784,10.007083993532783,9.406194918960864,8.773385239208082,8.248526675651226,7.9166175273692385,7.625009299740204,7.281195142807022,6.878071069675876,6.421954248226363,5.924452600383973,5.399016624290225,4.860977326821925,4.351306354146438,3.920005413250786,3.596414588246842,3.3863904154965954,3.2610374488079947,3.182766326967992,3.1144055932550336,3.0285286903260333,2.9102577714912408,2.7726052650831936,2.629829093001509,2.4848653018594935,2.349101656606186,2.2068078583521302,2.051744987560863,1.8813208440352558,1.6897311432196849,1.4781021974836595,1.2379917066763206,0.9647782842175255,0.6670136380025473,0.35711638643573573,0.03870074678434596,-0.28556356326771776,-0.6738327375944164,-1.1499849788438152,-1.678252039277503,-2.2138326209817056,-2.673216077738485,-2.996125006896068,-3.1524788805550337,-3.160826245356726,-3.0591712173857326,-2.8591933484051113,-2.573952150487963,-2.1609072087359236,-1.4751767352404759,-0.6715720606383625,-0.043622512538309455,0.5634579730496433,1.0359987936119048,0.9388650669100819,0.497139432741843,0.17394943820222872,0.30860584694465754,0.9745547223903902,2.0792028863156657,3.599132706522812,5.380884044659023,6.942725932373657,8.087046757667943,8.81401972858045,9.185673507912767,9.346217520085546,9.395906825734837,9.413776396582747,9.464240936498596,9.556127505666337,9.66213262997996,9.76638235776649,9.869566860672075,10.013256657946535,10.143604489975562,10.195296435881428,10.227609089619566,10.335541998104237,10.482418239612775,10.5060729144615,10.15520117698971
181.30125427246094,1.1284942626953125,13.116975097162113,12.906180624919418,12.831556585537747,12.909933154326415,13.017866697940274,13.104680693077178,12.887904567765064,12.15030401133086,11.392551934747411,11.268617422574298,11.676696807700738,11.875566500736939,11.63172202446219,11.555949301745521,12.186476956445363,12.998176499299145,13.15077242255108,12.657127214516256,11.8738019202101,11.163892981213747,10.65543433164436,10.222847521998863,9.704778632740094,9.156898610724728,8.669233562737348,8.226432515244003,7.769054381946784,7.247560850953177,6.706303829304159,6.174557225863959,5.662310484073784,5.184594614448185,4.75291685219769,4.391908306282243,4.137147263735598,3.942452357488602,3.7960126138438515,3.6686765528363208,3.5417650834047745,3.388516642074132,3.1957507434364953,2.98779339880491,2.7943686026997843,2.6274064161138355,2.4853581768436546,2.351044687834568,2.2035626051009114,2.0334818083905253,1.8306676919626077,1.5983983704649192,1.3384981216649943,1.0715543333577522,0.8110789430800233,0.562775848332857,0.3317290042352609,0.07347257339988439,-0.23403116196603901,-0.5745539857217924,-0.9244806504630034,-1.277205765316084,-1.5108741769005225,-1.4876278035784667,-1.183424599626906,-0.7422950960750727,-0.2656005852820497,0.2662573671037703,0.9256480793003575,1.7336883249426875,2.3479956566130205,2.976098305686985,3.7260498192458784,4.151673891496002,4.057178769693801,3.7265094832715437,3.499541358365053,3.6435753989762434,4.2909125545230635,5.448772965678822,7.090170661231365,8.914179188657993,10.425137090788349,11.383304705101379,11.811547344629586,11.82507615314277,11.648010831668763,11.411403317727164,11.191931521901552,11.04730626163472,10.983031198347359,10.956621368788673,10.941696458531712,10.948176651298015,10.910166688769134,10.837149568733658,10.815874491603726,10.893043071690862,11.001324770378746,11.221476388201783,11.51567244496646,11.405607568697475
182.42974853515625,1.128204345703125,11.001434253481772,10.702460122839003,10.68862103615044,10.759849302430593,10.900856525207164,10.999114344274394,10.461859477586215,9.568689366359736,8.861605093449331,9.106138577884828,9.78996027921982,10.21022703915032,10.278022000859972,10.677425911734515,11.68753238448333,12.528218662663274,12.355716793536129,11.504415319397637,10.473274590625527,9.591400887568177,9.016429098790697,8.560772457449977,8.218163340665587,7.987532026964278,7.799417116815898,7.522022277058172,7.101622034960619,6.558813042371799,5.953720331905641,5.342486291913413,4.7551406055925725,4.226794131780726,3.773408602240345,3.4106810534316967,3.1032296742853007,2.820510130132783,2.5572208299383163,2.320385288433471,2.1134376993326334,1.9101417116878245,1.6905149971092872,1.4803005531060556,1.3039646175405792,1.1529237813412516,1.003317407606775,0.8305462443319931,0.6126521016554383,0.34657312383749383,0.05820307739208651,-0.2495180946770974,-0.5639293234167116,-0.8639483667312654,-1.1444135707431125,-1.3974631794656716,-1.6015474185130183,-1.8316507991087665,-2.126586620996292,-2.4413973684441372,-2.6979203500439963,-2.808278224983071,-2.7145836712437217,-2.4818444840648355,-2.192339027234809,-1.9533996832918532,-1.8171702324947634,-1.654913755907895,-1.4120221476129475,-1.1137862992443364,-0.7605691159401324,-0.1130177064841818,0.7597504282453873,1.4599170233816003,1.7583193512061908,1.9269733386193122,2.305561639258443,3.125310257493926,4.420638043356881,6.2115336313520695,8.496061872380725,10.696545999862026,12.328033012887124,13.282146835259752,13.642203547017855,13.53766738845055,13.118784628921992,12.533103355079213,11.953256066736756,11.439883755253222,11.029674866043266,10.671149652273217,10.367806539176769,10.158229148838977,10.087506922438843,10.053826987428836,10.03992335056839,10.013409134890203,10.08047214703843,10.224578826182302,10.275837520814575,9.971754068268856
183.55795288085938,1.1490936279296875,9.623202789143225,9.438366055120465,9.492308488776711,9.570277890304993,9.686991098734465,9.82021074427429,9.347355311061207,8.604601840075613,8.080741977641548,8.457219679761467,9.054394621073765,9.29723954981648,8.905027481410933,8.889197207655066,9.793803509056218,10.777596069532612,10.984272763984247,10.331001061381588,9.41677025273828,8.489206284305208,7.896236462595801,7.496807258943502,7.104546776905485,6.802936679869931,6.602970104081719,6.458815499164908,6.137704561789152,5.668433283216059,5.127747040849905,4.584391982358959,4.032912057327221,3.4960825326929834,2.9925333647370778,2.560491753221274,2.1667711490445374,1.827556441016161,1.5144402773376908,1.228936919374505,0.971506901773201,0.718748591352568,0.49061360663779174,0.2748073472155985,0.04612364516016921,-0.16250259179636797,-0.3451826777990465,-0.5066949209683551,-0.6746536817710226,-0.8571214099171942,-1.0508211542729204,-1.2506962421866399,-1.4670618327852918,-1.7151022062352919,-1.9849065246152027,-2.265646949036131,-2.564268929501971,-2.8607391530962807,-3.1732433123613064,-3.5317676342156608,-3.897605430508542,-4.219717778404861,-4.385855764489695,-4.372031085108343,-4.195876286376488,-3.9697390585844623,-3.802273317300149,-3.6299049633872094,-3.215021929983189,-2.6845066811287133,-2.149596395328592,-1.5161573414588645,-0.526505790501576,0.45771251807189667,0.823980751750391,0.7011069354442101,0.5628414158061434,0.815171671936177,1.6286926310877372,2.955979611608651,4.768793256681377,6.638821845944127,8.12025235177726,9.108505675549539,9.556979138990947,9.513456440174311,9.113691826791827,8.536102081677749,7.9005821147695245,7.357197696429219,7.0014237391592395,6.837072681026812,6.796241254363112,6.894762412895899,7.301930226861498,7.9411575623157,8.58237624070948,9.032619393276303,9.254314740734037,9.309537305826519,9.370969694659248,9.410610764191652
188.4427490234375,1.138702392578125,14.059577482859748,13.718343279440823,13.633856654592774,13.702449309094431,13.824718218079145,13.71801906686953,13.190978183438176,12.645271729364605,12.514407684724032,12.682222513201543,12.926572514906182,13.037024290918499,13.074997111807399,13.440227640577522,14.186830794624816,14.762659032555684,14.696488899155135,13.981275075893834,12.864799228801031,11.903610864056182,11.403072412912685,10.936764239200437,10.391501879055157,9.921537042537475,9.561093868503807,9.227781543608188,8.822093717939088,8.296489338440585,7.707275478468752,7.121825898972521,6.571372615598685,6.101327619410229,5.738138272501347,5.487626923267998,5.353920686723528,5.28744827223403,5.243396204063476,5.196795276656887,5.128014316881376,5.0141574151189126,4.866341229645249,4.7017136684977805,4.547290805185288,4.4100071504794665,4.263956227693687,4.0769882706274005,3.837908224053623,3.545089336881683,3.2220207971270747,2.8864642428160754,2.5453602966096467,2.197543954876217,1.8325327272190504,1.471157208012286,1.1339995525526718,0.7952933963989801,0.4288655622726756,0.007965041321970512,-0.4636771061228986,-0.9201890588389448,-1.175559535504422,-1.1574372272218778,-0.9152952915343443,-0.5746278345581236,-0.19408240024827333,0.20272502958726304,0.6879242318491,1.2502741923225593,1.544391886405887,1.6788568924246259,2.1052707134656123,2.2329746851064325,1.9515018703839666,1.6077575330629894,1.530647970851028,1.9733968747732251,2.910463233437299,4.239877426042044,5.977830960325363,7.914725943212284,9.580411954001036,10.880093525202934,11.754582658187168,12.328485689650474,12.67677853120253,12.904514883480543,13.08078702341695,13.269003006461137,13.454896047700855,13.61902311388649,13.710679287744332,13.675393549145538,13.586970142377266,13.521470315296058,13.496248222193076,13.454073497691427,13.369619668655176,13.318352899494736,13.253243100606799,12.991123255565132
189.58145141601562,1.1486968994140625,12.707468730080627,12.606318262527044,12.51904917820082,12.467110515921183,12.529397227277515,12.74196376010381,12.505295939933111,11.986528523387419,11.712494090731278,11.94844172948483,12.32540775377962,12.43121903746052,12.2048435725747,12.398583159010688,13.209055685730865,13.84433800731392,13.594598167555914,12.853254574032956,12.034539709051847,11.343652830366972,10.774426908991103,10.233043104295689,9.716250801222728,9.246591130834021,8.79992195355357,8.305022844909109,7.760908116736729,7.186756133939659,6.583525355972837,5.9688982337576455,5.3906224033919266,4.864203109434625,4.402891481109144,4.016766487487477,3.705431337922815,3.4664495027431443,3.2758829628141113,3.11497490402366,2.9593250126009942,2.80033325390316,2.623796865250567,2.4489681082723895,2.2823065000001512,2.1244501974552645,1.9701611439093845,1.8025628270948209,1.6250270582543054,1.424686196236525,1.205075236007431,0.9538999776352151,0.6720445453021743,0.35988949536590875,0.01232952229150891,-0.35436065232308206,-0.714052282709695,-1.0927947979659556,-1.5266970220355836,-2.023719710156832,-2.5546609595074186,-3.070115411149095,-3.482115404564227,-3.729448512115247,-3.717758997388556,-3.515455057801468,-3.1872187403691377,-2.8338378150519805,-2.4562048321771437,-1.963221859901129,-1.221323626722445,-0.7268817075720879,-0.392689649971271,0.08703953042497584,0.30617001152591283,0.028822931703297694,-0.4558543757169444,-0.6033337271620535,-0.148618359264089,0.9083891226635142,2.34947315417313,4.093313010958257,6.0366791232739745,7.703432408984445,8.909564730069736,9.69597301860638,10.222160415685877,10.590291649595299,10.873243906353423,11.137983041753795,11.37753885308614,11.540749092559532,11.616424493736503,11.581657354178606,11.379958601859796,11.040179319677074,10.694837171890034,10.493022588648293,10.46810655804108,10.5668986427291,10.787938112470352,10.901030246158735
190.7301483154297,1.118499755859375,10.658923633504422,10.339983967927926,10.234074836963726,10.311900658110838,10.489808963700543,10.70299053966061,10.319137516719465,9.634825910168521,9.257274743023567,9.354024083981733,9.688793315678062,9.97475541570145,10.074276394067988,10.49940513802154,11.380568816369877,11.945266572196774,11.733989857630887,11.021719160193669,10.1178351004847,9.420173690411174,8.956431386074053,8.399768155053472,7.890192372119567,7.465121871983345,7.082654335928632,6.674441440335262,6.180853431297246,5.614252888378475,4.999472524983761,4.365393472187955,3.7476914016726153,3.1765958258370346,2.667607083844748,2.2382310889986767,1.893619086058649,1.6319958654685978,1.4368318879330757,1.289991382866407,1.1578324058021392,1.0027771004304769,0.7917521762955934,0.5290780936660722,0.27096898676712733,0.057955256164358676,-0.1033278547896801,-0.25569870591573163,-0.4156027777299611,-0.6039189149573467,-0.8364665192515367,-1.122039680394716,-1.448936199751738,-1.7896641972493617,-2.104721858899192,-2.3924069992232737,-2.676083432232212,-2.9975819338704546,-3.386052068539006,-3.832301018733821,-4.295176806101096,-4.669733668215258,-4.796932766116531,-4.606930762707527,-4.1589609725340395,-3.5103658025738733,-2.688865421593448,-1.785158721400288,-0.7513890882642086,0.4768331094792586,1.676032265239115,2.8186840578738757,3.9688170489839285,4.749388912919381,4.8491512409875615,4.550142810313497,4.267390588378138,4.296734071434596,4.786019781281805,5.717258630723248,6.902990936608865,7.989947956392409,8.689927646463007,8.982175126903595,8.957439744305509,8.738659591507886,8.419644377721283,8.048756265932365,7.642859059885823,7.280949895821165,7.099325451170966,7.094207581154403,7.193450478564908,7.388678386935809,7.676165988143803,7.986180059633999,8.216667954555476,8.413511720628174,8.587617780384424,8.789211234017753,9.096050767204822,9.206419773727584
196.7731475830078,1.1186981201171875,13.331724490128561,13.19269448342509,13.145414991970178,13.063827868695238,12.916861475699031,12.808767921631867,12.69507895059611,12.03751581093255,11.242888615294984,10.900270157512946,11.337082417296347,11.857108057549858,11.879213402926304,11.633767112548554,11.968243518502016,12.77428745366568,13.224043102713743,12.920708220258863,12.161253953192416,11.202008145238542,10.475520086646048,10.048721179642104,9.791877035404978,9.642326027375972,9.54729009382418,9.422874082563961,9.157200283211033,8.666898111517032,7.997670582637146,7.271528798119881,6.565709410909059,5.92494075835173,5.360732173134986,4.886339594591023,4.516297171787557,4.240424795027202,4.009000568126066,3.7777756740162767,3.546473676849215,3.329597195510079,3.1085914605933573,2.88465272421243,2.656379054536291,2.4257946948381957,2.2086502960685648,2.004521430090243,1.81070199063925,1.5971093903422469,1.3628242640730839,1.0983343271418946,0.8088302435718355,0.5120515983794355,0.21841150537549683,-0.06560038640245497,-0.34249893148100835,-0.6180505430163856,-0.9135865089742933,-1.2490292158255056,-1.6383466966230371,-2.023701254894887,-2.29749245740157,-2.400548893259849,-2.387902849873725,-2.4079639772158865,-2.485744475915958,-2.465660002225726,-2.2896589273727246,-2.042822210399335,-1.656989669075976,-0.9330691600987512,0.041278545090300156,0.8986482793574011,1.266544479668124,1.4535936851812168,1.8227080666552908,2.5788010150650105,3.831003053139594,5.598954078559313,7.714286283213135,9.819967434060604,11.592789607418394,12.909990673174404,13.625099117577552,13.93359717900636,13.822218226288298,13.409948858612948,12.852628543988706,12.29880647682705,11.836060537545418,11.468360136555921,11.169338568179091,11.011308877554843,11.072309084538622,11.306673717842976,11.572303363580133,11.777650024874193,11.91517169918035,12.038965397222135,12.130677337030706,12.112322859393501
197.891845703125,1.1088104248046875,11.861240628617503,11.573075228498901,11.406949461638517,11.36553503334905,11.462199211951614,11.658605223635389,11.700694860485301,11.163121105019199,10.379769387826498,10.077305838676837,10.468966735779476,11.018866285310127,11.173429762883899,11.277520724409134,11.93991356377506,12.799117246154465,13.172517445398205,12.738508938026476,11.728410872194392,10.638751495484968,9.835743280718708,9.2370154887058,8.724382609930725,8.30406712312232,7.949128135873607,7.558637665558429,7.036164151314699,6.41122798595983,5.714828026964223,5.005776195460309,4.34546989680135,3.753569623617576,3.2438166907924093,2.8285868981802524,2.5085577880778422,2.23570337052808,1.9707931384870685,1.6766795970529265,1.3440011517064732,0.9843770468156517,0.6113854652634578,0.2440328438496301,-0.1046500147278267,-0.4306847350418049,-0.7427204661149343,-1.0405733065353917,-1.3284591978211528,-1.6215869093533903,-1.9141791142575295,-2.202425497411997,-2.486985495338935,-2.7571135607896387,-3.0108600529439373,-3.261978516993201,-3.509628556991311,-3.773409779993774,-4.091211558437162,-4.454411133026718,-4.820550091988798,-5.075713988070146,-5.164529680605757,-5.064049260531188,-4.802307912975679,-4.467530138956449,-4.024799593526996,-3.460771191284345,-3.0038425860709914,-2.6536224197031593,-2.023720301976043,-1.0631049612214158,-0.1838702126321829,0.2531321189523873,0.4065368937071234,0.540945591188809,0.8151660568600168,1.4558330002398305,2.4824611054858257,3.9127768580200786,5.545578417867833,7.028715023000738,8.13466141869659,8.81447228569487,9.087728250619321,9.02645455661766,8.761430146501858,8.494677892892032,8.388970349085021,8.484508183388852,8.712480732807649,9.017539765953837,9.420358703794125,9.963475452643657,10.54452218228743,10.952846079481745,11.077471457772369,10.943595469998671,10.679440269264683,10.419778893153428,10.186991834194917,9.949297778270024
199.0006561279297,1.247894287109375,9.810589527950947,9.738783835079325,9.71852261053129,9.812806732662281,10.042195570955997,10.1519526386734,9.798786166100525,9.22056721972946,8.855059061519237,8.959801955291296,9.380500315326236,9.651134126449984,9.840614187706054,10.434223620502994,11.3048519700352,11.575981165095735,10.966335820797953,9.955016796087394,8.983971605004454,8.30845584132215,7.741063522949791,7.1288418930818995,6.547482925923006,6.029543200037925,5.550913467631725,5.054820258368797,4.517257149560274,3.958601191850608,3.39569191600756,2.854942903189046,2.3797238569874213,1.999409416653208,1.72521253879549,1.554700719197611,1.4599251700047962,1.4008621788736693,1.3382618234593595,1.2410555398806842,1.1012959049011322,0.9158660468394718,0.7025305588070568,0.483876523509307,0.26608379679659894,0.046649515330098645,-0.1817246571940914,-0.4265750952065144,-0.6951484856185679,-0.9762535787421339,-1.2440451878853072,-1.4997348619401563,-1.7462173307031592,-1.992021354213688,-2.2426555173697507,-2.488628616507911,-2.7418048427662245,-3.0557436820844313,-3.4458204673969863,-3.925135289550946,-4.413584332601023,-4.737556888198938,-4.791646684475814,-4.653028375983976,-4.4227375069568735,-4.16718824771533,-3.7991500845117607,-3.0847866207422774,-2.4347555972101094,-1.9962837247558103,-1.5668332375326746,-1.3211078657635424,-1.535447857823063,-2.1231763925261444,-2.420130963525639,-1.9050421435483795,-0.7540168700761953,0.8306963461878816,2.742407647943116,4.729693189903843,6.39934034871595,7.629202249958692,8.473108939290404,8.991297994683011,9.188345464447448,9.129851140521652,8.916504484601038,8.651639069051898,8.421936890834434,8.249559409569653,8.094205257501596,7.955551999140384,7.906595360237398,7.981210644749721,8.102678559584547,8.231079951441618,8.364964503848247,8.507120113947426,8.705111966206074,9.015469668578909,9.340701152786103,9.410732787379459
203.9344482421875,1.1385955810546875,13.236398524139926,12.748811709412667,12.61782009261469,12.803833639050028,13.120060368760083,13.26859015040871,12.851350973507078,12.044591989673098,11.461050886537484,11.5573899994538,11.920029686530324,12.36190968503301,12.623771319815416,12.848271367933213,13.724226453462208,14.747086148972253,15.148256722554905,14.773200072412868,13.89451098740858,12.723436234422785,12.103901061108866,11.564276607479341,10.844523892645327,10.236926317359606,9.797952626811066,9.46450934031627,9.129449230404068,8.688523288894071,8.162529760836026,7.5859062001448745,7.00481682352355,6.464722756309276,5.974923805655125,5.566283067964969,5.246347702566892,4.963912827033406,4.718676676408849,4.530908924296088,4.368104898750248,4.1983490892077215,4.005184922838309,3.79580622732843,3.5854835086065684,3.3878896335441007,3.200064951413898,2.999448710950758,2.759234692118741,2.4967210611783184,2.2186424674695817,1.9280594981837402,1.618751042190924,1.299901073808481,0.9815657924343769,0.6598968954199933,0.35325646907623165,0.03217777512808165,-0.3343467494268073,-0.7809580031411718,-1.2769157456457807,-1.7039055832337437,-1.9332017576697536,-1.9258993607206065,-1.783734617621661,-1.5802974751428265,-1.2986505487285835,-0.978027799993703,-0.6412219240325698,-0.19899282300001128,0.21779557153229429,0.48691387959726906,0.8596788331358749,1.2050188685712666,1.18360277813934,0.9108300267675664,0.7657806699203338,0.9434973057522315,1.5313234689529986,2.487810300354326,3.809840229647925,5.489768437468689,7.260479191689459,8.855273318355403,10.136983264948764,11.06209781409721,11.651117411188343,11.9920882090347,12.208950815829006,12.380919241854615,12.551302888720532,12.709613766831733,12.862230032935804,12.890451126882311,12.72962555097484,12.331723197271115,11.907093431020566,11.66625988246847,11.67323686717834,11.869996413472544,12.2070945606361,12.243812858357943
