start,duration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
205.0730438232422,1.12921142578125,11.80407090600557,11.430891679027372,11.365775046254706,11.495324099457939,11.722021853220479,11.962267519699509,11.554281149851121,10.636060956672102,9.89686108069839,9.953745017132848,10.612801015890431,11.230558010618177,11.278899901344325,11.393413049700305,12.274927215510491,13.306895752901891,13.521716250869426,12.990456581664013,12.010877251653021,11.08641073093545,10.457362953630405,9.775993210989725,9.109162317637974,8.638216290078708,8.30860470330173,8.031907258740294,7.665885114517733,7.193616563586421,6.6538957956796345,6.090908351651973,5.519511988285,4.973329875526641,4.505526627642789,4.1295349700768815,3.819795306657302,3.5767464725506852,3.377289403906462,3.190133295004508,2.992101118568017,2.7779402588938504,2.5541250574653867,2.3432197714747782,2.1505228769856135,1.9861453578913226,1.8332189080803545,1.6707950386434747,1.4816077795295326,1.2673052154435513,1.0204103650540817,0.7507756332943581,0.46000495427959043,0.14239313971201012,-0.18790209143749442,-0.5136931058119228,-0.8295620902281182,-1.1627751344445714,-1.5595591367131683,-2.0304593507847395,-2.4819208060231657,-2.831872644481015,-3.0120366519395594,-3.012009583847934,-2.857819079888587,-2.5956375076504785,-2.2985027041616313,-1.9797671209621388,-1.661144527151552,-1.23058179648726,-0.7104013263309816,-0.39470977753226444,-0.04278188433371133,0.34780141486367216,0.28694857129089346,-0.038635099314894526,-0.28737777244212936,-0.14017442946494843,0.5259457045442809,1.6310281282961698,3.133373299973782,5.115884212915365,6.987919599475172,8.548624102757628,9.753930025101754,10.591383254496746,11.132077357469928,11.374618457773352,11.430412814475067,11.367516202843538,11.248795197416678,11.091246704754539,10.90678297411451,10.73641839819521,10.568607709914557,10.438648736373988,10.375689481818586,10.4427322984646,10.5735368478069,10.869654895626823,11.236932511603293,11.197264783598357
206.20225524902344,2.7366943359375,10.826882641736345,10.489438500885644,10.478666624868529,10.518586280611956,10.607006179542253,10.807627688981805,10.39457919379223,9.546098466547308,8.795841089099977,8.879251427484945,9.532317991782351,10.141039297770295,10.304909329858097,10.388922667597223,11.223576232600285,12.236670849756448,12.56323176083877,12.031986257486581,10.965121298704208,9.897961868167386,9.2158556678599,8.757579201834977,8.344089132066621,8.058732244281675,7.858832886634558,7.627072946510497,7.2365037679904445,6.695380056012682,6.0607251671751206,5.406926065390559,4.786338044998726,4.221484113248913,3.729958422604596,3.304105505555051,2.962021007912029,2.7008643594945734,2.4672619557227318,2.249205647115529,2.0465096436802432,1.8597289877154393,1.6754171394129191,1.4783975782525762,1.2833567317697145,1.1121739955978147,0.968954218075026,0.8324739332057167,0.6718563557461338,0.4687828168179205,0.21732514782987453,-0.06509799291471036,-0.36107524675896263,-0.6735608139976524,-0.9798015149945258,-1.267699490253221,-1.5083252305862809,-1.7335746416780442,-1.9862429845457368,-2.2905882074029615,-2.677692912588113,-3.102118222143812,-3.415069476649587,-3.5277370919402733,-3.457778638559273,-3.2871929327104885,-3.000455692767338,-2.586283195906927,-2.0620917051074117,-1.3660546504668476,-0.3437887920225536,0.5625618665764167,1.2909690073185245,2.1372606523567907,2.5980213629085873,2.4404963551200067,2.0389708248518432,1.7937701684731788,1.9761838988116969,2.637405817825684,3.7413756377866694,5.248127084487259,6.874556089787869,8.256371754456584,9.31254324366507,9.958974621261827,10.29280057056051,10.401227505503472,10.338680458630988,10.170945096013389,10.009269895846456,9.949333642305085,9.940224283353007,9.891632492362687,9.663889013400267,9.322033551017538,9.119896435540054,9.114553717606967,9.215204140719049,9.45412453479754,9.939604513768632,10.372513626537573
211.19595336914062,1.1190948486328125,13.718963741362737,13.610591359806833,13.559083665278878,13.606241259334526,13.66594946074484,13.662339464082589,13.5982787004956,12.945990456339546,12.057724424756673,11.461268635420172,11.679976718295213,12.24114993732747,12.340999558804647,12.104955920407276,12.343505590529958,13.127715476574979,13.725286184728526,13.649037209144982,12.982545008783605,12.101034808574536,11.291994620255466,10.65417041941259,10.077001136246292,9.55053384298609,9.095769849732015,8.668865023511604,8.188186591100381,7.618526134566538,6.982817221818117,6.340069776733487,5.754953813077349,5.23730444541319,4.805651588608304,4.480738783928268,4.245201937063002,4.072721463827336,3.9298856024320434,3.790735748398862,3.647538572756164,3.476240722819777,3.2574354746485956,3.0206931150922274,2.792042212250393,2.5806169358917757,2.383172299640403,2.202992316401606,2.0510214978180423,1.9155444965707051,1.7816431719784132,1.619486402370768,1.425625948331494,1.1972791597494559,0.9338083475674152,0.6486983339884378,0.3570067170089613,0.07537045803923442,-0.21857604707755918,-0.5199043627202269,-0.7575458507041413,-0.9125057072550927,-0.982413709012547,-1.0766727479065463,-1.183597597286143,-1.2812033198625277,-1.283442836591574,-1.1033777909507052,-0.6480902708621236,-0.2261437255422805,-0.004323552446748161,0.15456333588814952,0.512160998853743,0.8701037279098516,0.914091118034023,0.7756433930306613,0.7878030794125067,1.0603982375079049,1.6926711102691527,2.6638553274257424,4.040193569011193,5.765995772665272,7.538774859731775,9.126376643088465,10.43706805836229,11.348851650409497,11.911008486029933,12.232601885805748,12.434062768436048,12.62137537721678,12.849408287474844,13.108306526555962,13.309170731935364,13.375724804750416,13.238619600247288,12.849840822633238,12.35533141743965,11.97428159321505,11.814138640389956,11.829644582659762,11.918775207985833,11.876204267481317
212.31504821777344,1.1685943603515625,11.617944229774595,11.469617265697336,11.384612704631271,11.410400563675621,11.58549078046285,11.83998929116772,11.445777804997531,10.739422019478281,10.290554045491412,10.447067363466605,11.030571470123187,11.441440936445186,11.42023248542189,11.463197507127733,12.074664670416709,12.776954995706461,12.864565383934059,12.359899045616865,11.590868791611372,10.816285626978393,10.360583702359149,9.887411611244502,9.320770051017256,8.778451603097938,8.304358211230426,7.865293669893493,7.402758923237984,6.8829265064174905,6.323032272046442,5.759921250271961,5.2222072715266075,4.736519349192101,4.336605020905666,4.020290088565693,3.7644392707213767,3.5507934862876023,3.3526155736313483,3.1611205838847765,2.9767937912271045,2.779969456141043,2.570807933744162,2.350583282734929,2.138102356711038,1.9522601676674978,1.77263677810773,1.6052644212979794,1.4105554860600442,1.1870985019375706,0.9365936181835977,0.6554140585719086,0.3536186595165214,0.031365454450347136,-0.2961047389591393,-0.6282937721301964,-0.9471243189373185,-1.2498071361805565,-1.5751198657163044,-1.9346134470701615,-2.32559443972663,-2.690192062066443,-2.909395629992989,-2.8901260855691984,-2.6256701694965843,-2.208694192178668,-1.8448440075579569,-1.5823156477487916,-1.409601931882153,-1.2415239042969168,-1.083133707276649,-1.0197798187411211,-0.5784633051334788,0.046568732406296554,0.26839706714332195,0.267184172245377,0.3796633693940312,0.8608046422085895,1.9041570566676198,3.41728525962783,5.317920263362085,7.5716382625082,9.784148563482614,11.565132598388876,12.628374308573319,13.117969269789553,13.20033305075087,12.950861374750989,12.451259608571322,11.863535731750217,11.283876610967976,10.735263250921252,10.232394308969763,9.797320361432313,9.559392976704638,9.573672073493963,9.807060562979231,10.140807361041489,10.450201485650092,10.824223303753765,11.333848412267411,11.42792126088912
213.483642578125,2.4073028564453125,10.90722954330111,10.28721831164848,10.054849800152432,10.145437615831213,10.313864165598781,10.641505888130762,10.534343820059858,9.623188629602517,8.993815402528911,8.991298809319288,9.62630511102909,10.117598886943627,9.775175966881031,10.020103071318013,11.226653888276406,12.182663983303128,12.080624091506289,11.255853017160227,10.248699798324877,9.378958914775584,8.751082538334659,8.10980066402433,7.533557528725162,7.115872468131919,6.827856313591299,6.514925677488077,6.104624416804324,5.622997472570478,5.121173000842702,4.630831628533156,4.198904099672383,3.9048485096508516,3.7153140020041433,3.547198473385397,3.392891824320098,3.248477060783647,3.0821092127141942,2.863088919277617,2.6032299706195845,2.3279789851554886,2.054268477474368,1.79488235208716,1.5427258327191065,1.2897431658077756,1.0336166660807526,0.7748545256616155,0.5107022646761483,0.23050829528007075,-0.05610064518673357,-0.3351980625686448,-0.6054739117237788,-0.8777262451054163,-1.1514589410678342,-1.415655678479006,-1.6857947852926296,-2.000638770131857,-2.3399148232194054,-2.6152180163911307,-2.71562715144326,-2.5578729298037732,-2.2443339609297555,-1.888485536120744,-1.5167686738150967,-1.1772250158985385,-0.8693125821306575,-0.5373166485290299,-0.24574197927772212,-0.04272797410326068,0.15539705772632867,0.48229014706433837,0.6784128678931644,0.7001109417118349,0.9057928363004727,1.7171509742071498,3.0538944291364594,4.81305094451757,6.9314091431762614,9.049235700867934,10.685724948212124,11.728256541556954,12.135153948855674,11.999260763236506,11.497199045685731,10.778097115451054,9.900961060266127,8.938477136628068,7.997624336384851,7.182349735733974,6.617961996926237,6.387454970277048,6.567774866250952,7.214204478539722,8.161094655014995,9.108991043271617,9.832784104338842,10.260507394395477,10.393613748983265,10.444057682626593,10.454337337476586,10.24454810774912
218.21815490722656,1.1287994384765625,16.13440700726132,15.766088162138665,15.598765625702185,15.62740687120075,15.753593972819575,15.951250419633286,16.31249238760848,16.089023420173177,15.207483410863658,14.888252005137597,15.038999003955839,15.536028308807083,15.53424495463625,15.360993233067443,16.03084700165615,17.33046677363261,18.160679601923142,17.972814972664114,17.118268432922637,16.118897606210684,15.171359969599798,14.310310691803071,13.548634366589557,12.998743745901722,12.704134981197779,12.430611873290873,12.064291025613613,11.616840448640575,11.10449830459781,10.531551560112993,9.925668752413866,9.317266056113516,8.76970599184771,8.278804521855518,7.841427528702388,7.449129186507816,7.119874385016857,6.815056247534211,6.519923745013224,6.2339635670369224,5.951764122791904,5.676877472430808,5.417976464983717,5.184794158983881,4.981838775768542,4.787713170047719,4.571753988985469,4.332929289042383,4.070213873488423,3.7822495405973076,3.4662594073768465,3.1267593759024237,2.7749670974938097,2.4213922195995696,2.0727610295049375,1.7348034321396357,1.3962771276731318,1.0363377932337454,0.6397606605503443,0.2185004154297553,-0.12101701503383627,-0.21584209793074757,-0.006403916314741201,0.35397573360383666,0.7531217509418966,1.135528073772903,1.5357208147502412,1.9992757940579677,2.545625736454533,3.069603936921958,3.601370990399516,4.310382434673674,5.112981275705304,5.565766320816971,5.551546481390757,5.265405208512062,4.9616339244675,4.874557879953922,5.200709282398903,5.958409968705562,7.111542880703818,8.564977286666071,10.066797125926227,11.437478340414724,12.528972565870447,13.320164729127107,13.976498073714401,14.451404223564937,14.752330786099758,14.88602473415953,14.916270653346652,14.88015996823148,14.707302649393673,14.323726452189057,13.927473232078846,13.677224015563226,13.595407991411761,13.624776320432103,13.738061315280936,13.848611327525475
219.34695434570312,1.14849853515625,13.729496135559861,13.364206084555288,13.055229038576137,12.955274910033594,13.075692967033334,13.3954056316816,13.432504151595529,12.789946944597567,12.150088380818884,11.996859636576785,12.283168121273205,12.513053611408642,12.54860164601443,12.57301736011396,13.114959583508464,13.998776422848659,14.498241624921889,14.300316591774232,13.70568262733414,13.075669886458936,12.620448321121648,12.211477345395311,11.672631178141373,11.133384208026127,10.658641893008905,10.220147226396794,9.743367529912682,9.18487954450369,8.61571492051474,8.087175618336817,7.570082814691251,7.0777869277353735,6.639625475209658,6.24464604931483,5.885874454995472,5.553708939278552,5.2460709967847095,4.951940495743811,4.66056995765341,4.3696606322350755,4.074229588700589,3.7725460662516666,3.466943671832781,3.173603943058951,2.911606032945489,2.6705032968100686,2.425932508577007,2.166085992077988,1.8821371826912754,1.5772066624725614,1.24839190179588,0.9105618238509701,0.5832833023303703,0.2649561370484232,-0.06607831203486852,-0.43092288533956224,-0.8474467488410767,-1.331417733531001,-1.8468406836485705,-2.2607353990792753,-2.46003170688394,-2.448090069497414,-2.3088562819311664,-2.117107527176344,-1.88819602008602,-1.5888794142290137,-1.1742911062810866,-0.5542721110958619,0.26004736044908183,1.0050146574931849,1.7923525389675543,2.6548983828983728,3.1517608701400013,3.2062954872704745,3.1809787447736926,3.309197881807288,3.771693955432238,4.810802782583859,6.383294088866577,8.30865673052894,10.184584850016174,11.701126432222914,12.727052963129685,13.293770913439584,13.475884918776018,13.389196892934187,13.151414368360822,12.856568100678922,12.563418137462001,12.310394133951894,12.130493497843528,12.049487907163938,12.075524751707452,12.165460934564312,12.249259742191956,12.337993506132259,12.463052371157042,12.669955158336725,12.95582823036231,13.048605121698934
220.49545288085938,1.198699951171875,12.663550175706925,12.066706788054441,11.842494219462376,11.774945326508607,11.788795400461963,12.022515533312683,12.142941281673341,11.42148797588146,10.518389852322812,10.219875890403554,10.723896672509884,11.416169374864703,11.637828581517264,11.346133655736821,11.45278623148798,12.281850854948578,12.991320839431646,12.925429677092792,12.136562686871418,10.995262267474624,9.933099500517729,9.326267430594852,8.985780786838463,8.700809097396105,8.458227677669546,8.173055776212491,7.795882101674811,7.281853672594025,6.643233964839847,5.959400005431968,5.297620627578277,4.688481554992234,4.150705843152511,3.6980968524948343,3.36297396670386,3.1204807591260897,2.93119646928638,2.7781666984108093,2.638198789269786,2.4791069267069963,2.274148375934277,2.0414359372578534,1.8224039736974285,1.6338979036274366,1.4649103616219485,1.2871292351765249,1.0850021466879474,0.8561810358560352,0.6022615192196846,0.328814764678231,0.04492832738505398,-0.2421287605830233,-0.5372740493548389,-0.8380426757551553,-1.1208683482142703,-1.3836060976490523,-1.6592634138866136,-1.976618605991565,-2.34415440587573,-2.7467641374461325,-3.1163195393756915,-3.3164185885945545,-3.304803082600265,-3.110257482117724,-2.809197868382401,-2.4720341481717307,-2.1148654598685566,-1.7281582729736364,-1.2195549340503107,-0.6977050973203904,-0.29605159967811573,0.21883519288481407,0.81798143155892,1.008760330587939,0.8573706689247919,0.6770568111061345,0.7783709381394389,1.3275886901675595,2.3382890048991882,3.7846609628175383,5.690426326452349,7.5995488226793375,9.192867906443272,10.36262032612108,11.035487673562216,11.310751862401505,11.35001170494912,11.261094850236361,11.093626319800785,10.920602585475699,10.825421341584192,10.778170040847039,10.714498215394787,10.596308173177505,10.51985530291273,10.549450756940944,10.631359844008301,10.788262750051432,11.01130244123822,11.097487697683048
226.67825317382812,1.1287994384765625,14.329605066536697,14.146529157274875,14.144383778736167,14.167097106044382,14.148199538884702,14.198485216641561,14.156816998182812,13.560828130149236,12.763599301698967,12.395097805475313,12.648018074957212,13.147892847585664,13.159709160230056,12.929388596035626,13.337995796634724,14.244754880953783,14.827710925689749,14.44754265176239,13.404236947288874,12.310876005669645,11.448196561076568,10.747898712378298,10.134453435186408,9.732893273021661,9.537584429720331,9.43311829211368,9.216100626612779,8.85866521580788,8.395007483203033,7.876640306443191,7.325756337335405,6.7940638436181,6.342112469241715,5.994468447618101,5.739471165899489,5.546753938286716,5.387019271555339,5.244333503357998,5.106247709322049,4.956828254999294,4.780968092024921,4.584594758688753,4.384589802209714,4.191469748353618,4.003124305546003,3.8069804323363354,3.585592709404737,3.3263934845763,3.012276748988287,2.6531163058343434,2.272565364786671,1.8982670313390049,1.5328453675781772,1.1884646996437933,0.8592419366889397,0.5176499291962176,0.13152671424350654,-0.31052468318246285,-0.7682087484764577,-1.1222109916042786,-1.2793043834594033,-1.2583209045943966,-1.0803012046428673,-0.8136824174603207,-0.5624243215329403,-0.37758835937302365,-0.24300784223386962,0.13185072441734436,0.5792862338039207,0.9193707355698422,1.2804647537994818,1.7103853572931074,1.8786051025366786,1.6409058896309754,1.4065495833457462,1.792167718666037,2.830176542345775,4.327390451786201,6.316765492521986,8.719062530566054,10.99594528701186,12.74873003708883,13.908987463747783,14.498375647230716,14.686266124979756,14.628093821610301,14.408680204211738,14.119256741603984,13.830151172975201,13.58153058122863,13.373920721250366,13.184645363595767,12.922462992685025,12.565164368130064,12.219489090337825,11.994015306739042,11.936806954285462,12.095765998412293,12.41484432241215,12.47423455048749
227.8070526123047,1.1488037109375,12.223940431385765,11.977167560192525,11.930350400895938,12.037253085542705,12.209581319720726,12.322966566965402,11.794025126913619,10.91882317523284,10.247526041343487,10.233654901000959,10.660556227352318,11.031855308391462,11.05584095147555,11.131084918807936,11.710249306811363,12.489827643102704,12.746627241551936,12.376668712759411,11.660479409689477,10.863460302697145,10.24351086368337,9.700440974587961,9.176672525994697,8.745085610014932,8.417687872613781,8.1000294511263,7.7084955882184545,7.219390797418048,6.6769005175117915,6.127456115306653,5.57710441058665,5.047203724147693,4.573677828768611,4.170796513846519,3.837702749584672,3.5569461920628176,3.312846673946212,3.0945185717223946,2.889917093386847,2.6843368322784493,2.470588834104616,2.2540932188841767,2.046247095456134,1.8586631803830842,1.684557593600967,1.5053401664968744,1.3177124275182435,1.10660695758329,0.8713674518767571,0.6101364552471542,0.3257277994795633,0.01826111109442982,-0.3003666333306018,-0.6152543596805795,-0.9386987982330777,-1.259719842246015,-1.5993909854637829,-1.9624953743697717,-2.3607275898004896,-2.809326059613686,-3.1878247435716034,-3.365968021808328,-3.233027647415489,-2.9092472160531706,-2.5178462134605804,-2.096455670908609,-1.637236034977805,-1.0379854897333938,-0.35228741445126,0.1263426782857505,0.6055757829533972,1.2437671400161194,1.5231898432470403,1.3726675641498485,0.9969386363997659,0.7572983806160823,1.0168781167370364,1.83945556521782,3.1257081313002733,4.8212435759012475,6.82210651506099,8.698201704280581,10.144136760101087,11.075666051883314,11.618062631687105,11.88290147215854,11.979242933670491,11.988456257520848,11.940017800552996,11.832991421211908,11.683342856513645,11.50872735259978,11.245480061004535,10.883196224438553,10.569953213216149,10.434157106186355,10.424355422426084,10.535531959422519,10.76201534644027,10.764409034128061
228.9558563232422,1.25830078125,10.438773750840753,10.098954368326227,10.025475215859911,10.134179895502248,10.394469860026534,10.453235385664739,9.77291879461824,9.059288789368809,8.670496481980324,8.932811789495904,9.398780822097166,9.748988381122084,9.855391882735013,10.287206019607817,11.330593199174796,11.961362076689285,11.740111111117255,11.105175784891138,10.371518111283947,9.853901321250625,9.454328111947422,8.974330728070436,8.52320883919619,8.132659803151393,7.785941710655358,7.403946785696309,6.934132157131464,6.396550864962194,5.828685614408078,5.246518046873608,4.712096172611761,4.249027628169935,3.8755477540889314,3.5830375622237027,3.337401828799789,3.1197812008188825,2.9161760615045345,2.719939515622609,2.518623314671589,2.325632702696474,2.1271765796729682,1.9221466416693223,1.7185543564870511,1.5253546005013199,1.3417117270433165,1.140903440192508,0.9256675538347088,0.6946778526898447,0.44809000381958847,0.1688733838296035,-0.12447009395418338,-0.44195865675703594,-0.7681953828747666,-1.0664818301994714,-1.3398735887373994,-1.6154231276767665,-1.9269306095572838,-2.2897857965283213,-2.671683420587135,-2.9763857402130367,-3.1477894781280584,-3.1850245350378183,-3.114672013253943,-2.98060713763197,-2.7980796270465467,-2.585299980350069,-2.3001439295273047,-1.820806603585401,-1.1421675675920073,-0.6163599215349302,-0.2441655992872674,0.20271614729855247,0.34475437524620095,-0.05237477154900619,-0.6643095431627288,-0.851681870750039,-0.3181712125866416,0.7703381379110417,2.334651658315602,4.371132001467489,6.578693303765119,8.3416299068516,9.614657245759755,10.423532756258705,10.82921179357425,10.992016134506878,11.004577974280828,10.92970812406589,10.858866985432288,10.848626676727433,10.877057919868243,10.853307908163686,10.776420648849067,10.704047598909677,10.703837929681216,10.745833707667146,10.770601613858267,10.823789110448125,10.95807932972958,10.867225953560324
233.91964721679688,1.1486053466796875,13.955064614443314,13.754265150085658,13.68605867311788,13.676209241146248,13.764167822577194,13.657607896158282,12.992925515731189,12.264398502603449,11.877097640606456,12.25844750072521,12.84678960571875,13.2199420245872,13.244785106265056,13.460612553483614,14.289109001459138,15.158157871802533,15.287718210939671,14.726964508096678,13.743979962936724,12.81084835262258,12.219321181900012,11.651924193640744,11.17121465299465,10.855085006760286,10.613681154912534,10.39092795214284,10.022853698506557,9.530765587972674,8.973205158976514,8.389181522458058,7.819175965303973,7.327357170884593,6.946010985462732,6.6835060215745745,6.503984691329096,6.36876595884741,6.244140814942757,6.117623991216161,5.960321443601567,5.786662353601738,5.593667776734376,5.403265516444067,5.228759580150388,5.0717110089166075,4.899957959490093,4.707716017136177,4.4798236170103065,4.21610098677458,3.906239554202097,3.563312736364205,3.1892322915527753,2.8098855642862044,2.4473400026447227,2.1205314077317716,1.80918092689653,1.497038188018183,1.1464085388586491,0.7395606005082079,0.27050676354347064,-0.21155337792081957,-0.636598612917447,-0.9335395859132928,-1.0605456040046468,-1.0312947245575765,-0.9247008900638085,-0.7576304819239297,-0.5298057373132085,-0.2447749508635071,0.4350221713852631,1.2194459107495519,1.6831412382324262,2.077095668622969,2.2748622271188976,1.9451626212747204,1.2060915178172973,0.7904840998660662,1.2555267165176218,2.374096729775076,3.974018660305226,5.9801325529202565,8.160415238900011,9.997163776833531,11.35890330405391,12.252666482952035,12.796617370883702,13.149932413318153,13.412023578599577,13.673315183772054,13.962958787747882,14.239327822644052,14.431045241822,14.491085550018035,14.391069609834279,14.211480666121222,13.96616290213016,13.654213276260442,13.342581890217959,13.125407258564625,13.024045412578849,12.898835617568453
235.06825256347656,1.1089019775390625,12.56708957447158,12.398183258327773,12.369936055580515,12.487004244768425,12.722278378014117,13.04984979193906,12.713296585451836,11.910433266843073,11.385037036045572,11.446272139313256,11.904594553785307,12.175480283685173,11.920727407153812,11.763315962566427,12.363402963898553,13.2364195254352,13.550516127173013,13.230643661998425,12.562330177754252,12.00954951348829,11.725322483616392,11.29046590823006,10.747601180719078,10.24662395481661,9.765724577457382,9.320530361133942,8.82362635557229,8.27234250945997,7.683451192974572,7.0980243559693355,6.495512793172256,5.913465346017011,5.366969295340606,4.872306914922651,4.440184009538783,4.07768978100762,3.770600355100504,3.51386554199542,3.28620030095925,3.0773656623466543,2.8702684325486736,2.656314120309015,2.4275465778337155,2.195006654098705,1.9955340383565787,1.824345140100557,1.6448536176585684,1.4542344440367045,1.2368922513150096,0.98857989044316,0.7265023456148025,0.4341886971912354,0.14849822363162904,-0.1409121959439801,-0.41495688058813807,-0.6874492997302444,-0.9960247890090665,-1.4224743728925362,-1.9283907925507573,-2.4129473735448093,-2.796882187767381,-3.0676775512044534,-3.2414994781552413,-3.296972879333855,-3.2074426112722008,-2.9153661350540303,-2.438940610111381,-1.7415449173299167,-0.6448434385723727,0.7021153694385859,1.6903549760435634,2.5770370929226725,3.52308911167056,3.930025352709445,3.791532068595294,3.5941387019653073,3.6298473996941487,4.026938327334975,4.813846902179367,6.129563249671416,7.780910555551462,9.33197279220788,10.56023506437764,11.362795493625143,11.734091664935283,11.757414776096113,11.582675971877075,11.32525972319349,11.043254071874205,10.806241524723891,10.645867221040838,10.566700057045946,10.565397308360462,10.696113220583262,10.941137897921738,11.172952059068635,11.32117881227165,11.47078739749445,11.675520254369754,11.797162527793041
236.17715454101562,1.1387939453125,11.589185732356825,11.115112242810707,10.832218821103064,10.852909767952562,11.058102517684748,11.293414003980114,11.416041175433893,11.353515303608189,10.552308310696827,9.582364503431831,8.92830628134089,9.036608283938882,9.608069770216975,10.13294129336327,10.347080957512688,10.590425810492603,11.200907547306935,11.92202132499019,12.297986494812898,12.012664504945482,11.211158369631379,10.206537185059403,9.364046779799429,8.633374939510192,8.062522452852082,7.731212898741715,7.546551979190691,7.3825779805819,7.060476840512879,6.541166649936743,5.909530456198662,5.213668079082115,4.469320427747321,3.7349538238682976,3.0504486809450455,2.4533128241365656,1.9671131230888033,1.5996547018231855,1.3150820196214517,1.097750372744672,0.9249460645703367,0.7621705403136321,0.5907264200315323,0.40530359802918847,0.21495891255712068,0.03781755135240167,-0.11520187540379269,-0.2772308124215733,-0.46573321961404684,-0.6739824951731443,-0.9035739826764084,-1.13570734639539,-1.3792044695765888,-1.640055082779718,-1.9142457535179855,-2.205274096948073,-2.492923976263814,-2.8116679317957756,-3.194353978788509,-3.637621507755143,-4.113553398395135,-4.536508976673552,-4.800833066443569,-4.807694226788836,-4.618442008165979,-4.329447026877034,-3.8912314481704984,-3.296000230416112,-2.480277230214005,-1.4440780977276964,-0.5143453497147681,0.4910401397107633,1.6189818753402798,2.155072296515058,1.9959148976031713,1.662635580203751,1.5266730804471689,1.8339145239688825,2.6883689539783813,4.084802479928707,5.861403808818201,7.5498654551990665,8.659466192122853,9.214136606107386,9.395095985587153,9.337895733147,9.146486828685246,8.934371104308019,8.806004958049693,8.79395953116541,8.914652567007884,9.16872186651958,9.451925183236893,9.669546812804473,9.76331540611186,9.803752147993297,9.843619188917565,9.845914161658953,9.87521871031103,9.999184692072102
