start,duration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
242.1604461669922,1.148406982421875,13.919607715091027,13.668529818563789,13.542578477279843,13.528423954010456,13.467004834357805,13.380392410073814,13.355693528687663,12.867491205190582,11.968513782395746,11.538577189712276,11.612036031577853,12.1228778765275,12.45146842999687,12.467884218735412,12.636764386620245,13.31122742424228,13.977742771211883,14.00220078054955,13.521155641138055,12.765342527227391,12.031364094612908,11.495786055373134,11.035650900747576,10.588131868748809,10.17167652982743,9.786578786498795,9.384578812201106,8.903345730662407,8.350026900092185,7.7752818128244865,7.2096837446382205,6.690431331382755,6.23206407619313,5.825793422360828,5.4705191128563815,5.189885507973064,4.965416191444577,4.759772798077205,4.548754611266946,4.330413193604306,4.091749692329627,3.8342176253666156,3.5750880341822038,3.3288262576841716,3.120128461316886,2.9404755728173755,2.7469684834608885,2.528982884453314,2.2788855301733224,2.0088374583234256,1.7200409652228632,1.4264761747120693,1.132643273331556,0.8628206634716712,0.6258211009338921,0.4149404322870112,0.16589416282306585,-0.11440469977409407,-0.4279644597915633,-0.7602447039603406,-1.0048470174240365,-1.0708462456559125,-0.9485295258394776,-0.7385408206240328,-0.4842239082410842,-0.2221772391507466,0.09038598332567713,0.6306690244619853,1.3533924368701984,1.9283103952751275,2.508422886713839,3.205515517435047,3.5929883337225736,3.5877145106313186,3.4784450853843425,3.517622181895996,3.869498527284259,4.714789022695801,5.984055758719274,7.614043389323344,9.26613484684739,10.604747522149331,11.526013921873266,12.086912194609022,12.335170281397444,12.274440359861705,12.040345680832646,11.751884618438062,11.485982322868143,11.285352870704843,11.157118279329152,11.13019209761188,11.25790716075166,11.483295208629931,11.686004097011963,11.772735678251319,11.794663392457897,11.895738279134083,12.064188921511416,12.120068847968788
243.30885314941406,1.10870361328125,11.923587372582688,11.568294803515744,11.382893135983274,11.320287588098376,11.35721051987851,11.451877955042935,11.380126124774337,10.796219546639891,10.184903821615904,9.970819282964166,10.274256956336192,10.695823398911386,10.782463111830543,10.846719939291594,11.554689764954908,12.472444220594516,12.64085400164715,12.12180285010129,11.331557255918412,10.545890892914858,9.9327503456835,9.36884043479451,8.843554130705911,8.401416541601577,8.041436558152158,7.670254240468989,7.248742917745504,6.79269919363399,6.299425081111758,5.7745200629593,5.258763477367708,4.777776492989638,4.352991025512248,4.006618878401497,3.772919790126025,3.6105194909415514,3.4887932832585364,3.3727693981544062,3.2225727658428722,3.03859805346109,2.8168645588257246,2.5921362236889056,2.3730577806571507,2.165004947326991,1.9668965889610395,1.7697925052687846,1.5664183240639868,1.3465030272662097,1.1116843610964762,0.8564549274237154,0.5871543676738877,0.3179196744479931,0.05320939386200299,-0.19931311535165103,-0.43479346173061173,-0.6944109167222227,-1.001512779720778,-1.357791645948941,-1.6797846315343532,-1.878884421920473,-1.9493471507582592,-1.9513835705973157,-1.9178254948450386,-1.8482807024731789,-1.707756238060362,-1.4757799592134546,-1.034532462367119,-0.4810377118308169,-0.12752038041321387,0.15885229385719732,0.5739155738577525,0.9495071901296366,1.0813138186843911,1.0365523116317146,1.1102555871424844,1.4441259718602646,2.1329405689275243,3.2085067299939345,4.69133642001636,6.350881852092296,7.789289758780804,8.874923084852206,9.626097479318313,10.045098524830285,10.204854750499123,10.212656534012268,10.186081983194642,10.221644995470491,10.351737106936021,10.564798766247051,10.831378473620447,11.131400326417355,11.416658570034835,11.561056582519665,11.502626278648385,11.363158516372902,11.302380909296572,11.32141346419441,11.301550827687675,11.033386055328616
244.4175567626953,1.0988922119140625,10.731089727162125,10.468997133797037,10.357637108699722,10.356266914376501,10.441926119499058,10.47761236572399,9.947659087105563,8.845177834266906,7.731870749100365,7.207919381623942,7.547412775409375,8.13315450870633,8.630276718570594,8.976748310505698,9.401621388738866,9.966641241658833,10.491920306316272,10.659838260347508,10.281372158809486,9.403519167821226,8.590210671741557,8.042434376562664,7.679466896006014,7.516213479772626,7.461316580378686,7.41580611661564,7.231092417055434,6.845054075245551,6.283581290546072,5.644774173796651,4.982519347180297,4.323500964946897,3.7352136706133847,3.2726555347657045,2.9523954203176808,2.7449926134157083,2.600058289887055,2.461726412273957,2.3128235727527175,2.136731447962732,1.929841187224266,1.699490001331567,1.4740227366872476,1.2721433757575857,1.0882762242048778,0.9028703770800427,0.6876463927022328,0.4403555042242753,0.16792210065626034,-0.12022548675341806,-0.42109925552119853,-0.7297653399293004,-1.045886888737822,-1.3483050016511042,-1.6258735461965865,-1.8749257513272986,-2.1666219708313204,-2.5299344657413685,-2.9628176943645324,-3.350012186952092,-3.5729151424915377,-3.6253696227971766,-3.54912630475266,-3.4358584153067264,-3.3548284937258357,-3.208351172571191,-2.7890293441191902,-2.251416108979645,-1.8109009778177114,-1.4002400104683186,-0.7389314472958253,0.021181803148581868,0.4107881675655884,0.39695253316824713,0.38229881929486764,0.6319128917869834,1.2781819365543945,2.334627902897609,3.8554317853923052,5.643914411281341,7.30784118559467,8.525211762132523,9.217301656882611,9.443573165016392,9.29533296164779,8.890932396029886,8.38795763867565,8.008789827182968,7.864554337991784,7.926379589154832,8.165522424111492,8.570346530450765,9.09264849212026,9.578388618645711,9.903958912038753,10.067888811989093,10.13082890340411,10.195883221079107,10.294168167571515,10.259336909062583
249.2521514892578,1.1282958984375,13.964592410634074,13.741416136093646,13.585438321703004,13.537127103909324,13.644260028513225,13.816851851035503,13.473899388077951,12.745440559579952,12.338851309617397,12.51517204808702,12.928350600013394,13.05092918883109,12.91358728939736,13.113496028280297,13.891084759099714,14.662316582252696,14.752437123637616,14.20399302054489,13.41152828790135,12.803496112947721,12.384209619718172,11.859802191175493,11.248665039806767,10.695500904606076,10.236260910754059,9.78628785206375,9.278566216443311,8.725077147862686,8.174527356596986,7.656768298734314,7.190867543495802,6.792120421787352,6.467596885918024,6.205922015780989,5.99338476471029,5.814710269416679,5.645457643694259,5.465362373135739,5.265278293854323,5.0476150103187925,4.818599314971258,4.59040544039424,4.381984201412644,4.183163847044365,3.965723320812069,3.7145177213542753,3.4311312503539098,3.1075023303470144,2.7503209458003868,2.3708605317593476,1.9829636691020662,1.5931161454957294,1.2153537328522188,0.8483117639739192,0.46141843277249006,0.024706010589485156,-0.4750853612442947,-0.9809899966533852,-1.4163097979322383,-1.6945436837530332,-1.741677409584607,-1.5777808647702845,-1.2841569960814307,-0.9501864147330363,-0.6268028178063016,-0.3128201952367121,0.12373416412886501,0.6158383433572632,0.9398337088275575,1.291458875783611,1.6620813073503766,1.6856538367068896,1.3816097933416671,1.1683293213895338,1.4564442145696779,2.2967743536470135,3.5569197940311312,5.236816762799919,7.234462234482326,9.113089513800826,10.577728644306303,11.600583227332844,12.252386600394304,12.63616802734759,12.864458630753287,12.989526745079743,13.049737521335707,13.096212525858734,13.135854354933779,13.11721235528311,13.02001388512085,12.884955315797441,12.80410895611457,12.779830797443735,12.777045025032498,12.784394505115932,12.851743789430675,13.009680137147111,13.128371988327162,12.960345957556264
250.3804473876953,1.148895263671875,12.627402935211645,12.42981972774731,12.4250276854803,12.532433078594401,12.7690475333705,12.817616133778442,12.25083889569616,11.472748641547156,10.954165603570555,11.010708313423779,11.229006256275726,11.351216439000176,11.260824436705098,11.218847148103622,11.670660948617359,12.400919291554487,12.787436882947253,12.655782481539553,12.087410993100788,11.381824707903736,10.81205332862767,10.303064706259002,9.763510889373663,9.294709040004967,8.932118830246168,8.575822506409365,8.165365738389175,7.673459567274778,7.1185229983485305,6.5353081731037035,5.943469988180458,5.3894963789407235,4.885255375642929,4.446517810939533,4.094515215668204,3.8225939298747504,3.6032637007253214,3.428594161166512,3.2731074567305267,3.098277129754471,2.8951944014083524,2.676560155114618,2.466860339348301,2.2791907470942983,2.10107155652166,1.906320755059509,1.6730548306628035,1.4146871482198369,1.1273830143792885,0.803818790704983,0.46537986218337646,0.12228969600946205,-0.22903214719389248,-0.592931457846589,-0.9524707564103052,-1.3262207381941402,-1.721349277268324,-2.1836625848582174,-2.7159227618350976,-3.2468980389730997,-3.6510387673326443,-3.836238954137004,-3.74584162754535,-3.461240338788675,-3.087760451971664,-2.650748080848327,-2.161395291278504,-1.5583556496703372,-0.8059455495484884,-0.2958090206138427,0.21326036595627645,0.8919730015704215,1.2268512026023328,1.11538670289224,0.8305318045975598,0.6912185153295511,0.9973171047153271,1.8272543431024502,3.08888745968692,4.79676261506221,6.643384028667534,8.192429687695109,9.299299300883765,9.996092974903698,10.353590125068814,10.489331026615327,10.508132757112788,10.491801255059595,10.492276960496806,10.521521740743326,10.583142039805784,10.681648690075418,10.749168000135432,10.690078607875108,10.618000608773372,10.642105368570643,10.730434985691122,10.86199974149415,11.000278165513523,10.92262804149006
251.5293426513672,1.23870849609375,10.577292722964412,10.309032063504498,10.2913173287341,10.464194610641945,10.740487974147719,11.00185806371365,10.55897314732681,9.80295874578674,9.338477581523255,9.458255971215149,9.971078250380485,10.358356049438285,10.4287916958625,10.395922168792277,10.92398164489558,11.742795668350658,12.052616248179499,11.736148819409678,10.967217788649187,10.109486488711468,9.523697234960885,8.992975042739388,8.302928599703902,7.714342784684277,7.315356011213908,7.012718370136326,6.65993085523312,6.213522035871831,5.680299138029756,5.110358166345166,4.528279731173437,3.9671870659194215,3.4476240760161776,3.012201242006228,2.6715534939299515,2.399408092777192,2.1863264925476726,2.0268646579918195,1.87126071690486,1.7076107199232728,1.546100698749492,1.3804653681862629,1.2137419585260845,1.0642671043607397,0.9330074892740039,0.8066264808489847,0.6539869573288986,0.4729348519695144,0.25532100334249963,-0.00532369212136849,-0.3059166586467543,-0.6216376037586689,-0.9449159603505201,-1.2515139228017422,-1.5527629039942428,-1.8576399123054903,-2.203758807601988,-2.6079408802320043,-3.073113122041379,-3.5672581017470995,-4.060918444311848,-4.463675681983055,-4.645150749420144,-4.518984978272838,-4.173543993806432,-3.72209474786522,-3.206467144232853,-2.682038403673027,-2.0847879802306095,-1.3427798664379056,-0.9059940394518713,-0.5846141583987032,-0.10264044595977465,0.013730848668643963,-0.32448823455712883,-0.7070590227949254,-0.6018763775041991,0.12545567854580442,1.3295523529366606,2.9234923557535235,4.865975819862754,6.582171337721963,7.778345278415225,8.530108355247668,8.989349844719932,9.237714841438365,9.332885319105564,9.352615678049862,9.392143964741111,9.477676887363007,9.591846290498273,9.679296589523469,9.759373794903073,9.807878844176809,9.796283983103619,9.816375123364226,9.922995486214607,10.067389507313083,10.289659541525825,10.54929091602463
252.76805114746094,1.388397216796875,10.528524960875183,10.05698478759635,9.720687969470747,9.697200505530992,9.90738903987266,10.264974541558235,10.328401598412192,9.52444976373742,8.753882387817287,8.561782233635634,9.128241314984185,9.663289625895494,9.806159219557651,9.789531078770644,10.44728459668941,11.35508494212921,11.682291694811324,11.173173594115152,10.265853992265358,9.401659773251765,8.781313129387831,8.15898971309286,7.675050937135871,7.387380195045666,7.171180482416718,6.93205259250181,6.561512531167676,6.082630459783184,5.535146727778476,4.946704468056746,4.361168273974763,3.8402499661923266,3.394373931668279,3.02105437060786,2.73990367781831,2.5145798354331332,2.3358789972458514,2.178234658209799,2.0220135228201284,1.8551577019096488,1.6704880659677948,1.4660480096584756,1.2693576228502192,1.0711572144258101,0.8710886535336194,0.6590115576122992,0.43832450422505403,0.20788358886374092,-0.045537805097599623,-0.3338795092378736,-0.634655437941545,-0.9460363449965217,-1.2476337746672042,-1.552656423162349,-1.8696003286205665,-2.225256367175086,-2.6648937541891855,-3.188336506133042,-3.679888134407598,-4.071911869399039,-4.384025391745729,-4.599988454855868,-4.714448163092974,-4.696207199224282,-4.532772014971391,-4.229997964143992,-3.751032769926851,-2.9639784618582787,-1.8398368325853565,-0.8416971575298761,-0.27314381220290973,0.09523855533079581,-0.01960840607794412,-0.7038350057064783,-1.3456677631748828,-1.2169427704102427,-0.4006190245444206,0.9089761646150382,2.6505242534974003,4.693186071627387,6.2745910662775835,7.348981600189601,8.052201054439964,8.472315810823881,8.689941297698413,8.827807829017766,8.95973440535295,9.153539708456192,9.354541064566519,9.514332443299127,9.659748376970112,9.87365714744364,10.181173821813495,10.410066875982352,10.410907975110272,10.310115953145646,10.272746706910306,10.246010760511961,10.128067531830572,9.857293592270482
257.9519348144531,1.108612060546875,12.90409798032876,12.722900771320006,12.671540691876968,12.738162396590596,12.82301706472248,12.964815494433369,12.710587444923886,11.677926460487035,11.1344691391568,11.005839600096085,11.367726148892167,11.674429068408772,11.65175354188786,11.534509611911409,11.963670038430003,12.638125314405833,12.979672048254805,12.855120282714367,12.368248672832848,11.733687341894695,11.187607494262576,10.636913130187835,10.043917922717164,9.474327779808455,8.980316519656617,8.557475494228049,8.154085304284365,7.7187603663132665,7.252206827617145,6.775190263540026,6.288098174815665,5.81779836626065,5.377039912473561,4.977485883111361,4.658826562488288,4.406759648261874,4.2022724161946075,4.021351877575092,3.8550295525369194,3.6722733920604584,3.4538927351524946,3.2072312065305217,2.9558993664822513,2.713115687190384,2.4798509204593966,2.252201920569928,2.022988390855462,1.7805394094204448,1.5091546041199297,1.2171937607088097,0.9033247099962386,0.5635658292721712,0.21423577485993783,-0.13820585275150593,-0.4797806051742076,-0.8106279480641765,-1.1453803899493142,-1.5281175356367216,-1.9345553514003475,-2.350438096712562,-2.7875423080100132,-3.1586462746228507,-3.3308056516920366,-3.2093985789860664,-2.815150366671361,-2.3088168925283927,-1.7712412678224814,-1.1779341353275663,-0.4704065201627262,0.34195456154074433,0.8697796220433917,1.2891970589233592,1.7013250572482426,1.651071987616413,1.1270330654064868,0.5904167342474436,0.6181856280111795,1.3056925652140776,2.520074571823971,4.148441782933502,6.175492046910179,8.057684717013897,9.452089584152775,10.395004727239153,11.016425669126743,11.416027095548761,11.647371625514328,11.738050181602317,11.739897421055996,11.708594651230369,11.682554629690522,11.652714511411103,11.5702164975121,11.41734195460609,11.20438551416632,11.021866099591906,10.891956814425829,10.832197405625262,10.866047149472319,10.82624514855329
259.060546875,1.0985107421875,10.519382254479774,10.190467678992057,10.048306323967308,10.08596894221172,10.324467412292249,10.549946631514628,10.273262719771312,9.757832153700821,9.425474931329992,9.476274957159035,9.694618642528278,10.015032454709301,10.382437661616954,10.681261180923014,11.025688771103718,11.458740778777415,11.74590529576704,11.778331462283,11.386672294826745,10.556445924927042,9.760543650366465,9.285828089580983,8.91088932523649,8.456938817409023,8.032698150183988,7.685355502237805,7.36877006770427,7.005411098893244,6.499069509318884,5.927330644601741,5.358117606954509,4.813948742924967,4.317510106425966,3.8892492188270107,3.519433558358992,3.184173582991386,2.880322934665444,2.5929936099619164,2.334691988760705,2.10612259740007,1.8880002354738463,1.6732848681086536,1.45883082399674,1.2422558155681767,1.0331976935107465,0.839935128951539,0.650417856199752,0.4420216049238259,0.2206658834851019,-0.006796369492314255,-0.22926762227385045,-0.4443891435003353,-0.6608033312902006,-0.888949992640674,-1.1204956029035735,-1.3507092443902227,-1.6013329714533886,-1.9021677794020104,-2.2570346630315066,-2.613461633992784,-2.8961774927377286,-3.0598017845719356,-3.1006375212180357,-3.0330313283490793,-2.8151784750391027,-2.4354768268387916,-1.9475202280149562,-1.3944501204849302,-0.7370228594061539,0.07532795380046803,0.9042929234934323,1.73683943760867,2.451593860054811,2.6365753835063983,2.352465198847608,2.069173695249276,2.114070959528337,2.5983385496196796,3.542764908593547,4.886230903428488,6.438679825112782,7.801725659951519,8.671330125590407,9.12833798346652,9.255097726717702,9.183695370004749,9.079453163934186,9.029292182231654,9.077220602787335,9.235101364259563,9.477679516797448,9.752664738601935,10.016193782196932,10.213805878930843,10.34177102781088,10.432753237974236,10.517780835472683,10.60690321202948,10.685099965713453,10.582501442273221
260.1590576171875,1.10888671875,10.148758111303936,9.674015557919553,9.448261814390955,9.47609267739203,9.6158178279621,9.797127564566424,9.860032870491546,9.374601056258825,8.702845268473556,8.459232060288437,8.784514789937935,9.418266931433772,9.771169074475425,9.645904644339888,9.499071753765657,9.860151428059902,10.455076076876388,10.744119019435164,10.554791179682894,9.912551915737206,9.175264399828782,8.665265549689545,8.13455787537146,7.486821850806456,6.877814434567773,6.394672805105426,5.959533862715184,5.474946169201648,4.920564014844228,4.306955390151361,3.6427272024236457,2.968147912974304,2.3023547715663657,1.6865320735866975,1.1549457668087344,0.7349238825313775,0.43128673709728504,0.23149532331451286,0.10551967912859124,-0.0024043438531693995,-0.12376051325350737,-0.26677844702545517,-0.43996439546617516,-0.6240347130223305,-0.7987104910761493,-0.9613285359061219,-1.1207576326632027,-1.290938901511,-1.4846819026721902,-1.7092418392200277,-1.957671555544952,-2.224152819223005,-2.503077758865624,-2.79138098801537,-3.0696326605670077,-3.334529583333518,-3.611804684417353,-3.943719592438374,-4.357973198689468,-4.853048660722016,-5.346269042356424,-5.6847330106273875,-5.838059907381324,-5.814672322806971,-5.6502328751795226,-5.369975873740558,-4.9570583193356175,-4.380979735620499,-3.544748983761273,-2.6289216096357686,-2.01646245016189,-1.4965731068858055,-1.1872684009952883,-1.391768390355924,-1.8066699140805116,-1.8631027238509341,-1.3265605317262983,-0.23032769555478017,1.2919726117298174,3.211616766241292,5.12507232786187,6.554981369820945,7.50930955341881,8.031625853299976,8.148544600970734,7.928021579226986,7.514455174032336,7.113059545111114,6.8735983078873675,6.8566728960133,7.031262286743342,7.317107429681231,7.634999777436946,7.964982658144772,8.309338055893763,8.60271823963935,8.838336983972672,9.110146849299705,9.469452326638145,9.707760077791894
261.2679443359375,0.869110107421875,9.484040546727112,8.975670992016687,8.727754811910396,8.810245233768102,8.982036216933908,9.162254260458361,9.291541003674213,8.855029538591113,8.18286159230578,7.887991074036011,8.254045475902709,9.047741766761698,9.614331999145467,9.590396972023937,9.55637894045323,10.223616376904346,11.217532321097625,11.667330790189983,11.264042334073915,10.394625458454076,9.582632233314968,8.938968184929816,8.371324259698422,7.711196938326615,7.1115112211427265,6.661892736500449,6.316709231148964,5.961745615534694,5.529456768833638,5.007688481678219,4.429400458510015,3.838646253615147,3.2673501370808586,2.7397757888275067,2.288413440643241,1.9373609385840769,1.6673608320634388,1.460657389293198,1.2858086037560326,1.1234309001643956,0.9682002619556213,0.8260619661852069,0.7011055396629052,0.5903311774339639,0.48083338404609666,0.35566624899181215,0.21639775808773082,0.051057822139502315,-0.15230846362468442,-0.3869794852696532,-0.6466026976887336,-0.9246385052885547,-1.2138664865502085,-1.512762065007236,-1.8004900735754499,-2.063104533429817,-2.350017841593829,-2.648913800044752,-2.934916618540964,-3.1739532034532516,-3.324916391374951,-3.431578814936936,-3.4971372390272593,-3.5070624816487572,-3.4521017435813475,-3.284436881813947,-2.945695735539611,-2.3878647518467497,-1.8108456016738743,-1.1124174638907953,-0.23910504822649892,0.49089316248039727,0.6878197738376659,0.7220175170518364,1.2670161795990342,2.348915717972934,3.931024861088267,6.005056804201991,8.193453092161342,9.894581462036621,10.96058844940573,11.467770008569126,11.488905953875385,11.233590753745297,10.78342061417553,10.177175434161846,9.505720362442958,8.92292019674743,8.600707429552713,8.622400089957164,8.81550005740127,8.987465853830214,9.17036584516522,9.432756382980521,9.747997379654453,10.00706961013856,10.11078654099109,9.992730119436867,9.687192164070188,9.413758140800331
265.05364990234375,1.1387939453125,14.536111691673385,14.383646354803615,14.255274806038367,14.258674949164076,14.468676927838233,14.833660954536738,14.661642224275814,13.902509438935159,13.38298979833761,13.417581911569323,13.750555905954206,13.978971721027648,13.819064089135463,13.577451514975527,14.111419560589344,14.940639061162647,15.400073427595062,15.305373828488039,14.8304483721244,14.171118732551918,13.762955289065214,13.281821312208644,12.62215607956693,12.00283714970095,11.496142881638077,11.06814600426495,10.630082236207777,10.142197543363487,9.638224351867988,9.122791463858833,8.619883460786046,8.143721120837638,7.709706315359438,7.331689020266672,7.018405811722496,6.765640304933487,6.5507473844023,6.356372492777454,6.152201310492816,5.929876916240229,5.674045893796145,5.4112488359550275,5.152784671565678,4.911729384682373,4.684683818763543,4.467814075310227,4.2349601613658825,3.968350974967862,3.6792901276256056,3.3569556408033656,3.016465028930564,2.6600504099607862,2.279030179589237,1.8891317218978982,1.4894419954122615,1.0765799440677775,0.6178863304378434,0.07408407218657909,-0.5867647823228322,-1.3250096810320477,-1.9715570643906608,-2.45279297919978,-2.7704693067157162,-2.9227806515915575,-2.880274441666124,-2.603804974201517,-2.0768638743618104,-1.1596513229633616,0.07198256563539512,1.2386315977989941,2.1454900100142584,2.973912811974892,3.4782873491476747,3.3562961532105744,3.0811248746264197,3.135912473565103,3.6937751332704853,4.710053296345046,6.149347733528527,7.992929972272572,9.743546359435017,11.016401530886313,11.798124707801865,12.219780296065421,12.420759707769582,12.477599666644059,12.4417843629469,12.412971572446416,12.490972231253616,12.659519155681869,12.858936477143384,13.088587905788081,13.324656718077271,13.509890786301664,13.628508136470604,13.673306428163212,13.673749670875395,13.741584287007562,13.934123784321912,14.13023292768578
266.19244384765625,1.16851806640625,13.892706153828343,13.493485929103578,13.406526460935602,13.549048089571718,13.743599511166142,13.960513562546135,14.031580972077853,13.439674229501463,12.471085639633852,11.7210951179322,11.614872100680772,12.061771423825384,12.543668200200257,12.406504621873944,11.565301581124533,11.096359051869005,11.507655056381859,12.001055225553792,12.137588976828798,11.81408631265242,10.957984169788865,9.842068359658985,9.200042300578597,8.80596819300157,8.351247140791086,7.910792750369905,7.525288268862114,7.184287940733212,6.839032164063703,6.401598807303188,5.877874998576978,5.351761937775786,4.883596428007303,4.487572244541712,4.163402825425884,3.90139272750499,3.705750055229698,3.5452409280476433,3.388519217968157,3.2230518492264038,3.0352385352494777,2.8352751697451355,2.657191398698833,2.520870281780401,2.4161997309966963,2.3315259824906223,2.238455164438766,2.111972732220436,1.930551705803152,1.688333385784933,1.4023798093163786,1.079275287812698,0.7327671638224416,0.37721622012692935,0.01726411293358332,-0.3502954795165415,-0.7341571854906137,-1.1569531624355582,-1.650338502887329,-2.219805503526385,-2.757898390735739,-3.152985897627741,-3.376385253491535,-3.399076593777521,-3.211603156845876,-2.8986398410009957,-2.550031907137293,-2.1484073605395277,-1.6745208492349735,-1.068623277684131,-0.4935003766267153,0.004631483865931648,0.6894194626760547,1.2434093616465853,1.3869951680392216,1.2875584336342127,1.2060979456008036,1.5136651049820185,2.395655218843486,3.791078468295297,5.660850021738035,7.92729689814046,10.066289110173281,11.700232636133373,12.78155676377429,13.335867148694302,13.510567493081977,13.358468362372385,13.060271375484678,12.740271695073583,12.451285808248977,12.205814655956068,11.919872766336441,11.558790170508257,11.33824163839191,11.373085043289382,11.522213629097614,11.603244441305442,11.676452674432575,11.72266337974186
267.3609619140625,1.1885986328125,11.552127018047976,11.396696578665887,11.366980944323846,11.450388194732263,11.53486565229775,11.623382982594798,11.665226415705243,10.871633921575647,10.007326311252097,9.634796542187111,9.87143192498889,10.29516455935395,10.422748861288706,10.398538536030639,10.867407743253613,11.66102157699558,12.298786482007964,12.269449982169924,11.627221519080743,10.7231200684856,10.104083491831386,9.559655908024162,8.884385944249267,8.310657336424303,7.9553862461387,7.704473052842937,7.417611626270792,6.997253005942077,6.466952191064918,5.890747534737071,5.295739276548782,4.742415491138653,4.24648617881481,3.842230657254312,3.520559248406585,3.2693600509866965,3.082694837821363,2.8944178402750835,2.6856045311865415,2.4519493599193822,2.2023138143780607,1.9507280759035937,1.7085944775825908,1.4831457556879406,1.2639999785215725,1.027583026965401,0.7657320716261267,0.472091642188858,0.17336459648729,-0.14504704701337817,-0.46274688572239303,-0.7669842962190697,-1.0637754275844797,-1.3763136442839587,-1.7258954567941334,-2.119414123311208,-2.588562605073512,-3.1249850530898886,-3.6894975642804666,-4.205719749304091,-4.623938014833889,-4.864651640366689,-4.8857530966188385,-4.72566716017805,-4.442542407820689,-4.029093832099838,-3.5477438426137087,-2.9508150920994063,-2.07562385000825,-1.2963565185631916,-0.7294502480791999,-0.1869994373714868,0.04307740002295976,-0.1579756233666549,-0.43982771171107315,-0.42440783019643685,0.0634347096095462,1.0489650739146756,2.448814421434885,4.145376361763712,5.7395931303793875,6.951825039160746,7.748032997183194,8.203042601706764,8.440441230344307,8.447101174447626,8.283767567688427,8.10908888701245,7.965600536128018,7.783718468446833,7.6181049404342165,7.6190742254053845,7.896792411050419,8.431070991413119,8.98320261958881,9.429884074363475,9.744302727000912,9.93186751088977,10.065438712743333,10.055051789621562
268.549560546875,1.298492431640625,9.734681789876293,9.29567920148518,9.023698627767443,8.918642070644923,8.951125495904817,9.184539859315846,8.789972509563839,8.144629373137095,7.795738864238333,8.001709293736685,8.52038333619745,8.852477372580106,8.862042725370129,9.026103835049463,9.646874578254371,10.357343712965706,10.646903214537094,10.331953699871587,9.583881603000957,8.861426511385043,8.35598944634414,7.896472939655213,7.499276598951871,7.2247052312643,7.029567358155866,6.820729739200808,6.510767216759891,6.087369855118896,5.595991148719677,5.081638278117575,4.578628038232224,4.124142119290314,3.741026542580239,3.453488569812442,3.241418241605411,3.047968763810476,2.87295694839975,2.701784097064272,2.5218478486849008,2.3185167072970057,2.1095694513526335,1.9049411888378063,1.7064459942440744,1.520314344156547,1.3214706399990805,1.1043192367673635,0.865346978833187,0.5975560898378844,0.30275556567537454,-0.011306971555292727,-0.35234860138531937,-0.7076142112307701,-1.0652535666494085,-1.4275425529336836,-1.800588654577351,-2.170730854729597,-2.541670991509856,-2.9118833589441153,-3.272849160286295,-3.5768561116940494,-3.80049324137989,-3.9888465497542094,-4.143544060256511,-4.243688916743015,-4.215410248068694,-4.048207175099168,-3.7429491034135123,-3.2634291135395936,-2.418381678006213,-1.340331977402733,-0.7611393629892631,-0.46919707964753987,-0.4175332504032738,-1.042297911259343,-2.2314645091128407,-2.9057679425801135,-2.4127625019515015,-1.1623824026762601,0.7905386871193756,3.17564437606983,5.634254565449774,7.544802335519003,8.922270727983936,9.810179042678879,10.32779540576421,10.583816831473996,10.696215789841043,10.783443893126439,10.864572285638465,10.826143173573733,10.632536857805311,10.375798900513537,10.146669314863578,9.936346110876546,9.75630376203192,9.633478200105532,9.565256814286716,9.594481687526603,9.646270298732146,9.545178054872757
